model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
qwen3-4b,59,freq,desc,zh,de,fr,de,krumm,gerade,"""gerade""的反义词是""",krumm,413,447,413,447,8.9375,8.5625,-0.375,0.0,0.0,0.0,2.0
qwen3-4b,59,freq,desc,zh,de,fr,en,curved,gerade,"""gerade""的反义词是""",krumm,413,447,516,479,8.5625,8.4375,-0.125,-0.375,-0.125,0.25,2.0
qwen3-4b,59,freq,desc,zh,de,fr,en,bent,gerade,"""gerade""的反义词是""",krumm,413,447,16,14,14.4375,14.5625,0.125,5.5,6.0,0.5,2.0
qwen3-4b,59,freq,desc,zh,de,fr,es,curvo,gerade,"""gerade""的反义词是""",krumm,413,447,516,479,8.5625,8.4375,-0.125,-0.375,-0.125,0.25,2.0
qwen3-4b,59,freq,desc,zh,de,fr,es,doblado,gerade,"""gerade""的反义词是""",krumm,413,447,244,146,9.8125,10.5,0.6875,0.875,1.9375,1.0625,2.0
qwen3-4b,59,freq,desc,zh,de,fr,fr,courbe,gerade,"""gerade""的反义词是""",krumm,413,447,2951,2334,5.4375,5.65625,0.21875,-3.5,-2.90625,0.59375,2.0
qwen3-4b,59,freq,desc,zh,de,fr,fr,tordu,gerade,"""gerade""的反义词是""",krumm,413,447,117,108,11.0625,10.9375,-0.125,2.125,2.375,0.25,2.0
qwen3-4b,59,freq,desc,zh,de,fr,ja,曲がった,gerade,"""gerade""的反义词是""",krumm,413,447,16111,16029,2.0625,1.9453125,-0.1171875,-6.875,-6.6171875,0.2578125,2.0
qwen3-4b,59,freq,desc,zh,de,fr,ko,굽은,gerade,"""gerade""的反义词是""",krumm,413,447,39629,41484,0.0001430511474609375,-0.1962890625,-0.19643211364746094,-8.937356948852539,-8.7587890625,0.17856788635253906,2.0
qwen3-4b,59,freq,desc,zh,de,fr,ko,휘어진,gerade,"""gerade""的反义词是""",krumm,413,447,51486,42731,-0.68359375,-0.271484375,0.412109375,-9.62109375,-8.833984375,0.787109375,2.0
qwen3-4b,59,freq,desc,zh,de,fr,zh,弯,gerade,"""gerade""的反义词是""",krumm,413,447,2416,1883,5.8125,6.03125,0.21875,-3.125,-2.53125,0.59375,2.0
qwen3-4b,59,freq,val,zh,de,fr,de,gebogen,gerade,"""gerade""的反义词是""",krumm,413,1663,946,7768,7.5,7.3125,-0.1875,-1.4375,-1.5,-0.0625,2.0
qwen3-4b,59,freq,val,zh,de,fr,de,krumm,gerade,"""gerade""的反义词是""",krumm,413,1663,413,1663,8.9375,8.8125,-0.125,0.0,0.0,0.0,2.0
qwen3-4b,59,freq,val,zh,de,fr,en,curved,gerade,"""gerade""的反义词是""",krumm,413,1663,516,137,8.5625,11.3125,2.75,-0.375,2.5,2.875,2.0
qwen3-4b,59,freq,val,zh,de,fr,en,bent,gerade,"""gerade""的反义词是""",krumm,413,1663,16,17,14.4375,12.9375,-1.5,5.5,4.125,-1.375,2.0
qwen3-4b,59,freq,val,zh,de,fr,es,curvo,gerade,"""gerade""的反义词是""",krumm,413,1663,516,137,8.5625,11.3125,2.75,-0.375,2.5,2.875,2.0
qwen3-4b,59,freq,val,zh,de,fr,es,doblado,gerade,"""gerade""的反义词是""",krumm,413,1663,244,18,9.8125,12.9375,3.125,0.875,4.125,3.25,2.0
qwen3-4b,59,freq,val,zh,de,fr,fr,courbe,gerade,"""gerade""的反义词是""",krumm,413,1663,2951,5378,5.4375,7.6875,2.25,-3.5,-1.125,2.375,2.0
qwen3-4b,59,freq,val,zh,de,fr,fr,tordu,gerade,"""gerade""的反义词是""",krumm,413,1663,117,40,11.0625,12.375,1.3125,2.125,3.5625,1.4375,2.0
qwen3-4b,59,freq,val,zh,de,fr,ja,曲がった,gerade,"""gerade""的反义词是""",krumm,413,1663,16111,2557,2.0625,8.4375,6.375,-6.875,-0.375,6.5,2.0
qwen3-4b,59,freq,val,zh,de,fr,ko,굽은,gerade,"""gerade""的反义词是""",krumm,413,1663,39629,17578,0.0001430511474609375,6.46875,6.468606948852539,-8.937356948852539,-2.34375,6.593606948852539,2.0
qwen3-4b,59,freq,val,zh,de,fr,ko,휘어진,gerade,"""gerade""的反义词是""",krumm,413,1663,51486,93102,-0.68359375,4.03125,4.71484375,-9.62109375,-4.78125,4.83984375,2.0
qwen3-4b,59,freq,val,zh,de,fr,zh,弯,gerade,"""gerade""的反义词是""",krumm,413,1663,2416,2399,5.8125,8.5,2.6875,-3.125,-0.3125,2.8125,2.0
qwen3-4b,59,freq,freq,zh,de,fr,de,gebogen,gerade,"""gerade""的反义词是""",krumm,413,414,946,964,7.5,7.375,-0.125,-1.4375,-1.5,-0.0625,2.0
qwen3-4b,59,freq,freq,zh,de,fr,de,krumm,gerade,"""gerade""的反义词是""",krumm,413,414,413,414,8.9375,8.875,-0.0625,0.0,0.0,0.0,2.0
qwen3-4b,59,freq,freq,zh,de,fr,en,curved,gerade,"""gerade""的反义词是""",krumm,413,414,516,444,8.5625,8.6875,0.125,-0.375,-0.1875,0.1875,2.0
qwen3-4b,59,freq,freq,zh,de,fr,en,bent,gerade,"""gerade""的反义词是""",krumm,413,414,16,16,14.4375,14.375,-0.0625,5.5,5.5,0.0,2.0
qwen3-4b,59,freq,freq,zh,de,fr,es,curvo,gerade,"""gerade""的反义词是""",krumm,413,414,516,444,8.5625,8.6875,0.125,-0.375,-0.1875,0.1875,2.0
qwen3-4b,59,freq,freq,zh,de,fr,es,doblado,gerade,"""gerade""的反义词是""",krumm,413,414,244,175,9.8125,10.3125,0.5,0.875,1.4375,0.5625,2.0
qwen3-4b,59,freq,freq,zh,de,fr,fr,courbe,gerade,"""gerade""的反义词是""",krumm,413,414,2951,2698,5.4375,5.53125,0.09375,-3.5,-3.34375,0.15625,2.0
qwen3-4b,59,freq,freq,zh,de,fr,fr,tordu,gerade,"""gerade""的反义词是""",krumm,413,414,117,129,11.0625,10.8125,-0.25,2.125,1.9375,-0.1875,2.0
qwen3-4b,59,freq,freq,zh,de,fr,ja,曲がった,gerade,"""gerade""的反义词是""",krumm,413,414,16111,14122,2.0625,2.3125,0.25,-6.875,-6.5625,0.3125,2.0
qwen3-4b,59,freq,freq,zh,de,fr,ko,굽은,gerade,"""gerade""的反义词是""",krumm,413,414,39629,37426,0.0001430511474609375,0.15234375,0.15220069885253906,-8.937356948852539,-8.72265625,0.21470069885253906,2.0
qwen3-4b,59,freq,freq,zh,de,fr,ko,휘어진,gerade,"""gerade""的反义词是""",krumm,413,414,51486,45086,-0.68359375,-0.3125,0.37109375,-9.62109375,-9.1875,0.43359375,2.0
qwen3-4b,59,freq,freq,zh,de,fr,zh,弯,gerade,"""gerade""的反义词是""",krumm,413,414,2416,1625,5.8125,6.4375,0.625,-3.125,-2.4375,0.6875,2.0
qwen3-4b,59,desc,desc,zh,de,ja,de,gebogen,gerade,"""gerade""的反义词是""",krumm,413,413,946,946,7.5,7.5,0.0,-1.4375,-1.4375,0.0,2.0
qwen3-4b,59,desc,desc,zh,de,ja,de,krumm,gerade,"""gerade""的反义词是""",krumm,413,413,413,413,8.9375,8.9375,0.0,0.0,0.0,0.0,2.0
qwen3-4b,59,desc,desc,zh,de,ja,en,curved,gerade,"""gerade""的反义词是""",krumm,413,413,516,516,8.5625,8.5625,0.0,-0.375,-0.375,0.0,2.0
qwen3-4b,59,desc,desc,zh,de,ja,en,bent,gerade,"""gerade""的反义词是""",krumm,413,413,16,16,14.4375,14.4375,0.0,5.5,5.5,0.0,2.0
qwen3-4b,59,desc,desc,zh,de,ja,es,curvo,gerade,"""gerade""的反义词是""",krumm,413,413,516,516,8.5625,8.5625,0.0,-0.375,-0.375,0.0,2.0
qwen3-4b,59,desc,desc,zh,de,ja,es,doblado,gerade,"""gerade""的反义词是""",krumm,413,413,244,244,9.8125,9.8125,0.0,0.875,0.875,0.0,2.0
qwen3-4b,59,desc,desc,zh,de,ja,fr,courbe,gerade,"""gerade""的反义词是""",krumm,413,413,2951,2951,5.4375,5.4375,0.0,-3.5,-3.5,0.0,2.0
qwen3-4b,59,desc,desc,zh,de,ja,fr,tordu,gerade,"""gerade""的反义词是""",krumm,413,413,117,117,11.0625,11.0625,0.0,2.125,2.125,0.0,2.0
qwen3-4b,59,desc,desc,zh,de,ja,ja,曲がった,gerade,"""gerade""的反义词是""",krumm,413,413,16111,16111,2.0625,2.0625,0.0,-6.875,-6.875,0.0,2.0
qwen3-4b,59,desc,desc,zh,de,ja,ko,굽은,gerade,"""gerade""的反义词是""",krumm,413,413,39629,39629,0.0001430511474609375,0.0001430511474609375,0.0,-8.937356948852539,-8.937356948852539,0.0,2.0
qwen3-4b,59,desc,desc,zh,de,ja,ko,휘어진,gerade,"""gerade""的反义词是""",krumm,413,413,51486,51486,-0.68359375,-0.68359375,0.0,-9.62109375,-9.62109375,0.0,2.0
qwen3-4b,59,desc,desc,zh,de,ja,zh,弯,gerade,"""gerade""的反义词是""",krumm,413,413,2416,2416,5.8125,5.8125,0.0,-3.125,-3.125,0.0,2.0
qwen3-4b,59,desc,val,zh,de,ja,de,gebogen,gerade,"""gerade""的反义词是""",krumm,413,14667,946,19568,7.5,5.1875,-2.3125,-1.4375,-0.40625,1.03125,2.0
qwen3-4b,59,desc,val,zh,de,ja,de,krumm,gerade,"""gerade""的反义词是""",krumm,413,14667,413,14667,8.9375,5.59375,-3.34375,0.0,0.0,0.0,2.0
qwen3-4b,59,desc,val,zh,de,ja,en,curved,gerade,"""gerade""的反义词是""",krumm,413,14667,516,1034,8.5625,9.1875,0.625,-0.375,3.59375,3.96875,2.0
qwen3-4b,59,desc,val,zh,de,ja,en,bent,gerade,"""gerade""的反义词是""",krumm,413,14667,16,823,14.4375,9.5,-4.9375,5.5,3.90625,-1.59375,2.0
qwen3-4b,59,desc,val,zh,de,ja,es,curvo,gerade,"""gerade""的反义词是""",krumm,413,14667,516,1034,8.5625,9.1875,0.625,-0.375,3.59375,3.96875,2.0
qwen3-4b,59,desc,val,zh,de,ja,es,doblado,gerade,"""gerade""的反义词是""",krumm,413,14667,244,397,9.8125,10.3125,0.5,0.875,4.71875,3.84375,2.0
qwen3-4b,59,desc,val,zh,de,ja,fr,courbe,gerade,"""gerade""的反义词是""",krumm,413,14667,2951,3066,5.4375,7.78125,2.34375,-3.5,2.1875,5.6875,2.0
qwen3-4b,59,desc,val,zh,de,ja,fr,tordu,gerade,"""gerade""的反义词是""",krumm,413,14667,117,699,11.0625,9.6875,-1.375,2.125,4.09375,1.96875,2.0
qwen3-4b,59,desc,val,zh,de,ja,ja,曲がった,gerade,"""gerade""的反义词是""",krumm,413,14667,16111,670,2.0625,9.75,7.6875,-6.875,4.15625,11.03125,2.0
qwen3-4b,59,desc,val,zh,de,ja,ko,굽은,gerade,"""gerade""的反义词是""",krumm,413,14667,39629,15671,0.0001430511474609375,5.53125,5.531106948852539,-8.937356948852539,-0.0625,8.874856948852539,2.0
qwen3-4b,59,desc,val,zh,de,ja,ko,휘어진,gerade,"""gerade""的反义词是""",krumm,413,14667,51486,36827,-0.68359375,4.1875,4.87109375,-9.62109375,-1.40625,8.21484375,2.0
qwen3-4b,59,desc,val,zh,de,ja,zh,弯,gerade,"""gerade""的反义词是""",krumm,413,14667,2416,3736,5.8125,7.5,1.6875,-3.125,1.90625,5.03125,2.0
qwen3-4b,59,desc,freq,zh,de,ja,de,gebogen,gerade,"""gerade""的反义词是""",krumm,413,42738,946,42738,7.5,-0.52734375,-8.02734375,-1.4375,0.74609375,2.18359375,2.0
qwen3-4b,59,desc,freq,zh,de,ja,de,krumm,gerade,"""gerade""的反义词是""",krumm,413,42738,413,55530,8.9375,-1.2734375,-10.2109375,0.0,0.0,0.0,2.0
qwen3-4b,59,desc,freq,zh,de,ja,en,curved,gerade,"""gerade""的反义词是""",krumm,413,42738,516,5000,8.5625,3.75,-4.8125,-0.375,5.0234375,5.3984375,2.0
qwen3-4b,59,desc,freq,zh,de,ja,en,bent,gerade,"""gerade""的反义词是""",krumm,413,42738,16,2100,14.4375,5.25,-9.1875,5.5,6.5234375,1.0234375,2.0
qwen3-4b,59,desc,freq,zh,de,ja,es,curvo,gerade,"""gerade""的反义词是""",krumm,413,42738,516,5000,8.5625,3.75,-4.8125,-0.375,5.0234375,5.3984375,2.0
qwen3-4b,59,desc,freq,zh,de,ja,es,doblado,gerade,"""gerade""的反义词是""",krumm,413,42738,244,2016,9.8125,5.3125,-4.5,0.875,6.5859375,5.7109375,2.0
qwen3-4b,59,desc,freq,zh,de,ja,fr,courbe,gerade,"""gerade""的反义词是""",krumm,413,42738,2951,5484,5.4375,3.59375,-1.84375,-3.5,4.8671875,8.3671875,2.0
qwen3-4b,59,desc,freq,zh,de,ja,fr,tordu,gerade,"""gerade""的反义词是""",krumm,413,42738,117,4150,11.0625,4.0625,-7.0,2.125,5.3359375,3.2109375,2.0
qwen3-4b,59,desc,freq,zh,de,ja,ja,曲がった,gerade,"""gerade""的反义词是""",krumm,413,42738,16111,1107,2.0625,6.21875,4.15625,-6.875,7.4921875,14.3671875,2.0
qwen3-4b,59,desc,freq,zh,de,ja,ko,굽은,gerade,"""gerade""的反义词是""",krumm,413,42738,39629,40906,0.0001430511474609375,-0.41015625,-0.41029930114746094,-8.937356948852539,0.86328125,9.800638198852539,2.0
qwen3-4b,59,desc,freq,zh,de,ja,ko,휘어진,gerade,"""gerade""的反义词是""",krumm,413,42738,51486,49975,-0.68359375,-0.95703125,-0.2734375,-9.62109375,0.31640625,9.9375,2.0
qwen3-4b,59,desc,freq,zh,de,ja,zh,弯,gerade,"""gerade""的反义词是""",krumm,413,42738,2416,26619,5.8125,0.60546875,-5.20703125,-3.125,1.87890625,5.00390625,2.0
qwen3-4b,59,val,desc,zh,de,ja,de,gebogen,gerade,"""gerade""的反义词是""",krumm,413,832,946,1330,7.5,5.75,-1.75,-1.4375,-0.84375,0.59375,2.0
qwen3-4b,59,val,desc,zh,de,ja,de,krumm,gerade,"""gerade""的反义词是""",krumm,413,832,413,832,8.9375,6.59375,-2.34375,0.0,0.0,0.0,2.0
qwen3-4b,59,val,desc,zh,de,ja,en,curved,gerade,"""gerade""的反义词是""",krumm,413,832,516,707,8.5625,6.90625,-1.65625,-0.375,0.3125,0.6875,2.0
qwen3-4b,59,val,desc,zh,de,ja,en,bent,gerade,"""gerade""的反义词是""",krumm,413,832,16,52,14.4375,11.625,-2.8125,5.5,5.03125,-0.46875,2.0
qwen3-4b,59,val,desc,zh,de,ja,es,curvo,gerade,"""gerade""的反义词是""",krumm,413,832,516,707,8.5625,6.90625,-1.65625,-0.375,0.3125,0.6875,2.0
qwen3-4b,59,val,desc,zh,de,ja,es,doblado,gerade,"""gerade""的反义词是""",krumm,413,832,244,983,9.8125,6.3125,-3.5,0.875,-0.28125,-1.15625,2.0
qwen3-4b,59,val,desc,zh,de,ja,fr,courbe,gerade,"""gerade""的反义词是""",krumm,413,832,2951,4850,5.4375,3.15625,-2.28125,-3.5,-3.4375,0.0625,2.0
qwen3-4b,59,val,desc,zh,de,ja,fr,tordu,gerade,"""gerade""的反义词是""",krumm,413,832,117,195,11.0625,9.0,-2.0625,2.125,2.40625,0.28125,2.0
qwen3-4b,59,val,desc,zh,de,ja,ja,曲がった,gerade,"""gerade""的反义词是""",krumm,413,832,16111,19472,2.0625,0.061767578125,-2.000732421875,-6.875,-6.531982421875,0.343017578125,2.0
qwen3-4b,59,val,desc,zh,de,ja,ko,굽은,gerade,"""gerade""的反义词是""",krumm,413,832,39629,52677,0.0001430511474609375,-2.625,-2.625143051147461,-8.937356948852539,-9.21875,-0.28139305114746094,2.0
qwen3-4b,59,val,desc,zh,de,ja,ko,휘어진,gerade,"""gerade""的反义词是""",krumm,413,832,51486,35866,-0.68359375,-1.5,-0.81640625,-9.62109375,-8.09375,1.52734375,2.0
qwen3-4b,59,val,desc,zh,de,ja,zh,弯,gerade,"""gerade""的反义词是""",krumm,413,832,2416,6088,5.8125,2.6875,-3.125,-3.125,-3.90625,-0.78125,2.0
qwen3-4b,59,val,val,zh,de,ja,de,gebogen,gerade,"""gerade""的反义词是""",krumm,413,548,946,1241,7.5,5.875,-1.625,-1.4375,-1.5,-0.0625,2.0
qwen3-4b,59,val,val,zh,de,ja,de,krumm,gerade,"""gerade""的反义词是""",krumm,413,548,413,548,8.9375,7.375,-1.5625,0.0,0.0,0.0,2.0
qwen3-4b,59,val,val,zh,de,ja,en,curved,gerade,"""gerade""的反义词是""",krumm,413,548,516,870,8.5625,6.46875,-2.09375,-0.375,-0.90625,-0.53125,2.0
qwen3-4b,59,val,val,zh,de,ja,en,bent,gerade,"""gerade""的反义词是""",krumm,413,548,16,37,14.4375,12.1875,-2.25,5.5,4.8125,-0.6875,2.0
qwen3-4b,59,val,val,zh,de,ja,es,curvo,gerade,"""gerade""的反义词是""",krumm,413,548,516,870,8.5625,6.46875,-2.09375,-0.375,-0.90625,-0.53125,2.0
qwen3-4b,59,val,val,zh,de,ja,es,doblado,gerade,"""gerade""的反义词是""",krumm,413,548,244,1501,9.8125,5.46875,-4.34375,0.875,-1.90625,-2.78125,2.0
qwen3-4b,59,val,val,zh,de,ja,fr,courbe,gerade,"""gerade""的反义词是""",krumm,413,548,2951,4360,5.4375,3.3125,-2.125,-3.5,-4.0625,-0.5625,2.0
qwen3-4b,59,val,val,zh,de,ja,fr,tordu,gerade,"""gerade""的反义词是""",krumm,413,548,117,213,11.0625,8.9375,-2.125,2.125,1.5625,-0.5625,2.0
qwen3-4b,59,val,val,zh,de,ja,ja,曲がった,gerade,"""gerade""的反义词是""",krumm,413,548,16111,29302,2.0625,-1.1484375,-3.2109375,-6.875,-8.5234375,-1.6484375,2.0
qwen3-4b,59,val,val,zh,de,ja,ko,굽은,gerade,"""gerade""的反义词是""",krumm,413,548,39629,53015,0.0001430511474609375,-2.84375,-2.843893051147461,-8.937356948852539,-10.21875,-1.281393051147461,2.0
qwen3-4b,59,val,val,zh,de,ja,ko,휘어진,gerade,"""gerade""的反义词是""",krumm,413,548,51486,44252,-0.68359375,-2.28125,-1.59765625,-9.62109375,-9.65625,-0.03515625,2.0
qwen3-4b,59,val,val,zh,de,ja,zh,弯,gerade,"""gerade""的反义词是""",krumm,413,548,2416,5886,5.8125,2.65625,-3.15625,-3.125,-4.71875,-1.59375,2.0
qwen3-4b,59,val,freq,zh,de,ja,de,gebogen,gerade,"""gerade""的反义词是""",krumm,413,22907,946,22907,7.5,-0.76953125,-8.26953125,-1.4375,0.93359375,2.37109375,2.0
qwen3-4b,59,val,freq,zh,de,ja,de,krumm,gerade,"""gerade""的反义词是""",krumm,413,22907,413,34275,8.9375,-1.703125,-10.640625,0.0,0.0,0.0,2.0
qwen3-4b,59,val,freq,zh,de,ja,en,curved,gerade,"""gerade""的反义词是""",krumm,413,22907,516,4337,8.5625,2.296875,-6.265625,-0.375,4.0,4.375,2.0
qwen3-4b,59,val,freq,zh,de,ja,en,bent,gerade,"""gerade""的反义词是""",krumm,413,22907,16,36,14.4375,8.5625,-5.875,5.5,10.265625,4.765625,2.0
qwen3-4b,59,val,freq,zh,de,ja,es,curvo,gerade,"""gerade""的反义词是""",krumm,413,22907,516,4337,8.5625,2.296875,-6.265625,-0.375,4.0,4.375,2.0
qwen3-4b,59,val,freq,zh,de,ja,es,doblado,gerade,"""gerade""的反义词是""",krumm,413,22907,244,264,9.8125,6.25,-3.5625,0.875,7.953125,7.078125,2.0
qwen3-4b,59,val,freq,zh,de,ja,fr,courbe,gerade,"""gerade""的反义词是""",krumm,413,22907,2951,5887,5.4375,1.7890625,-3.6484375,-3.5,3.4921875,6.9921875,2.0
qwen3-4b,59,val,freq,zh,de,ja,fr,tordu,gerade,"""gerade""的反义词是""",krumm,413,22907,117,1572,11.0625,3.84375,-7.21875,2.125,5.546875,3.421875,2.0
qwen3-4b,59,val,freq,zh,de,ja,ja,曲がった,gerade,"""gerade""的反义词是""",krumm,413,22907,16111,4365,2.0625,2.296875,0.234375,-6.875,4.0,10.875,2.0
qwen3-4b,59,val,freq,zh,de,ja,ko,굽은,gerade,"""gerade""的反义词是""",krumm,413,22907,39629,60490,0.0001430511474609375,-3.265625,-3.265768051147461,-8.937356948852539,-1.5625,7.374856948852539,2.0
qwen3-4b,59,val,freq,zh,de,ja,ko,휘어진,gerade,"""gerade""的反义词是""",krumm,413,22907,51486,31636,-0.68359375,-1.5078125,-0.82421875,-9.62109375,0.1953125,9.81640625,2.0
qwen3-4b,59,val,freq,zh,de,ja,zh,弯,gerade,"""gerade""的反义词是""",krumm,413,22907,2416,39194,5.8125,-2.03125,-7.84375,-3.125,-0.328125,2.796875,2.0
qwen3-4b,59,freq,desc,zh,de,ja,de,gebogen,gerade,"""gerade""的反义词是""",krumm,413,553,946,1361,7.5,6.5,-1.0,-1.4375,-1.5625,-0.125,2.0
qwen3-4b,59,freq,desc,zh,de,ja,de,krumm,gerade,"""gerade""的反义词是""",krumm,413,553,413,553,8.9375,8.0625,-0.875,0.0,0.0,0.0,2.0
qwen3-4b,59,freq,desc,zh,de,ja,en,curved,gerade,"""gerade""的反义词是""",krumm,413,553,516,640,8.5625,7.8125,-0.75,-0.375,-0.25,0.125,2.0
qwen3-4b,59,freq,desc,zh,de,ja,en,bent,gerade,"""gerade""的反义词是""",krumm,413,553,16,20,14.4375,13.5,-0.9375,5.5,5.4375,-0.0625,2.0
qwen3-4b,59,freq,desc,zh,de,ja,es,curvo,gerade,"""gerade""的反义词是""",krumm,413,553,516,640,8.5625,7.8125,-0.75,-0.375,-0.25,0.125,2.0
qwen3-4b,59,freq,desc,zh,de,ja,es,doblado,gerade,"""gerade""的反义词是""",krumm,413,553,244,243,9.8125,9.375,-0.4375,0.875,1.3125,0.4375,2.0
qwen3-4b,59,freq,desc,zh,de,ja,fr,courbe,gerade,"""gerade""的反义词是""",krumm,413,553,2951,3457,5.4375,4.78125,-0.65625,-3.5,-3.28125,0.21875,2.0
qwen3-4b,59,freq,desc,zh,de,ja,fr,tordu,gerade,"""gerade""的反义词是""",krumm,413,553,117,151,11.0625,10.25,-0.8125,2.125,2.1875,0.0625,2.0
qwen3-4b,59,freq,desc,zh,de,ja,ja,曲がった,gerade,"""gerade""的反义词是""",krumm,413,553,16111,15497,2.0625,1.828125,-0.234375,-6.875,-6.234375,0.640625,2.0
qwen3-4b,59,freq,desc,zh,de,ja,ko,굽은,gerade,"""gerade""的反义词是""",krumm,413,553,39629,39465,0.0001430511474609375,-0.279296875,-0.27943992614746094,-8.937356948852539,-8.341796875,0.5955600738525391,2.0
qwen3-4b,59,freq,desc,zh,de,ja,ko,휘어진,gerade,"""gerade""的反义词是""",krumm,413,553,51486,52372,-0.68359375,-1.0234375,-0.33984375,-9.62109375,-9.0859375,0.53515625,2.0
qwen3-4b,59,freq,desc,zh,de,ja,zh,弯,gerade,"""gerade""的反义词是""",krumm,413,553,2416,2680,5.8125,5.28125,-0.53125,-3.125,-2.78125,0.34375,2.0
qwen3-4b,59,freq,val,zh,de,ja,de,gebogen,gerade,"""gerade""的反义词是""",krumm,413,690,946,3395,7.5,6.8125,-0.6875,-1.4375,-1.9375,-0.5,2.0
qwen3-4b,59,freq,val,zh,de,ja,de,krumm,gerade,"""gerade""的反义词是""",krumm,413,690,413,690,8.9375,8.75,-0.1875,0.0,0.0,0.0,2.0
qwen3-4b,59,freq,val,zh,de,ja,en,curved,gerade,"""gerade""的反义词是""",krumm,413,690,516,158,8.5625,10.6875,2.125,-0.375,1.9375,2.3125,2.0
qwen3-4b,59,freq,val,zh,de,ja,en,bent,gerade,"""gerade""的反义词是""",krumm,413,690,16,6,14.4375,14.0625,-0.375,5.5,5.3125,-0.1875,2.0
qwen3-4b,59,freq,val,zh,de,ja,es,curvo,gerade,"""gerade""的反义词是""",krumm,413,690,516,158,8.5625,10.6875,2.125,-0.375,1.9375,2.3125,2.0
qwen3-4b,59,freq,val,zh,de,ja,es,doblado,gerade,"""gerade""的反义词是""",krumm,413,690,244,27,9.8125,12.9375,3.125,0.875,4.1875,3.3125,2.0
qwen3-4b,59,freq,val,zh,de,ja,fr,courbe,gerade,"""gerade""的反义词是""",krumm,413,690,2951,1806,5.4375,7.59375,2.15625,-3.5,-1.15625,2.34375,2.0
qwen3-4b,59,freq,val,zh,de,ja,fr,tordu,gerade,"""gerade""的反义词是""",krumm,413,690,117,60,11.0625,11.9375,0.875,2.125,3.1875,1.0625,2.0
qwen3-4b,59,freq,val,zh,de,ja,ja,曲がった,gerade,"""gerade""的反义词是""",krumm,413,690,16111,495,2.0625,9.1875,7.125,-6.875,0.4375,7.3125,2.0
qwen3-4b,59,freq,val,zh,de,ja,ko,굽은,gerade,"""gerade""的反义词是""",krumm,413,690,39629,11751,0.0001430511474609375,5.28125,5.281106948852539,-8.937356948852539,-3.46875,5.468606948852539,2.0
qwen3-4b,59,freq,val,zh,de,ja,ko,휘어진,gerade,"""gerade""的反义词是""",krumm,413,690,51486,55097,-0.68359375,2.96875,3.65234375,-9.62109375,-5.78125,3.83984375,2.0
qwen3-4b,59,freq,val,zh,de,ja,zh,弯,gerade,"""gerade""的反义词是""",krumm,413,690,2416,591,5.8125,9.0,3.1875,-3.125,0.25,3.375,2.0
qwen3-4b,59,freq,freq,zh,de,ja,de,gebogen,gerade,"""gerade""的反义词是""",krumm,413,446,946,963,7.5,7.21875,-0.28125,-1.4375,-1.34375,0.09375,2.0
qwen3-4b,59,freq,freq,zh,de,ja,de,krumm,gerade,"""gerade""的反义词是""",krumm,413,446,413,446,8.9375,8.5625,-0.375,0.0,0.0,0.0,2.0
qwen3-4b,59,freq,freq,zh,de,ja,en,curved,gerade,"""gerade""的反义词是""",krumm,413,446,516,509,8.5625,8.3125,-0.25,-0.375,-0.25,0.125,2.0
qwen3-4b,59,freq,freq,zh,de,ja,en,bent,gerade,"""gerade""的反义词是""",krumm,413,446,16,14,14.4375,14.125,-0.3125,5.5,5.5625,0.0625,2.0
qwen3-4b,59,freq,freq,zh,de,ja,es,curvo,gerade,"""gerade""的反义词是""",krumm,413,446,516,509,8.5625,8.3125,-0.25,-0.375,-0.25,0.125,2.0
qwen3-4b,59,freq,freq,zh,de,ja,es,doblado,gerade,"""gerade""的反义词是""",krumm,413,446,244,237,9.8125,9.5625,-0.25,0.875,1.0,0.125,2.0
qwen3-4b,59,freq,freq,zh,de,ja,fr,courbe,gerade,"""gerade""的反义词是""",krumm,413,446,2951,2894,5.4375,5.28125,-0.15625,-3.5,-3.28125,0.21875,2.0
qwen3-4b,59,freq,freq,zh,de,ja,fr,tordu,gerade,"""gerade""的反义词是""",krumm,413,446,117,121,11.0625,10.6875,-0.375,2.125,2.125,0.0,2.0
qwen3-4b,59,freq,freq,zh,de,ja,ja,曲がった,gerade,"""gerade""的反义词是""",krumm,413,446,16111,16546,2.0625,1.875,-0.1875,-6.875,-6.6875,0.1875,2.0
qwen3-4b,59,freq,freq,zh,de,ja,ko,굽은,gerade,"""gerade""的反义词是""",krumm,413,446,39629,41205,0.0001430511474609375,-0.162109375,-0.16225242614746094,-8.937356948852539,-8.724609375,0.21274757385253906,2.0
qwen3-4b,59,freq,freq,zh,de,ja,ko,휘어진,gerade,"""gerade""的反义词是""",krumm,413,446,51486,51136,-0.68359375,-0.71875,-0.03515625,-9.62109375,-9.28125,0.33984375,2.0
qwen3-4b,59,freq,freq,zh,de,ja,zh,弯,gerade,"""gerade""的反义词是""",krumm,413,446,2416,2336,5.8125,5.65625,-0.15625,-3.125,-2.90625,0.21875,2.0
