model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,adjective,prompt,tracked_target,baseline_adj_rank,combined_adj_rank,baseline_target_logit,combined_target_logit,delta_combined_logit
gemma-2-2b,78,desc,val,fr,fr,simple,"Le contraire de ""simple"" est """,complexe,0,0,22.125,21.75,-0.375
gemma-2-2b,78,desc,freq,fr,fr,simple,"Le contraire de ""simple"" est """,complexe,0,4,22.125,19.375,-2.75
gemma-2-2b,78,val,desc,fr,fr,simple,"Le contraire de ""simple"" est """,complexe,0,0,22.125,22.875,0.75
gemma-2-2b,78,val,val,fr,fr,simple,"Le contraire de ""simple"" est """,complexe,0,0,22.125,23.5,1.375
gemma-2-2b,78,val,freq,fr,fr,simple,"Le contraire de ""simple"" est """,complexe,0,13,22.125,18.625,-3.5
gemma-2-2b,78,freq,desc,fr,fr,simple,"Le contraire de ""simple"" est """,complexe,0,1,22.125,22.875,0.75
gemma-2-2b,78,freq,val,fr,fr,simple,"Le contraire de ""simple"" est """,complexe,0,1,22.125,21.25,-0.875
gemma-2-2b,78,freq,freq,fr,fr,simple,"Le contraire de ""simple"" est """,complexe,0,1,22.125,22.875,0.75
gemma-2-2b,79,desc,desc,fr,fr,doux,"Le contraire de ""doux"" est """,amer,37,75,16.0,16.125,0.125
gemma-2-2b,79,desc,val,fr,fr,doux,"Le contraire de ""doux"" est """,amer,37,32,16.0,13.8125,-2.1875
gemma-2-2b,79,desc,freq,fr,fr,doux,"Le contraire de ""doux"" est """,amer,37,43,16.0,11.75,-4.25
gemma-2-2b,79,val,desc,fr,fr,doux,"Le contraire de ""doux"" est """,amer,37,80,16.0,15.375,-0.625
gemma-2-2b,79,val,val,fr,fr,doux,"Le contraire de ""doux"" est """,amer,37,79,16.0,16.75,0.75
gemma-2-2b,79,val,freq,fr,fr,doux,"Le contraire de ""doux"" est """,amer,37,47,16.0,11.0625,-4.9375
gemma-2-2b,79,freq,desc,fr,fr,doux,"Le contraire de ""doux"" est """,amer,37,98,16.0,16.5,0.5
gemma-2-2b,79,freq,val,fr,fr,doux,"Le contraire de ""doux"" est """,amer,37,65,16.0,13.3125,-2.6875
gemma-2-2b,79,freq,freq,fr,fr,doux,"Le contraire de ""doux"" est """,amer,37,89,16.0,15.9375,-0.0625
gemma-2-2b,80,desc,desc,fr,fr,visible,"Le contraire de ""visible"" est """,invisible,0,0,21.875,22.875,1.0
gemma-2-2b,80,desc,val,fr,fr,visible,"Le contraire de ""visible"" est """,invisible,0,0,21.875,22.25,0.375
gemma-2-2b,80,desc,freq,fr,fr,visible,"Le contraire de ""visible"" est """,invisible,0,0,21.875,21.625,-0.25
gemma-2-2b,80,val,desc,fr,fr,visible,"Le contraire de ""visible"" est """,invisible,0,0,21.875,23.25,1.375
gemma-2-2b,80,val,val,fr,fr,visible,"Le contraire de ""visible"" est """,invisible,0,0,21.875,24.0,2.125
gemma-2-2b,80,val,freq,fr,fr,visible,"Le contraire de ""visible"" est """,invisible,0,0,21.875,21.75,-0.125
gemma-2-2b,80,freq,desc,fr,fr,visible,"Le contraire de ""visible"" est """,invisible,0,0,21.875,23.125,1.25
gemma-2-2b,80,freq,val,fr,fr,visible,"Le contraire de ""visible"" est """,invisible,0,0,21.875,23.0,1.125
gemma-2-2b,80,freq,freq,fr,fr,visible,"Le contraire de ""visible"" est """,invisible,0,0,21.875,23.125,1.25
gemma-2-2b,81,desc,desc,fr,fr,chaud,"Le contraire de ""chaud"" est """,froid,0,0,18.75,20.0,1.25
gemma-2-2b,81,desc,val,fr,fr,chaud,"Le contraire de ""chaud"" est """,froid,0,0,18.75,18.875,0.125
gemma-2-2b,81,desc,freq,fr,fr,chaud,"Le contraire de ""chaud"" est """,froid,0,0,18.75,19.75,1.0
gemma-2-2b,81,val,desc,fr,fr,chaud,"Le contraire de ""chaud"" est """,froid,0,0,18.75,20.5,1.75
gemma-2-2b,81,val,val,fr,fr,chaud,"Le contraire de ""chaud"" est """,froid,0,0,18.75,21.125,2.375
gemma-2-2b,81,val,freq,fr,fr,chaud,"Le contraire de ""chaud"" est """,froid,0,0,18.75,19.75,1.0
gemma-2-2b,81,freq,desc,fr,fr,chaud,"Le contraire de ""chaud"" est """,froid,0,0,18.75,19.25,0.5
gemma-2-2b,81,freq,val,fr,fr,chaud,"Le contraire de ""chaud"" est """,froid,0,0,18.75,17.5,-1.25
gemma-2-2b,81,freq,freq,fr,fr,chaud,"Le contraire de ""chaud"" est """,froid,0,0,18.75,19.375,0.625
gemma-2-2b,82,desc,desc,fr,fr,lisse,"Le contraire de ""lisse"" est """,rugueux,1,0,18.875,21.5,2.625
gemma-2-2b,82,desc,val,fr,fr,lisse,"Le contraire de ""lisse"" est """,rugueux,1,0,18.875,20.0,1.125
gemma-2-2b,82,desc,freq,fr,fr,lisse,"Le contraire de ""lisse"" est """,rugueux,1,1,18.875,21.5,2.625
gemma-2-2b,82,val,desc,fr,fr,lisse,"Le contraire de ""lisse"" est """,rugueux,1,0,18.875,20.25,1.375
gemma-2-2b,82,val,val,fr,fr,lisse,"Le contraire de ""lisse"" est """,rugueux,1,0,18.875,21.75,2.875
gemma-2-2b,82,val,freq,fr,fr,lisse,"Le contraire de ""lisse"" est """,rugueux,1,1,18.875,20.5,1.625
gemma-2-2b,82,freq,desc,fr,fr,lisse,"Le contraire de ""lisse"" est """,rugueux,1,0,18.875,21.875,3.0
gemma-2-2b,82,freq,val,fr,fr,lisse,"Le contraire de ""lisse"" est """,rugueux,1,0,18.875,20.125,1.25
gemma-2-2b,82,freq,freq,fr,fr,lisse,"Le contraire de ""lisse"" est """,rugueux,1,0,18.875,22.0,3.125
gemma-2-2b,83,desc,desc,fr,fr,mince,"Le contraire de ""mince"" est """,épais,19,19,18.75,19.75,1.0
gemma-2-2b,83,desc,val,fr,fr,mince,"Le contraire de ""mince"" est """,épais,19,28,18.75,17.75,-1.0
gemma-2-2b,83,desc,freq,fr,fr,mince,"Le contraire de ""mince"" est """,épais,19,25,18.75,19.125,0.375
gemma-2-2b,83,val,desc,fr,fr,mince,"Le contraire de ""mince"" est """,épais,19,20,18.75,19.5,0.75
gemma-2-2b,83,val,val,fr,fr,mince,"Le contraire de ""mince"" est """,épais,19,25,18.75,20.0,1.25
gemma-2-2b,83,val,freq,fr,fr,mince,"Le contraire de ""mince"" est """,épais,19,36,18.75,18.75,0.0
gemma-2-2b,83,freq,desc,fr,fr,mince,"Le contraire de ""mince"" est """,épais,19,18,18.75,20.0,1.25
gemma-2-2b,83,freq,val,fr,fr,mince,"Le contraire de ""mince"" est """,épais,19,28,18.75,17.75,-1.0
gemma-2-2b,83,freq,freq,fr,fr,mince,"Le contraire de ""mince"" est """,épais,19,25,18.75,19.75,1.0
gemma-2-2b,84,desc,desc,fr,fr,grand,"Le contraire de ""grand"" est """,petit,0,0,21.75,21.5,-0.25
gemma-2-2b,84,desc,val,fr,fr,grand,"Le contraire de ""grand"" est """,petit,0,0,21.75,19.75,-2.0
gemma-2-2b,84,desc,freq,fr,fr,grand,"Le contraire de ""grand"" est """,petit,0,0,21.75,20.0,-1.75
gemma-2-2b,84,val,desc,fr,fr,grand,"Le contraire de ""grand"" est """,petit,0,0,21.75,21.0,-0.75
gemma-2-2b,84,val,val,fr,fr,grand,"Le contraire de ""grand"" est """,petit,0,0,21.75,21.75,0.0
gemma-2-2b,84,val,freq,fr,fr,grand,"Le contraire de ""grand"" est """,petit,0,1,21.75,19.5,-2.25
gemma-2-2b,84,freq,desc,fr,fr,grand,"Le contraire de ""grand"" est """,petit,0,0,21.75,20.625,-1.125
gemma-2-2b,84,freq,val,fr,fr,grand,"Le contraire de ""grand"" est """,petit,0,0,21.75,19.5,-2.25
gemma-2-2b,84,freq,freq,fr,fr,grand,"Le contraire de ""grand"" est """,petit,0,0,21.75,21.125,-0.625
gemma-2-2b,85,desc,desc,fr,fr,marié,"Le contraire de ""marié"" est """,célibataire,6,3,17.75,19.75,2.0
gemma-2-2b,85,desc,val,fr,fr,marié,"Le contraire de ""marié"" est """,célibataire,6,11,17.75,16.5,-1.25
gemma-2-2b,85,desc,freq,fr,fr,marié,"Le contraire de ""marié"" est """,célibataire,6,21,17.75,18.625,0.875
gemma-2-2b,85,val,desc,fr,fr,marié,"Le contraire de ""marié"" est """,célibataire,6,9,17.75,18.75,1.0
gemma-2-2b,85,val,val,fr,fr,marié,"Le contraire de ""marié"" est """,célibataire,6,5,17.75,19.75,2.0
gemma-2-2b,85,val,freq,fr,fr,marié,"Le contraire de ""marié"" est """,célibataire,6,16,17.75,18.625,0.875
gemma-2-2b,85,freq,desc,fr,fr,marié,"Le contraire de ""marié"" est """,célibataire,6,12,17.75,18.875,1.125
gemma-2-2b,85,freq,val,fr,fr,marié,"Le contraire de ""marié"" est """,célibataire,6,18,17.75,15.5625,-2.1875
gemma-2-2b,85,freq,freq,fr,fr,marié,"Le contraire de ""marié"" est """,célibataire,6,14,17.75,18.75,1.0
gemma-2-2b,86,desc,desc,fr,fr,optimiste,"Le contraire de ""optimiste"" est """,pessimiste,0,0,19.5,21.75,2.25
gemma-2-2b,86,desc,val,fr,fr,optimiste,"Le contraire de ""optimiste"" est """,pessimiste,0,0,19.5,21.125,1.625
gemma-2-2b,86,desc,freq,fr,fr,optimiste,"Le contraire de ""optimiste"" est """,pessimiste,0,0,19.5,23.125,3.625
gemma-2-2b,86,val,desc,fr,fr,optimiste,"Le contraire de ""optimiste"" est """,pessimiste,0,0,19.5,22.375,2.875
gemma-2-2b,86,val,val,fr,fr,optimiste,"Le contraire de ""optimiste"" est """,pessimiste,0,0,19.5,22.875,3.375
gemma-2-2b,86,val,freq,fr,fr,optimiste,"Le contraire de ""optimiste"" est """,pessimiste,0,0,19.5,23.125,3.625
gemma-2-2b,86,freq,desc,fr,fr,optimiste,"Le contraire de ""optimiste"" est """,pessimiste,0,0,19.5,22.25,2.75
gemma-2-2b,86,freq,val,fr,fr,optimiste,"Le contraire de ""optimiste"" est """,pessimiste,0,0,19.5,21.25,1.75
gemma-2-2b,86,freq,freq,fr,fr,optimiste,"Le contraire de ""optimiste"" est """,pessimiste,0,0,19.5,22.125,2.625
gemma-2-2b,87,desc,desc,fr,fr,permanent,"Le contraire de ""permanent"" est """,temporaire,6,4,21.5,22.375,0.875
gemma-2-2b,87,desc,val,fr,fr,permanent,"Le contraire de ""permanent"" est """,temporaire,6,5,21.5,20.875,-0.625
gemma-2-2b,87,desc,freq,fr,fr,permanent,"Le contraire de ""permanent"" est """,temporaire,6,5,21.5,21.375,-0.125
gemma-2-2b,87,val,desc,fr,fr,permanent,"Le contraire de ""permanent"" est """,temporaire,6,5,21.5,21.75,0.25
gemma-2-2b,87,val,val,fr,fr,permanent,"Le contraire de ""permanent"" est """,temporaire,6,5,21.5,22.75,1.25
gemma-2-2b,87,val,freq,fr,fr,permanent,"Le contraire de ""permanent"" est """,temporaire,6,12,21.5,20.5,-1.0
gemma-2-2b,87,freq,desc,fr,fr,permanent,"Le contraire de ""permanent"" est """,temporaire,6,4,21.5,22.125,0.625
gemma-2-2b,87,freq,val,fr,fr,permanent,"Le contraire de ""permanent"" est """,temporaire,6,4,21.5,20.75,-0.75
gemma-2-2b,87,freq,freq,fr,fr,permanent,"Le contraire de ""permanent"" est """,temporaire,6,5,21.5,22.125,0.625
gemma-2-2b,88,desc,desc,fr,fr,présent,"Le contraire de ""présent"" est """,passé,1,1,21.625,21.875,0.25
gemma-2-2b,88,desc,val,fr,fr,présent,"Le contraire de ""présent"" est """,passé,1,1,21.625,20.5,-1.125
gemma-2-2b,88,desc,freq,fr,fr,présent,"Le contraire de ""présent"" est """,passé,1,1,21.625,22.0,0.375
gemma-2-2b,88,val,desc,fr,fr,présent,"Le contraire de ""présent"" est """,passé,1,1,21.625,22.375,0.75
gemma-2-2b,88,val,val,fr,fr,présent,"Le contraire de ""présent"" est """,passé,1,1,21.625,22.75,1.125
gemma-2-2b,88,val,freq,fr,fr,présent,"Le contraire de ""présent"" est """,passé,1,1,21.625,22.0,0.375
gemma-2-2b,88,freq,desc,fr,fr,présent,"Le contraire de ""présent"" est """,passé,1,1,21.625,22.125,0.5
gemma-2-2b,88,freq,val,fr,fr,présent,"Le contraire de ""présent"" est """,passé,1,1,21.625,20.75,-0.875
gemma-2-2b,88,freq,freq,fr,fr,présent,"Le contraire de ""présent"" est """,passé,1,1,21.625,21.875,0.25
gemma-2-2b,89,desc,desc,fr,fr,public,"Le contraire de ""public"" est """,privé,1,2,21.5,21.875,0.375
gemma-2-2b,89,desc,val,fr,fr,public,"Le contraire de ""public"" est """,privé,1,2,21.5,21.25,-0.25
gemma-2-2b,89,desc,freq,fr,fr,public,"Le contraire de ""public"" est """,privé,1,2,21.5,22.625,1.125
gemma-2-2b,89,val,desc,fr,fr,public,"Le contraire de ""public"" est """,privé,1,2,21.5,22.0,0.5
gemma-2-2b,89,val,val,fr,fr,public,"Le contraire de ""public"" est """,privé,1,2,21.5,22.625,1.125
gemma-2-2b,89,val,freq,fr,fr,public,"Le contraire de ""public"" est """,privé,1,2,21.5,22.0,0.5
gemma-2-2b,89,freq,desc,fr,fr,public,"Le contraire de ""public"" est """,privé,1,2,21.5,21.5,0.0
gemma-2-2b,89,freq,val,fr,fr,public,"Le contraire de ""public"" est """,privé,1,2,21.5,20.75,-0.75
gemma-2-2b,89,freq,freq,fr,fr,public,"Le contraire de ""public"" est """,privé,1,2,21.5,21.5,0.0
gemma-2-2b,90,desc,desc,fr,fr,réel,"Le contraire de ""réel"" est """,faux,2,0,18.75,18.75,0.0
gemma-2-2b,90,desc,val,fr,fr,réel,"Le contraire de ""réel"" est """,faux,2,0,18.75,16.875,-1.875
gemma-2-2b,90,desc,freq,fr,fr,réel,"Le contraire de ""réel"" est """,faux,2,4,18.75,16.75,-2.0
gemma-2-2b,90,val,desc,fr,fr,réel,"Le contraire de ""réel"" est """,faux,2,0,18.75,18.5,-0.25
gemma-2-2b,90,val,val,fr,fr,réel,"Le contraire de ""réel"" est """,faux,2,1,18.75,19.25,0.5
gemma-2-2b,90,val,freq,fr,fr,réel,"Le contraire de ""réel"" est """,faux,2,4,18.75,17.0,-1.75
gemma-2-2b,90,freq,desc,fr,fr,réel,"Le contraire de ""réel"" est """,faux,2,1,18.75,18.25,-0.5
gemma-2-2b,90,freq,val,fr,fr,réel,"Le contraire de ""réel"" est """,faux,2,1,18.75,16.75,-2.0
gemma-2-2b,90,freq,freq,fr,fr,réel,"Le contraire de ""réel"" est """,faux,2,0,18.75,18.25,-0.5
gemma-2-2b,91,desc,desc,fr,fr,responsable,"Le contraire de ""responsable"" est """,irresponsable,0,0,23.625,24.875,1.25
gemma-2-2b,91,desc,val,fr,fr,responsable,"Le contraire de ""responsable"" est """,irresponsable,0,0,23.625,24.375,0.75
gemma-2-2b,91,desc,freq,fr,fr,responsable,"Le contraire de ""responsable"" est """,irresponsable,0,0,23.625,23.5,-0.125
gemma-2-2b,91,val,desc,fr,fr,responsable,"Le contraire de ""responsable"" est """,irresponsable,0,0,23.625,25.125,1.5
gemma-2-2b,91,val,val,fr,fr,responsable,"Le contraire de ""responsable"" est """,irresponsable,0,0,23.625,25.25,1.625
gemma-2-2b,91,val,freq,fr,fr,responsable,"Le contraire de ""responsable"" est """,irresponsable,0,1,23.625,23.5,-0.125
gemma-2-2b,91,freq,desc,fr,fr,responsable,"Le contraire de ""responsable"" est """,irresponsable,0,0,23.625,24.875,1.25
gemma-2-2b,91,freq,val,fr,fr,responsable,"Le contraire de ""responsable"" est """,irresponsable,0,0,23.625,23.625,0.0
gemma-2-2b,91,freq,freq,fr,fr,responsable,"Le contraire de ""responsable"" est """,irresponsable,0,0,23.625,24.75,1.125
gemma-2-2b,92,desc,desc,fr,fr,célibataire,"Le contraire de ""célibataire"" est """,marié,0,1,22.0,20.875,-1.125
gemma-2-2b,92,desc,val,fr,fr,célibataire,"Le contraire de ""célibataire"" est """,marié,0,0,22.0,19.0,-3.0
gemma-2-2b,92,desc,freq,fr,fr,célibataire,"Le contraire de ""célibataire"" est """,marié,0,1,22.0,20.25,-1.75
gemma-2-2b,92,val,desc,fr,fr,célibataire,"Le contraire de ""célibataire"" est """,marié,0,0,22.0,20.875,-1.125
gemma-2-2b,92,val,val,fr,fr,célibataire,"Le contraire de ""célibataire"" est """,marié,0,0,22.0,21.25,-0.75
gemma-2-2b,92,val,freq,fr,fr,célibataire,"Le contraire de ""célibataire"" est """,marié,0,0,22.0,20.0,-2.0
gemma-2-2b,92,freq,desc,fr,fr,célibataire,"Le contraire de ""célibataire"" est """,marié,0,0,22.0,20.625,-1.375
gemma-2-2b,92,freq,val,fr,fr,célibataire,"Le contraire de ""célibataire"" est """,marié,0,0,22.0,18.5,-3.5
gemma-2-2b,92,freq,freq,fr,fr,célibataire,"Le contraire de ""célibataire"" est """,marié,0,0,22.0,20.5,-1.5
gemma-2-2b,93,desc,desc,fr,fr,acide,"Le contraire de ""acide"" est """,doux,47,106,12.6875,12.6875,0.0
gemma-2-2b,93,desc,val,fr,fr,acide,"Le contraire de ""acide"" est """,doux,47,158,12.6875,10.0,-2.6875
gemma-2-2b,93,desc,freq,fr,fr,acide,"Le contraire de ""acide"" est """,doux,47,175,12.6875,12.625,-0.0625
gemma-2-2b,93,val,desc,fr,fr,acide,"Le contraire de ""acide"" est """,doux,47,32,12.6875,15.375,2.6875
gemma-2-2b,93,val,val,fr,fr,acide,"Le contraire de ""acide"" est """,doux,47,76,12.6875,14.4375,1.75
gemma-2-2b,93,val,freq,fr,fr,acide,"Le contraire de ""acide"" est """,doux,47,47,12.6875,15.25,2.5625
gemma-2-2b,93,freq,desc,fr,fr,acide,"Le contraire de ""acide"" est """,doux,47,88,12.6875,13.625,0.9375
gemma-2-2b,93,freq,val,fr,fr,acide,"Le contraire de ""acide"" est """,doux,47,90,12.6875,11.25,-1.4375
gemma-2-2b,93,freq,freq,fr,fr,acide,"Le contraire de ""acide"" est """,doux,47,79,12.6875,13.875,1.1875
gemma-2-2b,94,desc,desc,fr,fr,utile,"Le contraire de ""utile"" est """,inutile,1,1,20.375,21.0,0.625
gemma-2-2b,94,desc,val,fr,fr,utile,"Le contraire de ""utile"" est """,inutile,1,4,20.375,18.875,-1.5
gemma-2-2b,94,desc,freq,fr,fr,utile,"Le contraire de ""utile"" est """,inutile,1,5,20.375,19.5,-0.875
gemma-2-2b,94,val,desc,fr,fr,utile,"Le contraire de ""utile"" est """,inutile,1,2,20.375,20.75,0.375
gemma-2-2b,94,val,val,fr,fr,utile,"Le contraire de ""utile"" est """,inutile,1,1,20.375,21.875,1.5
gemma-2-2b,94,val,freq,fr,fr,utile,"Le contraire de ""utile"" est """,inutile,1,5,20.375,19.75,-0.625
gemma-2-2b,94,freq,desc,fr,fr,utile,"Le contraire de ""utile"" est """,inutile,1,0,20.375,21.875,1.5
gemma-2-2b,94,freq,val,fr,fr,utile,"Le contraire de ""utile"" est """,inutile,1,1,20.375,20.125,-0.25
gemma-2-2b,94,freq,freq,fr,fr,utile,"Le contraire de ""utile"" est """,inutile,1,1,20.375,21.75,1.375
gemma-2-2b,95,desc,desc,fr,fr,vertical,"Le contraire de ""vertical"" est """,horizontal,0,0,24.0,24.75,0.75
gemma-2-2b,95,desc,val,fr,fr,vertical,"Le contraire de ""vertical"" est """,horizontal,0,0,24.0,23.875,-0.125
gemma-2-2b,95,desc,freq,fr,fr,vertical,"Le contraire de ""vertical"" est """,horizontal,0,0,24.0,22.5,-1.5
gemma-2-2b,95,val,desc,fr,fr,vertical,"Le contraire de ""vertical"" est """,horizontal,0,0,24.0,24.5,0.5
gemma-2-2b,95,val,val,fr,fr,vertical,"Le contraire de ""vertical"" est """,horizontal,0,0,24.0,25.25,1.25
gemma-2-2b,95,val,freq,fr,fr,vertical,"Le contraire de ""vertical"" est """,horizontal,0,0,24.0,22.25,-1.75
gemma-2-2b,95,freq,desc,fr,fr,vertical,"Le contraire de ""vertical"" est """,horizontal,0,0,24.0,24.75,0.75
gemma-2-2b,95,freq,val,fr,fr,vertical,"Le contraire de ""vertical"" est """,horizontal,0,0,24.0,23.875,-0.125
gemma-2-2b,95,freq,freq,fr,fr,vertical,"Le contraire de ""vertical"" est """,horizontal,0,0,24.0,24.875,0.875
gemma-2-2b,96,desc,desc,fr,fr,bien,"Le contraire de ""bien"" est """,mal,0,0,19.75,21.25,1.5
gemma-2-2b,96,desc,val,fr,fr,bien,"Le contraire de ""bien"" est """,mal,0,0,19.75,21.5,1.75
gemma-2-2b,96,desc,freq,fr,fr,bien,"Le contraire de ""bien"" est """,mal,0,0,19.75,22.375,2.625
gemma-2-2b,96,val,desc,fr,fr,bien,"Le contraire de ""bien"" est """,mal,0,0,19.75,22.125,2.375
gemma-2-2b,96,val,val,fr,fr,bien,"Le contraire de ""bien"" est """,mal,0,0,19.75,22.375,2.625
gemma-2-2b,96,val,freq,fr,fr,bien,"Le contraire de ""bien"" est """,mal,0,0,19.75,22.25,2.5
gemma-2-2b,96,freq,desc,fr,fr,bien,"Le contraire de ""bien"" est """,mal,0,0,19.75,20.75,1.0
gemma-2-2b,96,freq,val,fr,fr,bien,"Le contraire de ""bien"" est """,mal,0,0,19.75,20.0,0.25
gemma-2-2b,96,freq,freq,fr,fr,bien,"Le contraire de ""bien"" est """,mal,0,0,19.75,20.75,1.0
gemma-2-2b,97,desc,desc,fr,fr,gagnant,"Le contraire de ""gagnant"" est """,perdant,0,0,21.25,22.5,1.25
gemma-2-2b,97,desc,val,fr,fr,gagnant,"Le contraire de ""gagnant"" est """,perdant,0,0,21.25,21.5,0.25
gemma-2-2b,97,desc,freq,fr,fr,gagnant,"Le contraire de ""gagnant"" est """,perdant,0,0,21.25,22.125,0.875
gemma-2-2b,97,val,desc,fr,fr,gagnant,"Le contraire de ""gagnant"" est """,perdant,0,0,21.25,22.5,1.25
gemma-2-2b,97,val,val,fr,fr,gagnant,"Le contraire de ""gagnant"" est """,perdant,0,0,21.25,23.125,1.875
gemma-2-2b,97,val,freq,fr,fr,gagnant,"Le contraire de ""gagnant"" est """,perdant,0,0,21.25,21.625,0.375
gemma-2-2b,97,freq,desc,fr,fr,gagnant,"Le contraire de ""gagnant"" est """,perdant,0,0,21.25,21.875,0.625
gemma-2-2b,97,freq,val,fr,fr,gagnant,"Le contraire de ""gagnant"" est """,perdant,0,0,21.25,20.375,-0.875
gemma-2-2b,97,freq,freq,fr,fr,gagnant,"Le contraire de ""gagnant"" est """,perdant,0,0,21.25,22.375,1.125
gemma-2-2b,98,desc,desc,fr,fr,méchant,"Le contraire de ""méchant"" est """,gentil,4,1,15.5625,18.625,3.0625
gemma-2-2b,98,desc,val,fr,fr,méchant,"Le contraire de ""méchant"" est """,gentil,4,1,15.5625,16.5,0.9375
gemma-2-2b,98,desc,freq,fr,fr,méchant,"Le contraire de ""méchant"" est """,gentil,4,11,15.5625,16.5,0.9375
gemma-2-2b,98,val,desc,fr,fr,méchant,"Le contraire de ""méchant"" est """,gentil,4,1,15.5625,18.5,2.9375
gemma-2-2b,98,val,val,fr,fr,méchant,"Le contraire de ""méchant"" est """,gentil,4,1,15.5625,19.375,3.8125
gemma-2-2b,98,val,freq,fr,fr,méchant,"Le contraire de ""méchant"" est """,gentil,4,16,15.5625,15.8125,0.25
gemma-2-2b,98,freq,desc,fr,fr,méchant,"Le contraire de ""méchant"" est """,gentil,4,3,15.5625,18.5,2.9375
gemma-2-2b,98,freq,val,fr,fr,méchant,"Le contraire de ""méchant"" est """,gentil,4,3,15.5625,16.125,0.5625
gemma-2-2b,98,freq,freq,fr,fr,méchant,"Le contraire de ""méchant"" est """,gentil,4,2,15.5625,18.5,2.9375
gemma-2-2b,99,desc,desc,fr,fr,lâche,"Le contraire de ""lâche"" est """,courageux,0,0,20.75,21.0,0.25
gemma-2-2b,99,desc,val,fr,fr,lâche,"Le contraire de ""lâche"" est """,courageux,0,0,20.75,18.625,-2.125
gemma-2-2b,99,desc,freq,fr,fr,lâche,"Le contraire de ""lâche"" est """,courageux,0,0,20.75,20.0,-0.75
gemma-2-2b,99,val,desc,fr,fr,lâche,"Le contraire de ""lâche"" est """,courageux,0,0,20.75,20.875,0.125
gemma-2-2b,99,val,val,fr,fr,lâche,"Le contraire de ""lâche"" est """,courageux,0,0,20.75,21.5,0.75
gemma-2-2b,99,val,freq,fr,fr,lâche,"Le contraire de ""lâche"" est """,courageux,0,1,20.75,20.125,-0.625
gemma-2-2b,99,freq,desc,fr,fr,lâche,"Le contraire de ""lâche"" est """,courageux,0,0,20.75,21.5,0.75
gemma-2-2b,99,freq,val,fr,fr,lâche,"Le contraire de ""lâche"" est """,courageux,0,0,20.75,19.25,-1.5
gemma-2-2b,99,freq,freq,fr,fr,lâche,"Le contraire de ""lâche"" est """,courageux,0,0,20.75,21.25,0.5
gemma-2-2b,0,desc,desc,fr,ja,良い,"Le contraire de ""良い"" est """,悪い,0,15,19.0,19.75,0.75
gemma-2-2b,0,desc,val,fr,ja,良い,"Le contraire de ""良い"" est """,悪い,0,26,19.0,18.75,-0.25
gemma-2-2b,0,desc,freq,fr,ja,良い,"Le contraire de ""良い"" est """,悪い,0,9,19.0,13.625,-5.375
gemma-2-2b,0,val,desc,fr,ja,良い,"Le contraire de ""良い"" est """,悪い,0,5,19.0,19.5,0.5
gemma-2-2b,0,val,val,fr,ja,良い,"Le contraire de ""良い"" est """,悪い,0,16,19.0,19.5,0.5
gemma-2-2b,0,val,freq,fr,ja,良い,"Le contraire de ""良い"" est """,悪い,0,7,19.0,15.25,-3.75
gemma-2-2b,0,freq,desc,fr,ja,良い,"Le contraire de ""良い"" est """,悪い,0,11,19.0,16.75,-2.25
gemma-2-2b,0,freq,val,fr,ja,良い,"Le contraire de ""良い"" est """,悪い,0,16,19.0,16.375,-2.625
gemma-2-2b,0,freq,freq,fr,ja,良い,"Le contraire de ""良い"" est """,悪い,0,15,19.0,18.125,-0.875
gemma-2-2b,1,desc,desc,fr,ja,嬉しい,"Le contraire de ""嬉しい"" est """,悲しい,0,11,18.125,20.0,1.875
gemma-2-2b,1,desc,val,fr,ja,嬉しい,"Le contraire de ""嬉しい"" est """,悲しい,0,36,18.125,18.375,0.25
gemma-2-2b,1,desc,freq,fr,ja,嬉しい,"Le contraire de ""嬉しい"" est """,悲しい,0,42,18.125,9.8125,-8.3125
gemma-2-2b,1,val,desc,fr,ja,嬉しい,"Le contraire de ""嬉しい"" est """,悲しい,0,30,18.125,16.75,-1.375
gemma-2-2b,1,val,val,fr,ja,嬉しい,"Le contraire de ""嬉しい"" est """,悲しい,0,22,18.125,19.75,1.625
gemma-2-2b,1,val,freq,fr,ja,嬉しい,"Le contraire de ""嬉しい"" est """,悲しい,0,136,18.125,9.1875,-8.9375
gemma-2-2b,1,freq,desc,fr,ja,嬉しい,"Le contraire de ""嬉しい"" est """,悲しい,0,11,18.125,16.125,-2.0
gemma-2-2b,1,freq,val,fr,ja,嬉しい,"Le contraire de ""嬉しい"" est """,悲しい,0,15,18.125,16.25,-1.875
gemma-2-2b,1,freq,freq,fr,ja,嬉しい,"Le contraire de ""嬉しい"" est """,悲しい,0,8,18.125,18.125,0.0
gemma-2-2b,2,desc,desc,fr,ja,大きい,"Le contraire de ""大きい"" est """,小さい,0,1,19.125,21.75,2.625
gemma-2-2b,2,desc,val,fr,ja,大きい,"Le contraire de ""大きい"" est """,小さい,0,2,19.125,21.125,2.0
gemma-2-2b,2,desc,freq,fr,ja,大きい,"Le contraire de ""大きい"" est """,小さい,0,1,19.125,14.3125,-4.8125
gemma-2-2b,2,val,desc,fr,ja,大きい,"Le contraire de ""大きい"" est """,小さい,0,0,19.125,19.875,0.75
gemma-2-2b,2,val,val,fr,ja,大きい,"Le contraire de ""大きい"" est """,小さい,0,3,19.125,21.875,2.75
