model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,adjective,prompt,tracked_target,baseline_adj_rank,combined_adj_rank,baseline_target_logit,combined_target_logit,delta_combined_logit
gemma-2-2b,62,desc,desc,en,fr,correct,"The opposite of ""correct"" is """,incorrect,0,0,26.625,26.625,0.0
gemma-2-2b,62,desc,val,en,fr,correct,"The opposite of ""correct"" is """,incorrect,0,0,26.625,26.0,-0.625
gemma-2-2b,62,desc,freq,en,fr,correct,"The opposite of ""correct"" is """,incorrect,0,0,26.625,26.0,-0.625
gemma-2-2b,62,val,desc,en,fr,correct,"The opposite of ""correct"" is """,incorrect,0,0,26.625,26.75,0.125
gemma-2-2b,62,val,val,en,fr,correct,"The opposite of ""correct"" is """,incorrect,0,0,26.625,26.875,0.25
gemma-2-2b,62,val,freq,en,fr,correct,"The opposite of ""correct"" is """,incorrect,0,0,26.625,26.0,-0.625
gemma-2-2b,62,freq,desc,en,fr,correct,"The opposite of ""correct"" is """,incorrect,0,0,26.625,26.25,-0.375
gemma-2-2b,62,freq,val,en,fr,correct,"The opposite of ""correct"" is """,incorrect,0,0,26.625,26.0,-0.625
gemma-2-2b,62,freq,freq,en,fr,correct,"The opposite of ""correct"" is """,incorrect,0,0,26.625,26.625,0.0
gemma-2-2b,63,desc,desc,en,fr,complexe,"The opposite of ""complexe"" is """,simple,0,0,25.125,25.375,0.25
gemma-2-2b,63,desc,val,en,fr,complexe,"The opposite of ""complexe"" is """,simple,0,0,25.125,24.75,-0.375
gemma-2-2b,63,desc,freq,en,fr,complexe,"The opposite of ""complexe"" is """,simple,0,0,25.125,24.625,-0.5
gemma-2-2b,63,val,desc,en,fr,complexe,"The opposite of ""complexe"" is """,simple,0,0,25.125,25.0,-0.125
gemma-2-2b,63,val,val,en,fr,complexe,"The opposite of ""complexe"" is """,simple,0,0,25.125,25.5,0.375
gemma-2-2b,63,val,freq,en,fr,complexe,"The opposite of ""complexe"" is """,simple,0,0,25.125,23.875,-1.25
gemma-2-2b,63,freq,desc,en,fr,complexe,"The opposite of ""complexe"" is """,simple,0,0,25.125,25.375,0.25
gemma-2-2b,63,freq,val,en,fr,complexe,"The opposite of ""complexe"" is """,simple,0,0,25.125,24.25,-0.875
gemma-2-2b,63,freq,freq,en,fr,complexe,"The opposite of ""complexe"" is """,simple,0,0,25.125,25.375,0.25
gemma-2-2b,64,desc,desc,en,fr,efficace,"The opposite of ""efficace"" is """,inefficace,0,0,24.5,25.5,1.0
gemma-2-2b,64,desc,val,en,fr,efficace,"The opposite of ""efficace"" is """,inefficace,0,0,24.5,24.625,0.125
gemma-2-2b,64,desc,freq,en,fr,efficace,"The opposite of ""efficace"" is """,inefficace,0,0,24.5,24.5,0.0
gemma-2-2b,64,val,desc,en,fr,efficace,"The opposite of ""efficace"" is """,inefficace,0,0,24.5,25.5,1.0
gemma-2-2b,64,val,val,en,fr,efficace,"The opposite of ""efficace"" is """,inefficace,0,0,24.5,25.875,1.375
gemma-2-2b,64,val,freq,en,fr,efficace,"The opposite of ""efficace"" is """,inefficace,0,0,24.5,24.625,0.125
gemma-2-2b,64,freq,desc,en,fr,efficace,"The opposite of ""efficace"" is """,inefficace,0,0,24.5,25.625,1.125
gemma-2-2b,64,freq,val,en,fr,efficace,"The opposite of ""efficace"" is """,inefficace,0,0,24.5,24.75,0.25
gemma-2-2b,64,freq,freq,en,fr,efficace,"The opposite of ""efficace"" is """,inefficace,0,0,24.5,25.625,1.125
gemma-2-2b,65,desc,desc,en,fr,célèbre,"The opposite of ""célèbre"" is """,obscur,15,9,19.875,20.875,1.0
gemma-2-2b,65,desc,val,en,fr,célèbre,"The opposite of ""célèbre"" is """,obscur,15,8,19.875,19.625,-0.25
gemma-2-2b,65,desc,freq,en,fr,célèbre,"The opposite of ""célèbre"" is """,obscur,15,16,19.875,20.125,0.25
gemma-2-2b,65,val,desc,en,fr,célèbre,"The opposite of ""célèbre"" is """,obscur,15,18,19.875,20.5,0.625
gemma-2-2b,65,val,val,en,fr,célèbre,"The opposite of ""célèbre"" is """,obscur,15,11,19.875,21.375,1.5
gemma-2-2b,65,val,freq,en,fr,célèbre,"The opposite of ""célèbre"" is """,obscur,15,27,19.875,19.75,-0.125
gemma-2-2b,65,freq,desc,en,fr,célèbre,"The opposite of ""célèbre"" is """,obscur,15,19,19.875,20.75,0.875
gemma-2-2b,65,freq,val,en,fr,célèbre,"The opposite of ""célèbre"" is """,obscur,15,15,19.875,18.875,-1.0
gemma-2-2b,65,freq,freq,en,fr,célèbre,"The opposite of ""célèbre"" is """,obscur,15,16,19.875,20.75,0.875
gemma-2-2b,66,desc,desc,en,fr,généreux,"The opposite of ""généreux"" is """,mesquin,207,135,15.375,17.0,1.625
gemma-2-2b,66,desc,val,en,fr,généreux,"The opposite of ""généreux"" is """,mesquin,207,142,15.375,15.0,-0.375
gemma-2-2b,66,desc,freq,en,fr,généreux,"The opposite of ""généreux"" is """,mesquin,207,44,15.375,18.0,2.625
gemma-2-2b,66,val,desc,en,fr,généreux,"The opposite of ""généreux"" is """,mesquin,207,101,15.375,17.5,2.125
gemma-2-2b,66,val,val,en,fr,généreux,"The opposite of ""généreux"" is """,mesquin,207,105,15.375,17.875,2.5
gemma-2-2b,66,val,freq,en,fr,généreux,"The opposite of ""généreux"" is """,mesquin,207,35,15.375,18.125,2.75
gemma-2-2b,66,freq,desc,en,fr,généreux,"The opposite of ""généreux"" is """,mesquin,207,75,15.375,18.375,3.0
gemma-2-2b,66,freq,val,en,fr,généreux,"The opposite of ""généreux"" is """,mesquin,207,81,15.375,16.0,0.625
gemma-2-2b,66,freq,freq,en,fr,généreux,"The opposite of ""généreux"" is """,mesquin,207,68,15.375,18.25,2.875
gemma-2-2b,67,desc,desc,en,fr,content,"The opposite of ""content"" is """,insatisfait,314,314,17.5,17.5,0.0
gemma-2-2b,67,desc,val,en,fr,content,"The opposite of ""content"" is """,insatisfait,314,308,17.5,15.375,-2.125
gemma-2-2b,67,desc,freq,en,fr,content,"The opposite of ""content"" is """,insatisfait,314,316,17.5,17.0,-0.5
gemma-2-2b,67,val,desc,en,fr,content,"The opposite of ""content"" is """,insatisfait,314,337,17.5,17.75,0.25
gemma-2-2b,67,val,val,en,fr,content,"The opposite of ""content"" is """,insatisfait,314,320,17.5,17.75,0.25
gemma-2-2b,67,val,freq,en,fr,content,"The opposite of ""content"" is """,insatisfait,314,426,17.5,16.875,-0.625
gemma-2-2b,67,freq,desc,en,fr,content,"The opposite of ""content"" is """,insatisfait,314,332,17.5,17.375,-0.125
gemma-2-2b,67,freq,val,en,fr,content,"The opposite of ""content"" is """,insatisfait,314,375,17.5,15.125,-2.375
gemma-2-2b,67,freq,freq,en,fr,content,"The opposite of ""content"" is """,insatisfait,314,314,17.5,17.5,0.0
gemma-2-2b,68,desc,desc,en,fr,sain,"The opposite of ""sain"" is """,malsain,621,642,18.0,18.125,0.125
gemma-2-2b,68,desc,val,en,fr,sain,"The opposite of ""sain"" is """,malsain,621,532,18.0,16.125,-1.875
gemma-2-2b,68,desc,freq,en,fr,sain,"The opposite of ""sain"" is """,malsain,621,930,18.0,16.875,-1.125
gemma-2-2b,68,val,desc,en,fr,sain,"The opposite of ""sain"" is """,malsain,621,712,18.0,17.75,-0.25
gemma-2-2b,68,val,val,en,fr,sain,"The opposite of ""sain"" is """,malsain,621,710,18.0,17.875,-0.125
gemma-2-2b,68,val,freq,en,fr,sain,"The opposite of ""sain"" is """,malsain,621,814,18.0,16.75,-1.25
gemma-2-2b,68,freq,desc,en,fr,sain,"The opposite of ""sain"" is """,malsain,621,1111,18.0,17.5,-0.5
gemma-2-2b,68,freq,val,en,fr,sain,"The opposite of ""sain"" is """,malsain,621,541,18.0,15.8125,-2.1875
gemma-2-2b,68,freq,freq,en,fr,sain,"The opposite of ""sain"" is """,malsain,621,748,18.0,17.875,-0.125
gemma-2-2b,69,desc,desc,en,fr,haut,"The opposite of ""haut"" is """,bas,0,1,22.375,21.5,-0.875
gemma-2-2b,69,desc,val,en,fr,haut,"The opposite of ""haut"" is """,bas,0,0,22.375,21.125,-1.25
gemma-2-2b,69,desc,freq,en,fr,haut,"The opposite of ""haut"" is """,bas,0,0,22.375,23.375,1.0
gemma-2-2b,69,val,desc,en,fr,haut,"The opposite of ""haut"" is """,bas,0,0,22.375,21.875,-0.5
gemma-2-2b,69,val,val,en,fr,haut,"The opposite of ""haut"" is """,bas,0,1,22.375,22.0,-0.375
gemma-2-2b,69,val,freq,en,fr,haut,"The opposite of ""haut"" is """,bas,0,0,22.375,22.375,0.0
gemma-2-2b,69,freq,desc,en,fr,haut,"The opposite of ""haut"" is """,bas,0,1,22.375,21.25,-1.125
gemma-2-2b,69,freq,val,en,fr,haut,"The opposite of ""haut"" is """,bas,0,1,22.375,19.25,-3.125
gemma-2-2b,69,freq,freq,en,fr,haut,"The opposite of ""haut"" is """,bas,0,1,22.375,21.375,-1.0
gemma-2-2b,70,desc,desc,en,fr,important,"The opposite of ""important"" is """,insignifiant,2,2,23.125,23.125,0.0
gemma-2-2b,70,desc,val,en,fr,important,"The opposite of ""important"" is """,insignifiant,2,4,23.125,21.75,-1.375
gemma-2-2b,70,desc,freq,en,fr,important,"The opposite of ""important"" is """,insignifiant,2,5,23.125,21.875,-1.25
gemma-2-2b,70,val,desc,en,fr,important,"The opposite of ""important"" is """,insignifiant,2,4,23.125,23.5,0.375
gemma-2-2b,70,val,val,en,fr,important,"The opposite of ""important"" is """,insignifiant,2,2,23.125,23.875,0.75
gemma-2-2b,70,val,freq,en,fr,important,"The opposite of ""important"" is """,insignifiant,2,3,23.125,22.75,-0.375
gemma-2-2b,70,freq,desc,en,fr,important,"The opposite of ""important"" is """,insignifiant,2,2,23.125,23.0,-0.125
gemma-2-2b,70,freq,val,en,fr,important,"The opposite of ""important"" is """,insignifiant,2,2,23.125,22.25,-0.875
gemma-2-2b,70,freq,freq,en,fr,important,"The opposite of ""important"" is """,insignifiant,2,2,23.125,23.125,0.0
gemma-2-2b,71,desc,desc,en,fr,innocent,"The opposite of ""innocent"" is """,coupable,1395,1395,12.4375,12.4375,0.0
gemma-2-2b,71,desc,val,en,fr,innocent,"The opposite of ""innocent"" is """,coupable,1395,1144,12.4375,9.9375,-2.5
gemma-2-2b,71,desc,freq,en,fr,innocent,"The opposite of ""innocent"" is """,coupable,1395,485,12.4375,14.25,1.8125
gemma-2-2b,71,val,desc,en,fr,innocent,"The opposite of ""innocent"" is """,coupable,1395,730,12.4375,13.8125,1.375
gemma-2-2b,71,val,val,en,fr,innocent,"The opposite of ""innocent"" is """,coupable,1395,1326,12.4375,12.625,0.1875
gemma-2-2b,71,val,freq,en,fr,innocent,"The opposite of ""innocent"" is """,coupable,1395,387,12.4375,14.3125,1.875
gemma-2-2b,71,freq,desc,en,fr,innocent,"The opposite of ""innocent"" is """,coupable,1395,1150,12.4375,12.9375,0.5
gemma-2-2b,71,freq,val,en,fr,innocent,"The opposite of ""innocent"" is """,coupable,1395,1406,12.4375,9.375,-3.0625
gemma-2-2b,71,freq,freq,en,fr,innocent,"The opposite of ""innocent"" is """,coupable,1395,1395,12.4375,12.4375,0.0
gemma-2-2b,72,desc,desc,en,fr,connu,"The opposite of ""connu"" is """,inconnu,0,0,22.625,22.625,0.0
gemma-2-2b,72,desc,val,en,fr,connu,"The opposite of ""connu"" is """,inconnu,0,0,22.625,22.5,-0.125
gemma-2-2b,72,desc,freq,en,fr,connu,"The opposite of ""connu"" is """,inconnu,0,1,22.625,21.75,-0.875
gemma-2-2b,72,val,desc,en,fr,connu,"The opposite of ""connu"" is """,inconnu,0,0,22.625,23.125,0.5
gemma-2-2b,72,val,val,en,fr,connu,"The opposite of ""connu"" is """,inconnu,0,0,22.625,23.125,0.5
gemma-2-2b,72,val,freq,en,fr,connu,"The opposite of ""connu"" is """,inconnu,0,3,22.625,21.25,-1.375
gemma-2-2b,72,freq,desc,en,fr,connu,"The opposite of ""connu"" is """,inconnu,0,3,22.625,22.0,-0.625
gemma-2-2b,72,freq,val,en,fr,connu,"The opposite of ""connu"" is """,inconnu,0,1,22.625,21.0,-1.625
gemma-2-2b,72,freq,freq,en,fr,connu,"The opposite of ""connu"" is """,inconnu,0,2,22.625,22.25,-0.375
gemma-2-2b,73,desc,desc,en,fr,masculin,"The opposite of ""masculin"" is """,féminin,2,4,18.0,17.0,-1.0
gemma-2-2b,73,desc,val,en,fr,masculin,"The opposite of ""masculin"" is """,féminin,2,5,18.0,15.375,-2.625
gemma-2-2b,73,desc,freq,en,fr,masculin,"The opposite of ""masculin"" is """,féminin,2,17,18.0,15.9375,-2.0625
gemma-2-2b,73,val,desc,en,fr,masculin,"The opposite of ""masculin"" is """,féminin,2,3,18.0,18.875,0.875
gemma-2-2b,73,val,val,en,fr,masculin,"The opposite of ""masculin"" is """,féminin,2,5,18.0,18.5,0.5
gemma-2-2b,73,val,freq,en,fr,masculin,"The opposite of ""masculin"" is """,féminin,2,14,18.0,16.75,-1.25
gemma-2-2b,73,freq,desc,en,fr,masculin,"The opposite of ""masculin"" is """,féminin,2,5,18.0,17.0,-1.0
gemma-2-2b,73,freq,val,en,fr,masculin,"The opposite of ""masculin"" is """,féminin,2,4,18.0,15.25,-2.75
gemma-2-2b,73,freq,freq,en,fr,masculin,"The opposite of ""masculin"" is """,féminin,2,4,18.0,17.0,-1.0
gemma-2-2b,74,desc,desc,en,fr,normal,"The opposite of ""normal"" is """,anormal,7,7,23.125,23.125,0.0
gemma-2-2b,74,desc,val,en,fr,normal,"The opposite of ""normal"" is """,anormal,7,10,23.125,20.375,-2.75
gemma-2-2b,74,desc,freq,en,fr,normal,"The opposite of ""normal"" is """,anormal,7,4,23.125,22.875,-0.25
gemma-2-2b,74,val,desc,en,fr,normal,"The opposite of ""normal"" is """,anormal,7,9,23.125,22.875,-0.25
gemma-2-2b,74,val,val,en,fr,normal,"The opposite of ""normal"" is """,anormal,7,7,23.125,22.75,-0.375
gemma-2-2b,74,val,freq,en,fr,normal,"The opposite of ""normal"" is """,anormal,7,2,23.125,23.125,0.0
gemma-2-2b,74,freq,desc,en,fr,normal,"The opposite of ""normal"" is """,anormal,7,8,23.125,23.0,-0.125
gemma-2-2b,74,freq,val,en,fr,normal,"The opposite of ""normal"" is """,anormal,7,10,23.125,20.5,-2.625
gemma-2-2b,74,freq,freq,en,fr,normal,"The opposite of ""normal"" is """,anormal,7,7,23.125,23.125,0.0
gemma-2-2b,75,desc,desc,en,fr,possible,"The opposite of ""possible"" is """,impossible,0,0,22.375,22.375,0.0
gemma-2-2b,75,desc,val,en,fr,possible,"The opposite of ""possible"" is """,impossible,0,0,22.375,23.5,1.125
gemma-2-2b,75,desc,freq,en,fr,possible,"The opposite of ""possible"" is """,impossible,0,0,22.375,22.875,0.5
gemma-2-2b,75,val,desc,en,fr,possible,"The opposite of ""possible"" is """,impossible,0,0,22.375,24.875,2.5
gemma-2-2b,75,val,val,en,fr,possible,"The opposite of ""possible"" is """,impossible,0,0,22.375,24.75,2.375
gemma-2-2b,75,val,freq,en,fr,possible,"The opposite of ""possible"" is """,impossible,0,0,22.375,24.875,2.5
gemma-2-2b,75,freq,desc,en,fr,possible,"The opposite of ""possible"" is """,impossible,0,0,22.375,22.125,-0.25
gemma-2-2b,75,freq,val,en,fr,possible,"The opposite of ""possible"" is """,impossible,0,0,22.375,23.5,1.125
gemma-2-2b,75,freq,freq,en,fr,possible,"The opposite of ""possible"" is """,impossible,0,0,22.375,22.375,0.0
gemma-2-2b,76,desc,desc,en,fr,privé,"The opposite of ""privé"" is """,public,0,0,22.125,23.125,1.0
gemma-2-2b,76,desc,val,en,fr,privé,"The opposite of ""privé"" is """,public,0,0,22.125,21.75,-0.375
gemma-2-2b,76,desc,freq,en,fr,privé,"The opposite of ""privé"" is """,public,0,0,22.125,22.625,0.5
gemma-2-2b,76,val,desc,en,fr,privé,"The opposite of ""privé"" is """,public,0,0,22.125,23.125,1.0
gemma-2-2b,76,val,val,en,fr,privé,"The opposite of ""privé"" is """,public,0,0,22.125,23.5,1.375
gemma-2-2b,76,val,freq,en,fr,privé,"The opposite of ""privé"" is """,public,0,0,22.125,22.875,0.75
gemma-2-2b,76,freq,desc,en,fr,privé,"The opposite of ""privé"" is """,public,0,0,22.125,23.125,1.0
gemma-2-2b,76,freq,val,en,fr,privé,"The opposite of ""privé"" is """,public,0,0,22.125,21.625,-0.5
gemma-2-2b,76,freq,freq,en,fr,privé,"The opposite of ""privé"" is """,public,0,0,22.125,23.125,1.0
gemma-2-2b,77,desc,desc,en,fr,juste,"The opposite of ""juste"" is """,faux,68,158,18.75,18.25,-0.5
gemma-2-2b,77,desc,val,en,fr,juste,"The opposite of ""juste"" is """,faux,68,142,18.75,16.375,-2.375
gemma-2-2b,77,desc,freq,en,fr,juste,"The opposite of ""juste"" is """,faux,68,312,18.75,16.625,-2.125
gemma-2-2b,77,val,desc,en,fr,juste,"The opposite of ""juste"" is """,faux,68,204,18.75,17.75,-1.0
gemma-2-2b,77,val,val,en,fr,juste,"The opposite of ""juste"" is """,faux,68,143,18.75,18.875,0.125
gemma-2-2b,77,val,freq,en,fr,juste,"The opposite of ""juste"" is """,faux,68,410,18.75,16.0,-2.75
gemma-2-2b,77,freq,desc,en,fr,juste,"The opposite of ""juste"" is """,faux,68,266,18.75,18.0,-0.75
gemma-2-2b,77,freq,val,en,fr,juste,"The opposite of ""juste"" is """,faux,68,186,18.75,15.9375,-2.8125
gemma-2-2b,77,freq,freq,en,fr,juste,"The opposite of ""juste"" is """,faux,68,257,18.75,17.875,-0.875
gemma-2-2b,78,desc,desc,en,fr,simple,"The opposite of ""simple"" is """,complexe,0,0,25.625,25.625,0.0
gemma-2-2b,78,desc,val,en,fr,simple,"The opposite of ""simple"" is """,complexe,0,0,25.625,24.75,-0.875
gemma-2-2b,78,desc,freq,en,fr,simple,"The opposite of ""simple"" is """,complexe,0,0,25.625,23.75,-1.875
gemma-2-2b,78,val,desc,en,fr,simple,"The opposite of ""simple"" is """,complexe,0,0,25.625,25.625,0.0
gemma-2-2b,78,val,val,en,fr,simple,"The opposite of ""simple"" is """,complexe,0,0,25.625,25.875,0.25
gemma-2-2b,78,val,freq,en,fr,simple,"The opposite of ""simple"" is """,complexe,0,0,25.625,23.125,-2.5
gemma-2-2b,78,freq,desc,en,fr,simple,"The opposite of ""simple"" is """,complexe,0,0,25.625,25.5,-0.125
gemma-2-2b,78,freq,val,en,fr,simple,"The opposite of ""simple"" is """,complexe,0,0,25.625,24.5,-1.125
gemma-2-2b,78,freq,freq,en,fr,simple,"The opposite of ""simple"" is """,complexe,0,0,25.625,25.625,0.0
gemma-2-2b,79,desc,desc,en,fr,doux,"The opposite of ""doux"" is """,amer,66,149,16.875,16.625,-0.25
gemma-2-2b,79,desc,val,en,fr,doux,"The opposite of ""doux"" is """,amer,66,86,16.875,14.3125,-2.5625
gemma-2-2b,79,desc,freq,en,fr,doux,"The opposite of ""doux"" is """,amer,66,58,16.875,13.6875,-3.1875
gemma-2-2b,79,val,desc,en,fr,doux,"The opposite of ""doux"" is """,amer,66,127,16.875,16.375,-0.5
gemma-2-2b,79,val,val,en,fr,doux,"The opposite of ""doux"" is """,amer,66,163,16.875,17.0,0.125
gemma-2-2b,79,val,freq,en,fr,doux,"The opposite of ""doux"" is """,amer,66,80,16.875,13.0,-3.875
gemma-2-2b,79,freq,desc,en,fr,doux,"The opposite of ""doux"" is """,amer,66,216,16.875,16.5,-0.375
gemma-2-2b,79,freq,val,en,fr,doux,"The opposite of ""doux"" is """,amer,66,125,16.875,13.4375,-3.4375
gemma-2-2b,79,freq,freq,en,fr,doux,"The opposite of ""doux"" is """,amer,66,180,16.875,16.125,-0.75
gemma-2-2b,80,desc,desc,en,fr,visible,"The opposite of ""visible"" is """,invisible,0,0,24.375,24.375,0.0
gemma-2-2b,80,desc,val,en,fr,visible,"The opposite of ""visible"" is """,invisible,0,0,24.375,24.125,-0.25
gemma-2-2b,80,desc,freq,en,fr,visible,"The opposite of ""visible"" is """,invisible,0,0,24.375,23.5,-0.875
gemma-2-2b,80,val,desc,en,fr,visible,"The opposite of ""visible"" is """,invisible,0,0,24.375,25.25,0.875
gemma-2-2b,80,val,val,en,fr,visible,"The opposite of ""visible"" is """,invisible,0,0,24.375,25.375,1.0
gemma-2-2b,80,val,freq,en,fr,visible,"The opposite of ""visible"" is """,invisible,0,0,24.375,24.125,-0.25
gemma-2-2b,80,freq,desc,en,fr,visible,"The opposite of ""visible"" is """,invisible,0,0,24.375,24.25,-0.125
gemma-2-2b,80,freq,val,en,fr,visible,"The opposite of ""visible"" is """,invisible,0,0,24.375,24.5,0.125
gemma-2-2b,80,freq,freq,en,fr,visible,"The opposite of ""visible"" is """,invisible,0,0,24.375,24.375,0.0
gemma-2-2b,81,desc,desc,en,fr,chaud,"The opposite of ""chaud"" is """,froid,0,0,21.5,22.125,0.625
gemma-2-2b,81,desc,val,en,fr,chaud,"The opposite of ""chaud"" is """,froid,0,0,21.5,21.25,-0.25
gemma-2-2b,81,desc,freq,en,fr,chaud,"The opposite of ""chaud"" is """,froid,0,0,21.5,22.0,0.5
gemma-2-2b,81,val,desc,en,fr,chaud,"The opposite of ""chaud"" is """,froid,0,0,21.5,22.625,1.125
gemma-2-2b,81,val,val,en,fr,chaud,"The opposite of ""chaud"" is """,froid,0,0,21.5,22.625,1.125
gemma-2-2b,81,val,freq,en,fr,chaud,"The opposite of ""chaud"" is """,froid,0,0,21.5,21.875,0.375
gemma-2-2b,81,freq,desc,en,fr,chaud,"The opposite of ""chaud"" is """,froid,0,0,21.5,21.625,0.125
gemma-2-2b,81,freq,val,en,fr,chaud,"The opposite of ""chaud"" is """,froid,0,1,21.5,20.0,-1.5
gemma-2-2b,81,freq,freq,en,fr,chaud,"The opposite of ""chaud"" is """,froid,0,0,21.5,21.75,0.25
gemma-2-2b,82,desc,desc,en,fr,lisse,"The opposite of ""lisse"" is """,rugueux,0,0,20.0,21.875,1.875
gemma-2-2b,82,desc,val,en,fr,lisse,"The opposite of ""lisse"" is """,rugueux,0,0,20.0,20.5,0.5
gemma-2-2b,82,desc,freq,en,fr,lisse,"The opposite of ""lisse"" is """,rugueux,0,0,20.0,22.125,2.125
gemma-2-2b,82,val,desc,en,fr,lisse,"The opposite of ""lisse"" is """,rugueux,0,0,20.0,21.125,1.125
gemma-2-2b,82,val,val,en,fr,lisse,"The opposite of ""lisse"" is """,rugueux,0,0,20.0,22.125,2.125
gemma-2-2b,82,val,freq,en,fr,lisse,"The opposite of ""lisse"" is """,rugueux,0,1,20.0,21.5,1.5
gemma-2-2b,82,freq,desc,en,fr,lisse,"The opposite of ""lisse"" is """,rugueux,0,0,20.0,22.125,2.125
gemma-2-2b,82,freq,val,en,fr,lisse,"The opposite of ""lisse"" is """,rugueux,0,0,20.0,20.5,0.5
gemma-2-2b,82,freq,freq,en,fr,lisse,"The opposite of ""lisse"" is """,rugueux,0,0,20.0,22.25,2.25
gemma-2-2b,83,desc,desc,en,fr,mince,"The opposite of ""mince"" is """,épais,3216,3216,14.75,14.75,0.0
gemma-2-2b,83,desc,val,en,fr,mince,"The opposite of ""mince"" is """,épais,3216,2607,14.75,12.5625,-2.1875
gemma-2-2b,83,desc,freq,en,fr,mince,"The opposite of ""mince"" is """,épais,3216,909,14.75,16.875,2.125
gemma-2-2b,83,val,desc,en,fr,mince,"The opposite of ""mince"" is """,épais,3216,595,14.75,18.0,3.25
gemma-2-2b,83,val,val,en,fr,mince,"The opposite of ""mince"" is """,épais,3216,3185,14.75,14.875,0.125
gemma-2-2b,83,val,freq,en,fr,mince,"The opposite of ""mince"" is """,épais,3216,476,14.75,17.75,3.0
gemma-2-2b,83,freq,desc,en,fr,mince,"The opposite of ""mince"" is """,épais,3216,2530,14.75,15.375,0.625
gemma-2-2b,83,freq,val,en,fr,mince,"The opposite of ""mince"" is """,épais,3216,3270,14.75,11.8125,-2.9375
gemma-2-2b,83,freq,freq,en,fr,mince,"The opposite of ""mince"" is """,épais,3216,3216,14.75,14.75,0.0
gemma-2-2b,84,desc,desc,en,fr,grand,"The opposite of ""grand"" is """,petit,2,3,23.25,23.125,-0.125
gemma-2-2b,84,desc,val,en,fr,grand,"The opposite of ""grand"" is """,petit,2,3,23.25,21.625,-1.625
gemma-2-2b,84,desc,freq,en,fr,grand,"The opposite of ""grand"" is """,petit,2,2,23.25,22.5,-0.75
gemma-2-2b,84,val,desc,en,fr,grand,"The opposite of ""grand"" is """,petit,2,4,23.25,23.25,0.0
gemma-2-2b,84,val,val,en,fr,grand,"The opposite of ""grand"" is """,petit,2,3,23.25,23.25,0.0
gemma-2-2b,84,val,freq,en,fr,grand,"The opposite of ""grand"" is """,petit,2,2,23.25,22.625,-0.625
gemma-2-2b,84,freq,desc,en,fr,grand,"The opposite of ""grand"" is """,petit,2,5,23.25,22.75,-0.5
gemma-2-2b,84,freq,val,en,fr,grand,"The opposite of ""grand"" is """,petit,2,2,23.25,21.625,-1.625
gemma-2-2b,84,freq,freq,en,fr,grand,"The opposite of ""grand"" is """,petit,2,3,23.25,23.125,-0.125
gemma-2-2b,85,desc,desc,en,fr,marié,"The opposite of ""marié"" is """,célibataire,3,5,19.875,20.875,1.0
gemma-2-2b,85,desc,val,en,fr,marié,"The opposite of ""marié"" is """,célibataire,3,16,19.875,18.125,-1.75
gemma-2-2b,85,desc,freq,en,fr,marié,"The opposite of ""marié"" is """,célibataire,3,26,19.875,19.375,-0.5
gemma-2-2b,85,val,desc,en,fr,marié,"The opposite of ""marié"" is """,célibataire,3,8,19.875,20.375,0.5
gemma-2-2b,85,val,val,en,fr,marié,"The opposite of ""marié"" is """,célibataire,3,8,19.875,20.875,1.0
gemma-2-2b,85,val,freq,en,fr,marié,"The opposite of ""marié"" is """,célibataire,3,19,19.875,19.75,-0.125
gemma-2-2b,85,freq,desc,en,fr,marié,"The opposite of ""marié"" is """,célibataire,3,15,19.875,20.25,0.375
gemma-2-2b,85,freq,val,en,fr,marié,"The opposite of ""marié"" is """,célibataire,3,24,19.875,17.625,-2.25
gemma-2-2b,85,freq,freq,en,fr,marié,"The opposite of ""marié"" is """,célibataire,3,15,19.875,20.125,0.25
gemma-2-2b,86,desc,desc,en,fr,optimiste,"The opposite of ""optimiste"" is """,pessimiste,0,0,23.5,23.875,0.375
gemma-2-2b,86,desc,val,en,fr,optimiste,"The opposite of ""optimiste"" is """,pessimiste,0,0,23.5,23.875,0.375
gemma-2-2b,86,desc,freq,en,fr,optimiste,"The opposite of ""optimiste"" is """,pessimiste,0,0,23.5,25.25,1.75
gemma-2-2b,86,val,desc,en,fr,optimiste,"The opposite of ""optimiste"" is """,pessimiste,0,0,23.5,25.125,1.625
gemma-2-2b,86,val,val,en,fr,optimiste,"The opposite of ""optimiste"" is """,pessimiste,0,0,23.5,24.875,1.375
gemma-2-2b,86,val,freq,en,fr,optimiste,"The opposite of ""optimiste"" is """,pessimiste,0,0,23.5,25.25,1.75
gemma-2-2b,86,freq,desc,en,fr,optimiste,"The opposite of ""optimiste"" is """,pessimiste,0,0,23.5,24.0,0.5
gemma-2-2b,86,freq,val,en,fr,optimiste,"The opposite of ""optimiste"" is """,pessimiste,0,0,23.5,23.375,-0.125
gemma-2-2b,86,freq,freq,en,fr,optimiste,"The opposite of ""optimiste"" is """,pessimiste,0,0,23.5,23.875,0.375
gemma-2-2b,87,desc,desc,en,fr,permanent,"The opposite of ""permanent"" is """,temporaire,48,48,19.75,19.75,0.0
gemma-2-2b,87,desc,val,en,fr,permanent,"The opposite of ""permanent"" is """,temporaire,48,42,19.75,18.125,-1.625
gemma-2-2b,87,desc,freq,en,fr,permanent,"The opposite of ""permanent"" is """,temporaire,48,33,19.75,20.125,0.375
