model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,adjective,prompt,tracked_target,baseline_adj_rank,combined_adj_rank,baseline_target_logit,combined_target_logit,delta_combined_logit
gemma-2-2b,35,val,val,ja,fr,vide,「vide」の反対は「,plein,56107,53855,8.5625,9.75,1.1875
gemma-2-2b,35,val,freq,ja,fr,vide,「vide」の反対は「,plein,56107,10638,8.5625,12.375,3.8125
gemma-2-2b,35,freq,desc,ja,fr,vide,「vide」の反対は「,plein,56107,64861,8.5625,8.125,-0.4375
gemma-2-2b,35,freq,val,ja,fr,vide,「vide」の反対は「,plein,56107,55390,8.5625,6.625,-1.9375
gemma-2-2b,35,freq,freq,ja,fr,vide,「vide」の反対は「,plein,56107,56837,8.5625,8.5,-0.0625
gemma-2-2b,36,desc,desc,ja,fr,sombre,「sombre」の反対は「,clair,69,122,17.75,17.0,-0.75
gemma-2-2b,36,desc,val,ja,fr,sombre,「sombre」の反対は「,clair,69,183,17.75,15.125,-2.625
gemma-2-2b,36,desc,freq,ja,fr,sombre,「sombre」の反対は「,clair,69,155,17.75,16.375,-1.375
gemma-2-2b,36,val,desc,ja,fr,sombre,「sombre」の反対は「,clair,69,15,17.75,19.5,1.75
gemma-2-2b,36,val,val,ja,fr,sombre,「sombre」の反対は「,clair,69,123,17.75,18.0,0.25
gemma-2-2b,36,val,freq,ja,fr,sombre,「sombre」の反対は「,clair,69,29,17.75,18.25,0.5
gemma-2-2b,36,freq,desc,ja,fr,sombre,「sombre」の反対は「,clair,69,166,17.75,16.75,-1.0
gemma-2-2b,36,freq,val,ja,fr,sombre,「sombre」の反対は「,clair,69,169,17.75,15.25,-2.5
gemma-2-2b,36,freq,freq,ja,fr,sombre,「sombre」の反対は「,clair,69,121,17.75,17.0,-0.75
gemma-2-2b,37,desc,desc,ja,fr,faible,「faible」の反対は「,fort,3,6,20.875,20.0,-0.875
gemma-2-2b,37,desc,val,ja,fr,faible,「faible」の反対は「,fort,3,4,20.875,19.625,-1.25
gemma-2-2b,37,desc,freq,ja,fr,faible,「faible」の反対は「,fort,3,1,20.875,21.25,0.375
gemma-2-2b,37,val,desc,ja,fr,faible,「faible」の反対は「,fort,3,1,20.875,22.375,1.5
gemma-2-2b,37,val,val,ja,fr,faible,「faible」の反対は「,fort,3,6,20.875,21.25,0.375
gemma-2-2b,37,val,freq,ja,fr,faible,「faible」の反対は「,fort,3,1,20.875,22.125,1.25
gemma-2-2b,37,freq,desc,ja,fr,faible,「faible」の反対は「,fort,3,12,20.875,19.625,-1.25
gemma-2-2b,37,freq,val,ja,fr,faible,「faible」の反対は「,fort,3,18,20.875,17.875,-3.0
gemma-2-2b,37,freq,freq,ja,fr,faible,「faible」の反対は「,fort,3,14,20.875,19.25,-1.625
gemma-2-2b,38,desc,desc,ja,fr,sale,「sale」の反対は「,propre,343,343,16.125,16.125,0.0
gemma-2-2b,38,desc,val,ja,fr,sale,「sale」の反対は「,propre,343,438,16.125,13.6875,-2.4375
gemma-2-2b,38,desc,freq,ja,fr,sale,「sale」の反対は「,propre,343,262,16.125,16.0,-0.125
gemma-2-2b,38,val,desc,ja,fr,sale,「sale」の反対は「,propre,343,149,16.125,17.75,1.625
gemma-2-2b,38,val,val,ja,fr,sale,「sale」の反対は「,propre,343,291,16.125,17.125,1.0
gemma-2-2b,38,val,freq,ja,fr,sale,「sale」の反対は「,propre,343,105,16.125,18.125,2.0
gemma-2-2b,38,freq,desc,ja,fr,sale,「sale」の反対は「,propre,343,358,16.125,16.125,0.0
gemma-2-2b,38,freq,val,ja,fr,sale,「sale」の反対は「,propre,343,462,16.125,13.6875,-2.4375
gemma-2-2b,38,freq,freq,ja,fr,sale,「sale」の反対は「,propre,343,339,16.125,16.125,0.0
gemma-2-2b,39,desc,desc,ja,fr,fermé,「fermé」の反対は「,ouvert,4,16,18.625,17.5,-1.125
gemma-2-2b,39,desc,val,ja,fr,fermé,「fermé」の反対は「,ouvert,4,27,18.625,15.5625,-3.0625
gemma-2-2b,39,desc,freq,ja,fr,fermé,「fermé」の反対は「,ouvert,4,26,18.625,16.875,-1.75
gemma-2-2b,39,val,desc,ja,fr,fermé,「fermé」の反対は「,ouvert,4,6,18.625,19.625,1.0
gemma-2-2b,39,val,val,ja,fr,fermé,「fermé」の反対は「,ouvert,4,21,18.625,18.125,-0.5
gemma-2-2b,39,val,freq,ja,fr,fermé,「fermé」の反対は「,ouvert,4,25,18.625,17.75,-0.875
gemma-2-2b,39,freq,desc,ja,fr,fermé,「fermé」の反対は「,ouvert,4,17,18.625,17.5,-1.125
gemma-2-2b,39,freq,val,ja,fr,fermé,「fermé」の反対は「,ouvert,4,30,18.625,15.5,-3.125
gemma-2-2b,39,freq,freq,ja,fr,fermé,「fermé」の反対は「,ouvert,4,21,18.625,16.75,-1.875
gemma-2-2b,40,desc,desc,ja,fr,pauvre,「pauvre」の反対は「,riche,0,1,22.25,20.75,-1.5
gemma-2-2b,40,desc,val,ja,fr,pauvre,「pauvre」の反対は「,riche,0,1,22.25,20.125,-2.125
gemma-2-2b,40,desc,freq,ja,fr,pauvre,「pauvre」の反対は「,riche,0,18,22.25,17.875,-4.375
gemma-2-2b,40,val,desc,ja,fr,pauvre,「pauvre」の反対は「,riche,0,0,22.25,22.25,0.0
gemma-2-2b,40,val,val,ja,fr,pauvre,「pauvre」の反対は「,riche,0,1,22.25,22.25,0.0
gemma-2-2b,40,val,freq,ja,fr,pauvre,「pauvre」の反対は「,riche,0,13,22.25,19.25,-3.0
gemma-2-2b,40,freq,desc,ja,fr,pauvre,「pauvre」の反対は「,riche,0,1,22.25,21.375,-0.875
gemma-2-2b,40,freq,val,ja,fr,pauvre,「pauvre」の反対は「,riche,0,1,22.25,20.125,-2.125
gemma-2-2b,40,freq,freq,ja,fr,pauvre,「pauvre」の反対は「,riche,0,1,22.25,20.875,-1.375
gemma-2-2b,41,desc,desc,ja,fr,laid,「laid」の反対は「,joli,898,898,16.875,16.875,0.0
gemma-2-2b,41,desc,val,ja,fr,laid,「laid」の反対は「,joli,898,1464,16.875,14.4375,-2.4375
gemma-2-2b,41,desc,freq,ja,fr,laid,「laid」の反対は「,joli,898,2269,16.875,14.75,-2.125
gemma-2-2b,41,val,desc,ja,fr,laid,「laid」の反対は「,joli,898,672,16.875,17.75,0.875
gemma-2-2b,41,val,val,ja,fr,laid,「laid」の反対は「,joli,898,869,16.875,17.75,0.875
gemma-2-2b,41,val,freq,ja,fr,laid,「laid」の反対は「,joli,898,1222,16.875,16.125,-0.75
gemma-2-2b,41,freq,desc,ja,fr,laid,「laid」の反対は「,joli,898,812,16.875,17.125,0.25
gemma-2-2b,41,freq,val,ja,fr,laid,「laid」の反対は「,joli,898,805,16.875,15.375,-1.5
gemma-2-2b,41,freq,freq,ja,fr,laid,「laid」の反対は「,joli,898,877,16.875,16.875,0.0
gemma-2-2b,42,desc,desc,ja,fr,court,「court」の反対は「,long,942,942,16.875,16.875,0.0
gemma-2-2b,42,desc,val,ja,fr,court,「court」の反対は「,long,942,1155,16.875,14.5,-2.375
gemma-2-2b,42,desc,freq,ja,fr,court,「court」の反対は「,long,942,863,16.875,16.125,-0.75
gemma-2-2b,42,val,desc,ja,fr,court,「court」の反対は「,long,942,413,16.875,18.125,1.25
gemma-2-2b,42,val,val,ja,fr,court,「court」の反対は「,long,942,1242,16.875,17.125,0.25
gemma-2-2b,42,val,freq,ja,fr,court,「court」の反対は「,long,942,429,16.875,17.625,0.75
gemma-2-2b,42,freq,desc,ja,fr,court,「court」の反対は「,long,942,907,16.875,17.0,0.125
gemma-2-2b,42,freq,val,ja,fr,court,「court」の反対は「,long,942,1471,16.875,14.25,-2.625
gemma-2-2b,42,freq,freq,ja,fr,court,「court」の反対は「,long,942,855,16.875,17.0,0.125
gemma-2-2b,43,desc,desc,ja,fr,étroit,「étroit」の反対は「,large,3,10,18.5,17.625,-0.875
gemma-2-2b,43,desc,val,ja,fr,étroit,「étroit」の反対は「,large,3,21,18.5,16.5,-2.0
gemma-2-2b,43,desc,freq,ja,fr,étroit,「étroit」の反対は「,large,3,5,18.5,19.125,0.625
gemma-2-2b,43,val,desc,ja,fr,étroit,「étroit」の反対は「,large,3,4,18.5,19.75,1.25
gemma-2-2b,43,val,val,ja,fr,étroit,「étroit」の反対は「,large,3,15,18.5,19.125,0.625
gemma-2-2b,43,val,freq,ja,fr,étroit,「étroit」の反対は「,large,3,12,18.5,19.75,1.25
gemma-2-2b,43,freq,desc,ja,fr,étroit,「étroit」の反対は「,large,3,11,18.5,18.125,-0.375
gemma-2-2b,43,freq,val,ja,fr,étroit,「étroit」の反対は「,large,3,20,18.5,16.625,-1.875
gemma-2-2b,43,freq,freq,ja,fr,étroit,「étroit」の反対は「,large,3,11,18.5,17.75,-0.75
gemma-2-2b,44,desc,desc,ja,fr,mou,「mou」の反対は「,dur,4468,4296,12.125,12.1875,0.0625
gemma-2-2b,44,desc,val,ja,fr,mou,「mou」の反対は「,dur,4468,4803,12.125,10.0625,-2.0625
gemma-2-2b,44,desc,freq,ja,fr,mou,「mou」の反対は「,dur,4468,13172,12.125,9.8125,-2.3125
gemma-2-2b,44,val,desc,ja,fr,mou,「mou」の反対は「,dur,4468,3367,12.125,13.625,1.5
gemma-2-2b,44,val,val,ja,fr,mou,「mou」の反対は「,dur,4468,5434,12.125,13.1875,1.0625
gemma-2-2b,44,val,freq,ja,fr,mou,「mou」の反対は「,dur,4468,16402,12.125,10.4375,-1.6875
gemma-2-2b,44,freq,desc,ja,fr,mou,「mou」の反対は「,dur,4468,4449,12.125,12.3125,0.1875
gemma-2-2b,44,freq,val,ja,fr,mou,「mou」の反対は「,dur,4468,7415,12.125,9.5625,-2.5625
gemma-2-2b,44,freq,freq,ja,fr,mou,「mou」の反対は「,dur,4468,4528,12.125,12.125,0.0
gemma-2-2b,45,desc,desc,ja,fr,humide,「humide」の反対は「,sec,67,84,16.75,16.5,-0.25
gemma-2-2b,45,desc,val,ja,fr,humide,「humide」の反対は「,sec,67,89,16.75,15.5625,-1.1875
gemma-2-2b,45,desc,freq,ja,fr,humide,「humide」の反対は「,sec,67,5,16.75,20.125,3.375
gemma-2-2b,45,val,desc,ja,fr,humide,「humide」の反対は「,sec,67,9,16.75,19.875,3.125
gemma-2-2b,45,val,val,ja,fr,humide,「humide」の反対は「,sec,67,77,16.75,17.875,1.125
gemma-2-2b,45,val,freq,ja,fr,humide,「humide」の反対は「,sec,67,3,16.75,21.25,4.5
gemma-2-2b,45,freq,desc,ja,fr,humide,「humide」の反対は「,sec,67,69,16.75,17.0,0.25
gemma-2-2b,45,freq,val,ja,fr,humide,「humide」の反対は「,sec,67,110,16.75,15.0,-1.75
gemma-2-2b,45,freq,freq,ja,fr,humide,「humide」の反対は「,sec,67,82,16.75,16.5,-0.25
gemma-2-2b,46,desc,desc,ja,fr,silencieux,「silencieux」の反対は「,bruyant,11,82,18.875,17.75,-1.125
gemma-2-2b,46,desc,val,ja,fr,silencieux,「silencieux」の反対は「,bruyant,11,64,18.875,16.875,-2.0
gemma-2-2b,46,desc,freq,ja,fr,silencieux,「silencieux」の反対は「,bruyant,11,31,18.875,18.25,-0.625
gemma-2-2b,46,val,desc,ja,fr,silencieux,「silencieux」の反対は「,bruyant,11,6,18.875,20.25,1.375
gemma-2-2b,46,val,val,ja,fr,silencieux,「silencieux」の反対は「,bruyant,11,139,18.875,18.25,-0.625
gemma-2-2b,46,val,freq,ja,fr,silencieux,「silencieux」の反対は「,bruyant,11,16,18.875,19.25,0.375
gemma-2-2b,46,freq,desc,ja,fr,silencieux,「silencieux」の反対は「,bruyant,11,225,18.875,17.0,-1.875
gemma-2-2b,46,freq,val,ja,fr,silencieux,「silencieux」の反対は「,bruyant,11,237,18.875,15.375,-3.5
gemma-2-2b,46,freq,freq,ja,fr,silencieux,「silencieux」の反対は「,bruyant,11,212,18.875,16.875,-2.0
gemma-2-2b,47,desc,desc,ja,fr,tard,「tard」の反対は「,tôt,1,1,22.625,22.625,0.0
gemma-2-2b,47,desc,val,ja,fr,tard,「tard」の反対は「,tôt,1,1,22.625,21.625,-1.0
gemma-2-2b,47,desc,freq,ja,fr,tard,「tard」の反対は「,tôt,1,1,22.625,22.625,0.0
gemma-2-2b,47,val,desc,ja,fr,tard,「tard」の反対は「,tôt,1,1,22.625,23.625,1.0
gemma-2-2b,47,val,val,ja,fr,tard,「tard」の反対は「,tôt,1,1,22.625,23.5,0.875
gemma-2-2b,47,val,freq,ja,fr,tard,「tard」の反対は「,tôt,1,0,22.625,23.625,1.0
gemma-2-2b,47,freq,desc,ja,fr,tard,「tard」の反対は「,tôt,1,1,22.625,22.75,0.125
gemma-2-2b,47,freq,val,ja,fr,tard,「tard」の反対は「,tôt,1,1,22.625,21.875,-0.75
gemma-2-2b,47,freq,freq,ja,fr,tard,「tard」の反対は「,tôt,1,1,22.625,22.625,0.0
gemma-2-2b,48,desc,desc,ja,fr,loin,「loin」の反対は「,proche,318,282,16.875,17.0,0.125
gemma-2-2b,48,desc,val,ja,fr,loin,「loin」の反対は「,proche,318,375,16.875,15.375,-1.5
gemma-2-2b,48,desc,freq,ja,fr,loin,「loin」の反対は「,proche,318,360,16.875,16.5,-0.375
gemma-2-2b,48,val,desc,ja,fr,loin,「loin」の反対は「,proche,318,128,16.875,18.875,2.0
gemma-2-2b,48,val,val,ja,fr,loin,「loin」の反対は「,proche,318,259,16.875,18.25,1.375
gemma-2-2b,48,val,freq,ja,fr,loin,「loin」の反対は「,proche,318,267,16.875,17.75,0.875
gemma-2-2b,48,freq,desc,ja,fr,loin,「loin」の反対は「,proche,318,312,16.875,17.0,0.125
gemma-2-2b,48,freq,val,ja,fr,loin,「loin」の反対は「,proche,318,399,16.875,15.375,-1.5
gemma-2-2b,48,freq,freq,ja,fr,loin,「loin」の反対は「,proche,318,315,16.875,16.875,0.0
gemma-2-2b,49,desc,desc,ja,fr,peu profond,「peu profond」の反対は「,profond,0,3,20.375,19.25,-1.125
gemma-2-2b,49,desc,val,ja,fr,peu profond,「peu profond」の反対は「,profond,0,3,20.375,18.25,-2.125
gemma-2-2b,49,desc,freq,ja,fr,peu profond,「peu profond」の反対は「,profond,0,0,20.375,22.25,1.875
gemma-2-2b,49,val,desc,ja,fr,peu profond,「peu profond」の反対は「,profond,0,0,20.375,22.875,2.5
gemma-2-2b,49,val,val,ja,fr,peu profond,「peu profond」の反対は「,profond,0,2,20.375,20.75,0.375
gemma-2-2b,49,val,freq,ja,fr,peu profond,「peu profond」の反対は「,profond,0,0,20.375,23.625,3.25
gemma-2-2b,49,freq,desc,ja,fr,peu profond,「peu profond」の反対は「,profond,0,5,20.375,18.875,-1.5
gemma-2-2b,49,freq,val,ja,fr,peu profond,「peu profond」の反対は「,profond,0,5,20.375,17.625,-2.75
gemma-2-2b,49,freq,freq,ja,fr,peu profond,「peu profond」の反対は「,profond,0,5,20.375,18.875,-1.5
gemma-2-2b,50,desc,desc,ja,fr,jeune,「jeune」の反対は「,vieux,3,14,20.125,18.25,-1.875
gemma-2-2b,50,desc,val,ja,fr,jeune,「jeune」の反対は「,vieux,3,19,20.125,16.75,-3.375
gemma-2-2b,50,desc,freq,ja,fr,jeune,「jeune」の反対は「,vieux,3,5,20.125,19.75,-0.375
gemma-2-2b,50,val,desc,ja,fr,jeune,「jeune」の反対は「,vieux,3,11,20.125,20.375,0.25
gemma-2-2b,50,val,val,ja,fr,jeune,「jeune」の反対は「,vieux,3,23,20.125,19.25,-0.875
gemma-2-2b,50,val,freq,ja,fr,jeune,「jeune」の反対は「,vieux,3,7,20.125,20.125,0.0
gemma-2-2b,50,freq,desc,ja,fr,jeune,「jeune」の反対は「,vieux,3,16,20.125,18.25,-1.875
gemma-2-2b,50,freq,val,ja,fr,jeune,「jeune」の反対は「,vieux,3,20,20.125,16.75,-3.375
gemma-2-2b,50,freq,freq,ja,fr,jeune,「jeune」の反対は「,vieux,3,14,20.125,18.25,-1.875
gemma-2-2b,51,desc,desc,ja,fr,gentil,「gentil」の反対は「,méchant,826,1002,13.25,12.9375,-0.3125
gemma-2-2b,51,desc,val,ja,fr,gentil,「gentil」の反対は「,méchant,826,1696,13.25,10.5,-2.75
gemma-2-2b,51,desc,freq,ja,fr,gentil,「gentil」の反対は「,méchant,826,504,13.25,14.3125,1.0625
gemma-2-2b,51,val,desc,ja,fr,gentil,「gentil」の反対は「,méchant,826,305,13.25,15.5625,2.3125
gemma-2-2b,51,val,val,ja,fr,gentil,「gentil」の反対は「,méchant,826,1297,13.25,13.625,0.375
gemma-2-2b,51,val,freq,ja,fr,gentil,「gentil」の反対は「,méchant,826,252,13.25,16.5,3.25
gemma-2-2b,51,freq,desc,ja,fr,gentil,「gentil」の反対は「,méchant,826,1011,13.25,13.1875,-0.0625
gemma-2-2b,51,freq,val,ja,fr,gentil,「gentil」の反対は「,méchant,826,1665,13.25,10.5,-2.75
gemma-2-2b,51,freq,freq,ja,fr,gentil,「gentil」の反対は「,méchant,826,934,13.25,13.0625,-0.1875
gemma-2-2b,52,desc,desc,ja,fr,courageux,「courageux」の反対は「,lâche,87,145,14.875,14.3125,-0.5625
gemma-2-2b,52,desc,val,ja,fr,courageux,「courageux」の反対は「,lâche,87,142,14.875,13.125,-1.75
gemma-2-2b,52,desc,freq,ja,fr,courageux,「courageux」の反対は「,lâche,87,17,14.875,17.5,2.625
gemma-2-2b,52,val,desc,ja,fr,courageux,「courageux」の反対は「,lâche,87,63,14.875,17.0,2.125
gemma-2-2b,52,val,val,ja,fr,courageux,「courageux」の反対は「,lâche,87,101,14.875,16.125,1.25
gemma-2-2b,52,val,freq,ja,fr,courageux,「courageux」の反対は「,lâche,87,10,14.875,19.5,4.625
gemma-2-2b,52,freq,desc,ja,fr,courageux,「courageux」の反対は「,lâche,87,131,14.875,14.875,0.0
gemma-2-2b,52,freq,val,ja,fr,courageux,「courageux」の反対は「,lâche,87,118,14.875,13.3125,-1.5625
gemma-2-2b,52,freq,freq,ja,fr,courageux,「courageux」の反対は「,lâche,87,127,14.875,14.5,-0.375
gemma-2-2b,53,desc,desc,ja,fr,sage,「sage」の反対は「,insensé,312,312,17.5,17.5,0.0
gemma-2-2b,53,desc,val,ja,fr,sage,「sage」の反対は「,insensé,312,206,17.5,16.375,-1.125
gemma-2-2b,53,desc,freq,ja,fr,sage,「sage」の反対は「,insensé,312,162,17.5,17.625,0.125
gemma-2-2b,53,val,desc,ja,fr,sage,「sage」の反対は「,insensé,312,223,17.5,18.25,0.75
gemma-2-2b,53,val,val,ja,fr,sage,「sage」の反対は「,insensé,312,255,17.5,18.75,1.25
gemma-2-2b,53,val,freq,ja,fr,sage,「sage」の反対は「,insensé,312,219,17.5,18.125,0.625
gemma-2-2b,53,freq,desc,ja,fr,sage,「sage」の反対は「,insensé,312,272,17.5,17.75,0.25
gemma-2-2b,53,freq,val,ja,fr,sage,「sage」の反対は「,insensé,312,270,17.5,16.125,-1.375
gemma-2-2b,53,freq,freq,ja,fr,sage,「sage」の反対は「,insensé,312,310,17.5,17.5,0.0
gemma-2-2b,54,desc,desc,ja,fr,poli,「poli」の反対は「,impoli,16,15,19.875,19.875,0.0
gemma-2-2b,54,desc,val,ja,fr,poli,「poli」の反対は「,impoli,16,17,19.875,18.875,-1.0
gemma-2-2b,54,desc,freq,ja,fr,poli,「poli」の反対は「,impoli,16,9,19.875,20.375,0.5
gemma-2-2b,54,val,desc,ja,fr,poli,「poli」の反対は「,impoli,16,7,19.875,22.625,2.75
gemma-2-2b,54,val,val,ja,fr,poli,「poli」の反対は「,impoli,16,13,19.875,21.125,1.25
gemma-2-2b,54,val,freq,ja,fr,poli,「poli」の反対は「,impoli,16,5,19.875,22.5,2.625
gemma-2-2b,54,freq,desc,ja,fr,poli,「poli」の反対は「,impoli,16,14,19.875,20.125,0.25
gemma-2-2b,54,freq,val,ja,fr,poli,「poli」の反対は「,impoli,16,16,19.875,18.75,-1.125
gemma-2-2b,54,freq,freq,ja,fr,poli,「poli」の反対は「,impoli,16,15,19.875,19.875,0.0
gemma-2-2b,55,desc,desc,ja,fr,patient,「patient」の反対は「,impatient,548,548,16.625,16.625,0.0
gemma-2-2b,55,desc,val,ja,fr,patient,「patient」の反対は「,impatient,548,382,16.625,15.25,-1.375
gemma-2-2b,55,desc,freq,ja,fr,patient,「patient」の反対は「,impatient,548,209,16.625,17.375,0.75
gemma-2-2b,55,val,desc,ja,fr,patient,「patient」の反対は「,impatient,548,286,16.625,18.0,1.375
gemma-2-2b,55,val,val,ja,fr,patient,「patient」の反対は「,impatient,548,601,16.625,17.25,0.625
gemma-2-2b,55,val,freq,ja,fr,patient,「patient」の反対は「,impatient,548,176,16.625,18.125,1.5
gemma-2-2b,55,freq,desc,ja,fr,patient,「patient」の反対は「,impatient,548,505,16.625,16.875,0.25
gemma-2-2b,55,freq,val,ja,fr,patient,「patient」の反対は「,impatient,548,701,16.625,14.3125,-2.3125
gemma-2-2b,55,freq,freq,ja,fr,patient,「patient」の反対は「,impatient,548,492,16.625,16.75,0.125
gemma-2-2b,56,desc,desc,ja,fr,honnête,「honnête」の反対は「,malhonnête,41,45,17.5,17.5,0.0
gemma-2-2b,56,desc,val,ja,fr,honnête,「honnête」の反対は「,malhonnête,41,28,17.5,17.125,-0.375
gemma-2-2b,56,desc,freq,ja,fr,honnête,「honnête」の反対は「,malhonnête,41,25,17.5,18.25,0.75
gemma-2-2b,56,val,desc,ja,fr,honnête,「honnête」の反対は「,malhonnête,41,24,17.5,20.0,2.5
gemma-2-2b,56,val,val,ja,fr,honnête,「honnête」の反対は「,malhonnête,41,50,17.5,18.5,1.0
gemma-2-2b,56,val,freq,ja,fr,honnête,「honnête」の反対は「,malhonnête,41,37,17.5,18.875,1.375
gemma-2-2b,56,freq,desc,ja,fr,honnête,「honnête」の反対は「,malhonnête,41,55,17.5,17.75,0.25
gemma-2-2b,56,freq,val,ja,fr,honnête,「honnête」の反対は「,malhonnête,41,64,17.5,16.0,-1.5
gemma-2-2b,56,freq,freq,ja,fr,honnête,「honnête」の反対は「,malhonnête,41,60,17.5,17.375,-0.125
gemma-2-2b,57,desc,desc,ja,fr,sûr,「sûr」の反対は「,dangereux,732,655,15.5625,15.6875,0.125
gemma-2-2b,57,desc,val,ja,fr,sûr,「sûr」の反対は「,dangereux,732,741,15.5625,14.25,-1.3125
gemma-2-2b,57,desc,freq,ja,fr,sûr,「sûr」の反対は「,dangereux,732,840,15.5625,15.5625,0.0
gemma-2-2b,57,val,desc,ja,fr,sûr,「sûr」の反対は「,dangereux,732,365,15.5625,17.875,2.3125
gemma-2-2b,57,val,val,ja,fr,sûr,「sûr」の反対は「,dangereux,732,472,15.5625,17.5,1.9375
gemma-2-2b,57,val,freq,ja,fr,sûr,「sûr」の反対は「,dangereux,732,292,15.5625,17.875,2.3125
gemma-2-2b,57,freq,desc,ja,fr,sûr,「sûr」の反対は「,dangereux,732,761,15.5625,15.8125,0.25
gemma-2-2b,57,freq,val,ja,fr,sûr,「sûr」の反対は「,dangereux,732,625,15.5625,14.5,-1.0625
gemma-2-2b,57,freq,freq,ja,fr,sûr,「sûr」の反対は「,dangereux,732,673,15.5625,15.6875,0.125
gemma-2-2b,58,desc,desc,ja,fr,actif,「actif」の反対は「,passif,0,0,23.5,23.5,0.0
gemma-2-2b,58,desc,val,ja,fr,actif,「actif」の反対は「,passif,0,0,23.5,22.625,-0.875
gemma-2-2b,58,desc,freq,ja,fr,actif,「actif」の反対は「,passif,0,0,23.5,23.5,0.0
gemma-2-2b,58,val,desc,ja,fr,actif,「actif」の反対は「,passif,0,0,23.5,24.125,0.625
gemma-2-2b,58,val,val,ja,fr,actif,「actif」の反対は「,passif,0,0,23.5,24.5,1.0
gemma-2-2b,58,val,freq,ja,fr,actif,「actif」の反対は「,passif,0,0,23.5,23.5,0.0
gemma-2-2b,58,freq,desc,ja,fr,actif,「actif」の反対は「,passif,0,0,23.5,23.625,0.125
gemma-2-2b,58,freq,val,ja,fr,actif,「actif」の反対は「,passif,0,0,23.5,22.875,-0.625
gemma-2-2b,58,freq,freq,ja,fr,actif,「actif」の反対は「,passif,0,0,23.5,23.5,0.0
gemma-2-2b,59,desc,desc,ja,fr,droit,「droit」の反対は「,tordu,553,604,15.25,15.0,-0.25
gemma-2-2b,59,desc,val,ja,fr,droit,「droit」の反対は「,tordu,553,783,15.25,12.9375,-2.3125
gemma-2-2b,59,desc,freq,ja,fr,droit,「droit」の反対は「,tordu,553,1061,15.25,15.0,-0.25
gemma-2-2b,59,val,desc,ja,fr,droit,「droit」の反対は「,tordu,553,736,15.25,16.125,0.875
gemma-2-2b,59,val,val,ja,fr,droit,「droit」の反対は「,tordu,553,567,15.25,16.125,0.875
gemma-2-2b,59,val,freq,ja,fr,droit,「droit」の反対は「,tordu,553,631,15.25,16.5,1.25
gemma-2-2b,59,freq,desc,ja,fr,droit,「droit」の反対は「,tordu,553,690,15.25,15.125,-0.125
gemma-2-2b,59,freq,val,ja,fr,droit,「droit」の反対は「,tordu,553,524,15.25,13.375,-1.875
gemma-2-2b,59,freq,freq,ja,fr,droit,「droit」の反対は「,tordu,553,608,15.25,15.0,-0.25
gemma-2-2b,60,desc,desc,ja,fr,entier,「entier」の反対は「,partiel,76,98,17.25,17.0,-0.25
gemma-2-2b,60,desc,val,ja,fr,entier,「entier」の反対は「,partiel,76,178,17.25,15.375,-1.875
gemma-2-2b,60,desc,freq,ja,fr,entier,「entier」の反対は「,partiel,76,206,17.25,17.0,-0.25
gemma-2-2b,60,val,desc,ja,fr,entier,「entier」の反対は「,partiel,76,55,17.25,19.25,2.0
gemma-2-2b,60,val,val,ja,fr,entier,「entier」の反対は「,partiel,76,129,17.25,17.875,0.625
gemma-2-2b,60,val,freq,ja,fr,entier,「entier」の反対は「,partiel,76,110,17.25,18.5,1.25
gemma-2-2b,60,freq,desc,ja,fr,entier,「entier」の反対は「,partiel,76,84,17.25,17.625,0.375
gemma-2-2b,60,freq,val,ja,fr,entier,「entier」の反対は「,partiel,76,122,17.25,15.8125,-1.4375
gemma-2-2b,60,freq,freq,ja,fr,entier,「entier」の反対は「,partiel,76,95,17.25,17.125,-0.125
gemma-2-2b,61,desc,desc,ja,fr,calme,「calme」の反対は「,agité,3,3,19.5,19.5,0.0
gemma-2-2b,61,desc,val,ja,fr,calme,「calme」の反対は「,agité,3,4,19.5,18.125,-1.375
gemma-2-2b,61,desc,freq,ja,fr,calme,「calme」の反対は「,agité,3,1,19.5,21.0,1.5
gemma-2-2b,61,val,desc,ja,fr,calme,「calme」の反対は「,agité,3,1,19.5,21.75,2.25
gemma-2-2b,61,val,val,ja,fr,calme,「calme」の反対は「,agité,3,6,19.5,20.75,1.25
gemma-2-2b,61,val,freq,ja,fr,calme,「calme」の反対は「,agité,3,1,19.5,22.375,2.875
gemma-2-2b,61,freq,desc,ja,fr,calme,「calme」の反対は「,agité,3,3,19.5,19.75,0.25
gemma-2-2b,61,freq,val,ja,fr,calme,「calme」の反対は「,agité,3,8,19.5,18.125,-1.375
gemma-2-2b,61,freq,freq,ja,fr,calme,「calme」の反対は「,agité,3,3,19.5,19.375,-0.125
gemma-2-2b,62,desc,desc,ja,fr,correct,「correct」の反対は「,incorrect,0,0,26.0,26.0,0.0
gemma-2-2b,62,desc,val,ja,fr,correct,「correct」の反対は「,incorrect,0,0,26.0,25.125,-0.875
gemma-2-2b,62,desc,freq,ja,fr,correct,「correct」の反対は「,incorrect,0,0,26.0,25.125,-0.875
gemma-2-2b,62,val,desc,ja,fr,correct,「correct」の反対は「,incorrect,0,0,26.0,26.375,0.375
gemma-2-2b,62,val,val,ja,fr,correct,「correct」の反対は「,incorrect,0,0,26.0,26.5,0.5
