model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,43,freq,val,ja,en,zh,ko,넓은,narrow,「narrow」の反対は「,wide,0,1,88,102,17.75,13.0625,-4.6875,-7.0,-6.1875,0.8125,2.0
gemma-2-2b,43,freq,val,ja,en,zh,zh,宽,narrow,「narrow」の反対は「,wide,0,1,6,3,21.25,17.75,-3.5,-3.5,-1.5,2.0,2.0
gemma-2-2b,43,freq,freq,ja,en,zh,de,breit,narrow,「narrow」の反対は「,wide,0,0,276,226,16.0,16.625,0.625,-8.75,-8.375,0.375,2.0
gemma-2-2b,43,freq,freq,ja,en,zh,en,wide,narrow,「narrow」の反対は「,wide,0,0,0,0,24.75,25.0,0.25,0.0,0.0,0.0,2.0
gemma-2-2b,43,freq,freq,ja,en,zh,en,broad,narrow,「narrow」の反対は「,wide,0,0,1,1,23.375,23.5,0.125,-1.375,-1.5,-0.125,2.0
gemma-2-2b,43,freq,freq,ja,en,zh,es,ancho,narrow,「narrow」の反対は「,wide,0,0,2010,1581,12.8125,13.4375,0.625,-11.9375,-11.5625,0.375,2.0
gemma-2-2b,43,freq,freq,ja,en,zh,fr,large,narrow,「narrow」の反対は「,wide,0,0,14,16,20.75,20.875,0.125,-4.0,-4.125,-0.125,2.0
gemma-2-2b,43,freq,freq,ja,en,zh,ja,広い,narrow,「narrow」の反対は「,wide,0,0,17,19,20.375,20.625,0.25,-4.375,-4.375,0.0,2.0
gemma-2-2b,43,freq,freq,ja,en,zh,ko,넓은,narrow,「narrow」の反対は「,wide,0,0,88,90,17.75,17.875,0.125,-7.0,-7.125,-0.125,2.0
gemma-2-2b,43,freq,freq,ja,en,zh,zh,宽,narrow,「narrow」の反対は「,wide,0,0,6,7,21.25,21.5,0.25,-3.5,-3.5,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,de,de,hart,soft,「soft」の反対は「,hard,0,0,721,721,11.3125,11.3125,0.0,-10.9375,-10.9375,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,de,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,22.25,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,de,en,firm,soft,「soft」の反対は「,hard,0,0,4,4,18.5,18.5,0.0,-3.75,-3.75,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,de,es,duro,soft,「soft」の反対は「,hard,0,0,53,53,15.125,15.125,0.0,-7.125,-7.125,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,de,fr,dur,soft,「soft」の反対は「,hard,0,0,349,349,12.4375,12.4375,0.0,-9.8125,-9.8125,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,de,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,20.75,0.0,-1.5,-1.5,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,de,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,3662,8.8125,8.8125,0.0,-13.4375,-13.4375,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,de,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,20.75,0.0,-1.5,-1.5,0.0,2.0
gemma-2-2b,44,desc,val,ja,en,de,de,hart,soft,「soft」の反対は「,hard,0,0,721,592,11.3125,7.90625,-3.40625,-10.9375,-11.71875,-0.78125,2.0
gemma-2-2b,44,desc,val,ja,en,de,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,19.625,-2.625,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,val,ja,en,de,en,firm,soft,「soft」の反対は「,hard,0,0,4,3,18.5,16.0,-2.5,-3.75,-3.625,0.125,2.0
gemma-2-2b,44,desc,val,ja,en,de,es,duro,soft,「soft」の反対は「,hard,0,0,53,907,15.125,7.25,-7.875,-7.125,-12.375,-5.25,2.0
gemma-2-2b,44,desc,val,ja,en,de,fr,dur,soft,「soft」の反対は「,hard,0,0,349,422,12.4375,8.375,-4.0625,-9.8125,-11.25,-1.4375,2.0
gemma-2-2b,44,desc,val,ja,en,de,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,2,20.75,16.375,-4.375,-1.5,-3.25,-1.75,2.0
gemma-2-2b,44,desc,val,ja,en,de,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,7939,8.8125,4.0,-4.8125,-13.4375,-15.625,-2.1875,2.0
gemma-2-2b,44,desc,val,ja,en,de,zh,硬,soft,「soft」の反対は「,hard,0,0,1,2,20.75,16.375,-4.375,-1.5,-3.25,-1.75,2.0
gemma-2-2b,44,desc,freq,ja,en,de,de,hart,soft,「soft」の反対は「,hard,0,0,721,137,11.3125,12.8125,1.5,-10.9375,-8.4375,2.5,2.0
gemma-2-2b,44,desc,freq,ja,en,de,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,21.25,-1.0,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,freq,ja,en,de,en,firm,soft,「soft」の反対は「,hard,0,0,4,7,18.5,16.625,-1.875,-3.75,-4.625,-0.875,2.0
gemma-2-2b,44,desc,freq,ja,en,de,es,duro,soft,「soft」の反対は「,hard,0,0,53,16,15.125,15.5,0.375,-7.125,-5.75,1.375,2.0
gemma-2-2b,44,desc,freq,ja,en,de,fr,dur,soft,「soft」の反対は「,hard,0,0,349,60,12.4375,13.8125,1.375,-9.8125,-7.4375,2.375,2.0
gemma-2-2b,44,desc,freq,ja,en,de,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,2,20.75,17.875,-2.875,-1.5,-3.375,-1.875,2.0
gemma-2-2b,44,desc,freq,ja,en,de,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,8785,8.8125,6.40625,-2.40625,-13.4375,-14.84375,-1.40625,2.0
gemma-2-2b,44,desc,freq,ja,en,de,zh,硬,soft,「soft」の反対は「,hard,0,0,1,2,20.75,17.875,-2.875,-1.5,-3.375,-1.875,2.0
gemma-2-2b,44,val,desc,ja,en,de,de,hart,soft,「soft」の反対は「,hard,0,0,721,98,11.3125,16.0,4.6875,-10.9375,-7.25,3.6875,2.0
gemma-2-2b,44,val,desc,ja,en,de,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,23.25,1.0,0.0,0.0,0.0,2.0
gemma-2-2b,44,val,desc,ja,en,de,en,firm,soft,「soft」の反対は「,hard,0,0,4,27,18.5,17.875,-0.625,-3.75,-5.375,-1.625,2.0
gemma-2-2b,44,val,desc,ja,en,de,es,duro,soft,「soft」の反対は「,hard,0,0,53,508,15.125,13.5625,-1.5625,-7.125,-9.6875,-2.5625,2.0
gemma-2-2b,44,val,desc,ja,en,de,fr,dur,soft,「soft」の反対は「,hard,0,0,349,3913,12.4375,10.3125,-2.125,-9.8125,-12.9375,-3.125,2.0
gemma-2-2b,44,val,desc,ja,en,de,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,9,20.75,19.25,-1.5,-1.5,-4.0,-2.5,2.0
gemma-2-2b,44,val,desc,ja,en,de,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,1159,8.8125,12.3125,3.5,-13.4375,-10.9375,2.5,2.0
gemma-2-2b,44,val,desc,ja,en,de,zh,硬,soft,「soft」の反対は「,hard,0,0,1,9,20.75,19.25,-1.5,-1.5,-4.0,-2.5,2.0
gemma-2-2b,44,val,val,ja,en,de,de,hart,soft,「soft」の反対は「,hard,0,0,721,528,11.3125,13.125,1.8125,-10.9375,-10.375,0.5625,2.0
gemma-2-2b,44,val,val,ja,en,de,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,23.5,1.25,0.0,0.0,0.0,2.0
gemma-2-2b,44,val,val,ja,en,de,en,firm,soft,「soft」の反対は「,hard,0,0,4,4,18.5,20.125,1.625,-3.75,-3.375,0.375,2.0
gemma-2-2b,44,val,val,ja,en,de,es,duro,soft,「soft」の反対は「,hard,0,0,53,59,15.125,16.5,1.375,-7.125,-7.0,0.125,2.0
gemma-2-2b,44,val,val,ja,en,de,fr,dur,soft,「soft」の反対は「,hard,0,0,349,386,12.4375,13.625,1.1875,-9.8125,-9.875,-0.0625,2.0
gemma-2-2b,44,val,val,ja,en,de,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,22.0,1.25,-1.5,-1.5,0.0,2.0
gemma-2-2b,44,val,val,ja,en,de,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,3549,8.8125,9.9375,1.125,-13.4375,-13.5625,-0.125,2.0
gemma-2-2b,44,val,val,ja,en,de,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,22.0,1.25,-1.5,-1.5,0.0,2.0
gemma-2-2b,44,val,freq,ja,en,de,de,hart,soft,「soft」の反対は「,hard,0,0,721,587,11.3125,11.0625,-0.25,-10.9375,-9.9375,1.0,2.0
gemma-2-2b,44,val,freq,ja,en,de,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,21.0,-1.25,0.0,0.0,0.0,2.0
gemma-2-2b,44,val,freq,ja,en,de,en,firm,soft,「soft」の反対は「,hard,0,0,4,45,18.5,14.875,-3.625,-3.75,-6.125,-2.375,2.0
gemma-2-2b,44,val,freq,ja,en,de,es,duro,soft,「soft」の反対は「,hard,0,0,53,32,15.125,15.125,0.0,-7.125,-5.875,1.25,2.0
gemma-2-2b,44,val,freq,ja,en,de,fr,dur,soft,「soft」の反対は「,hard,0,0,349,150,12.4375,13.0625,0.625,-9.8125,-7.9375,1.875,2.0
gemma-2-2b,44,val,freq,ja,en,de,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,12,20.75,16.25,-4.5,-1.5,-4.75,-3.25,2.0
gemma-2-2b,44,val,freq,ja,en,de,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,9098,8.8125,6.28125,-2.53125,-13.4375,-14.71875,-1.28125,2.0
gemma-2-2b,44,val,freq,ja,en,de,zh,硬,soft,「soft」の反対は「,hard,0,0,1,12,20.75,16.25,-4.5,-1.5,-4.75,-3.25,2.0
gemma-2-2b,44,freq,desc,ja,en,de,de,hart,soft,「soft」の反対は「,hard,0,0,721,982,11.3125,10.9375,-0.375,-10.9375,-11.4375,-0.5,2.0
gemma-2-2b,44,freq,desc,ja,en,de,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,22.375,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,44,freq,desc,ja,en,de,en,firm,soft,「soft」の反対は「,hard,0,0,4,9,18.5,18.125,-0.375,-3.75,-4.25,-0.5,2.0
gemma-2-2b,44,freq,desc,ja,en,de,es,duro,soft,「soft」の反対は「,hard,0,0,53,78,15.125,15.0,-0.125,-7.125,-7.375,-0.25,2.0
gemma-2-2b,44,freq,desc,ja,en,de,fr,dur,soft,「soft」の反対は「,hard,0,0,349,1263,12.4375,10.5625,-1.875,-9.8125,-11.8125,-2.0,2.0
gemma-2-2b,44,freq,desc,ja,en,de,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,21.125,0.375,-1.5,-1.25,0.25,2.0
gemma-2-2b,44,freq,desc,ja,en,de,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,2678,8.8125,9.375,0.5625,-13.4375,-13.0,0.4375,2.0
gemma-2-2b,44,freq,desc,ja,en,de,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,21.125,0.375,-1.5,-1.25,0.25,2.0
gemma-2-2b,44,freq,val,ja,en,de,de,hart,soft,「soft」の反対は「,hard,0,0,721,903,11.3125,6.59375,-4.71875,-10.9375,-11.15625,-0.21875,2.0
gemma-2-2b,44,freq,val,ja,en,de,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,17.75,-4.5,0.0,0.0,0.0,2.0
gemma-2-2b,44,freq,val,ja,en,de,en,firm,soft,「soft」の反対は「,hard,0,0,4,20,18.5,12.9375,-5.5625,-3.75,-4.8125,-1.0625,2.0
gemma-2-2b,44,freq,val,ja,en,de,es,duro,soft,「soft」の反対は「,hard,0,0,53,321,15.125,8.25,-6.875,-7.125,-9.5,-2.375,2.0
gemma-2-2b,44,freq,val,ja,en,de,fr,dur,soft,「soft」の反対は「,hard,0,0,349,1456,12.4375,5.84375,-6.59375,-9.8125,-11.90625,-2.09375,2.0
gemma-2-2b,44,freq,val,ja,en,de,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,17.75,-3.0,-1.5,0.0,1.5,2.0
gemma-2-2b,44,freq,val,ja,en,de,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,4648,8.8125,3.875,-4.9375,-13.4375,-13.875,-0.4375,2.0
gemma-2-2b,44,freq,val,ja,en,de,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,17.75,-3.0,-1.5,0.0,1.5,2.0
gemma-2-2b,44,freq,freq,ja,en,de,de,hart,soft,「soft」の反対は「,hard,0,0,721,829,11.3125,11.25,-0.0625,-10.9375,-10.875,0.0625,2.0
gemma-2-2b,44,freq,freq,ja,en,de,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,22.125,-0.125,0.0,0.0,0.0,2.0
gemma-2-2b,44,freq,freq,ja,en,de,en,firm,soft,「soft」の反対は「,hard,0,0,4,8,18.5,18.0,-0.5,-3.75,-4.125,-0.375,2.0
gemma-2-2b,44,freq,freq,ja,en,de,es,duro,soft,「soft」の反対は「,hard,0,0,53,82,15.125,14.9375,-0.1875,-7.125,-7.1875,-0.0625,2.0
gemma-2-2b,44,freq,freq,ja,en,de,fr,dur,soft,「soft」の反対は「,hard,0,0,349,673,12.4375,11.5625,-0.875,-9.8125,-10.5625,-0.75,2.0
gemma-2-2b,44,freq,freq,ja,en,de,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,21.125,0.375,-1.5,-1.0,0.5,2.0
gemma-2-2b,44,freq,freq,ja,en,de,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,3323,8.8125,8.9375,0.125,-13.4375,-13.1875,0.25,2.0
gemma-2-2b,44,freq,freq,ja,en,de,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,21.125,0.375,-1.5,-1.0,0.5,2.0
gemma-2-2b,44,desc,desc,ja,en,en,de,hart,soft,「soft」の反対は「,hard,0,0,721,529,11.3125,12.875,1.5625,-10.9375,-10.625,0.3125,2.0
gemma-2-2b,44,desc,desc,ja,en,en,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,23.5,1.25,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,en,en,firm,soft,「soft」の反対は「,hard,0,0,4,4,18.5,19.75,1.25,-3.75,-3.75,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,en,es,duro,soft,「soft」の反対は「,hard,0,0,53,64,15.125,16.0,0.875,-7.125,-7.5,-0.375,2.0
gemma-2-2b,44,desc,desc,ja,en,en,fr,dur,soft,「soft」の反対は「,hard,0,0,349,302,12.4375,13.75,1.3125,-9.8125,-9.75,0.0625,2.0
gemma-2-2b,44,desc,desc,ja,en,en,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,21.75,1.0,-1.5,-1.75,-0.25,2.0
gemma-2-2b,44,desc,desc,ja,en,en,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,2903,8.8125,10.125,1.3125,-13.4375,-13.375,0.0625,2.0
gemma-2-2b,44,desc,desc,ja,en,en,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,21.75,1.0,-1.5,-1.75,-0.25,2.0
gemma-2-2b,44,desc,val,ja,en,en,de,hart,soft,「soft」の反対は「,hard,0,0,721,5828,11.3125,-1.0,-12.3125,-10.9375,-15.125,-4.1875,2.0
gemma-2-2b,44,desc,val,ja,en,en,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,14.125,-8.125,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,val,ja,en,en,en,firm,soft,「soft」の反対は「,hard,0,0,4,185,18.5,5.3125,-13.1875,-3.75,-8.8125,-5.0625,2.0
gemma-2-2b,44,desc,val,ja,en,en,es,duro,soft,「soft」の反対は「,hard,0,0,53,626,15.125,3.1875,-11.9375,-7.125,-10.9375,-3.8125,2.0
gemma-2-2b,44,desc,val,ja,en,en,fr,dur,soft,「soft」の反対は「,hard,0,0,349,14239,12.4375,-3.0,-15.4375,-9.8125,-17.125,-7.3125,2.0
gemma-2-2b,44,desc,val,ja,en,en,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,12.4375,-8.3125,-1.5,-1.6875,-0.1875,2.0
gemma-2-2b,44,desc,val,ja,en,en,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,6172,8.8125,-1.1171875,-9.9296875,-13.4375,-15.2421875,-1.8046875,2.0
gemma-2-2b,44,desc,val,ja,en,en,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,12.4375,-8.3125,-1.5,-1.6875,-0.1875,2.0
gemma-2-2b,44,desc,freq,ja,en,en,de,hart,soft,「soft」の反対は「,hard,0,0,721,1425,11.3125,13.625,2.3125,-10.9375,-10.75,0.1875,2.0
gemma-2-2b,44,desc,freq,ja,en,en,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,24.375,2.125,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,freq,ja,en,en,en,firm,soft,「soft」の反対は「,hard,0,0,4,4,18.5,21.25,2.75,-3.75,-3.125,0.625,2.0
gemma-2-2b,44,desc,freq,ja,en,en,es,duro,soft,「soft」の反対は「,hard,0,0,53,186,15.125,16.5,1.375,-7.125,-7.875,-0.75,2.0
gemma-2-2b,44,desc,freq,ja,en,en,fr,dur,soft,「soft」の反対は「,hard,0,0,349,2896,12.4375,12.5625,0.125,-9.8125,-11.8125,-2.0,2.0
gemma-2-2b,44,desc,freq,ja,en,en,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,22.875,2.125,-1.5,-1.5,0.0,2.0
gemma-2-2b,44,desc,freq,ja,en,en,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,6967,8.8125,11.1875,2.375,-13.4375,-13.1875,0.25,2.0
gemma-2-2b,44,desc,freq,ja,en,en,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,22.875,2.125,-1.5,-1.5,0.0,2.0
gemma-2-2b,44,val,desc,ja,en,en,de,hart,soft,「soft」の反対は「,hard,0,0,721,264,11.3125,14.25,2.9375,-10.9375,-9.125,1.8125,2.0
gemma-2-2b,44,val,desc,ja,en,en,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,23.375,1.125,0.0,0.0,0.0,2.0
gemma-2-2b,44,val,desc,ja,en,en,en,firm,soft,「soft」の反対は「,hard,0,0,4,7,18.5,19.25,0.75,-3.75,-4.125,-0.375,2.0
gemma-2-2b,44,val,desc,ja,en,en,es,duro,soft,「soft」の反対は「,hard,0,0,53,45,15.125,16.75,1.625,-7.125,-6.625,0.5,2.0
gemma-2-2b,44,val,desc,ja,en,en,fr,dur,soft,「soft」の反対は「,hard,0,0,349,706,12.4375,12.625,0.1875,-9.8125,-10.75,-0.9375,2.0
gemma-2-2b,44,val,desc,ja,en,en,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,21.25,0.5,-1.5,-2.125,-0.625,2.0
gemma-2-2b,44,val,desc,ja,en,en,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,4335,8.8125,9.75,0.9375,-13.4375,-13.625,-0.1875,2.0
gemma-2-2b,44,val,desc,ja,en,en,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,21.25,0.5,-1.5,-2.125,-0.625,2.0
gemma-2-2b,44,val,val,ja,en,en,de,hart,soft,「soft」の反対は「,hard,0,0,721,835,11.3125,11.5,0.1875,-10.9375,-10.625,0.3125,2.0
gemma-2-2b,44,val,val,ja,en,en,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,22.125,-0.125,0.0,0.0,0.0,2.0
gemma-2-2b,44,val,val,ja,en,en,en,firm,soft,「soft」の反対は「,hard,0,0,4,11,18.5,18.25,-0.25,-3.75,-3.875,-0.125,2.0
gemma-2-2b,44,val,val,ja,en,en,es,duro,soft,「soft」の反対は「,hard,0,0,53,68,15.125,15.5,0.375,-7.125,-6.625,0.5,2.0
gemma-2-2b,44,val,val,ja,en,en,fr,dur,soft,「soft」の反対は「,hard,0,0,349,759,12.4375,11.625,-0.8125,-9.8125,-10.5,-0.6875,2.0
gemma-2-2b,44,val,val,ja,en,en,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,21.5,0.75,-1.5,-0.625,0.875,2.0
gemma-2-2b,44,val,val,ja,en,en,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,3639,8.8125,8.9375,0.125,-13.4375,-13.1875,0.25,2.0
gemma-2-2b,44,val,val,ja,en,en,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,21.5,0.75,-1.5,-0.625,0.875,2.0
gemma-2-2b,44,val,freq,ja,en,en,de,hart,soft,「soft」の反対は「,hard,0,0,721,769,11.3125,14.9375,3.625,-10.9375,-9.5625,1.375,2.0
gemma-2-2b,44,val,freq,ja,en,en,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,24.5,2.25,0.0,0.0,0.0,2.0
gemma-2-2b,44,val,freq,ja,en,en,en,firm,soft,「soft」の反対は「,hard,0,0,4,5,18.5,21.5,3.0,-3.75,-3.0,0.75,2.0
gemma-2-2b,44,val,freq,ja,en,en,es,duro,soft,「soft」の反対は「,hard,0,0,53,89,15.125,17.75,2.625,-7.125,-6.75,0.375,2.0
gemma-2-2b,44,val,freq,ja,en,en,fr,dur,soft,「soft」の反対は「,hard,0,0,349,1640,12.4375,13.875,1.4375,-9.8125,-10.625,-0.8125,2.0
gemma-2-2b,44,val,freq,ja,en,en,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,22.875,2.125,-1.5,-1.625,-0.125,2.0
gemma-2-2b,44,val,freq,ja,en,en,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,7328,8.8125,11.6875,2.875,-13.4375,-12.8125,0.625,2.0
gemma-2-2b,44,val,freq,ja,en,en,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,22.875,2.125,-1.5,-1.625,-0.125,2.0
gemma-2-2b,44,freq,desc,ja,en,en,de,hart,soft,「soft」の反対は「,hard,0,0,721,247,11.3125,13.75,2.4375,-10.9375,-9.5,1.4375,2.0
gemma-2-2b,44,freq,desc,ja,en,en,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,23.25,1.0,0.0,0.0,0.0,2.0
gemma-2-2b,44,freq,desc,ja,en,en,en,firm,soft,「soft」の反対は「,hard,0,0,4,8,18.5,19.25,0.75,-3.75,-4.0,-0.25,2.0
gemma-2-2b,44,freq,desc,ja,en,en,es,duro,soft,「soft」の反対は「,hard,0,0,53,38,15.125,16.375,1.25,-7.125,-6.875,0.25,2.0
gemma-2-2b,44,freq,desc,ja,en,en,fr,dur,soft,「soft」の反対は「,hard,0,0,349,346,12.4375,13.1875,0.75,-9.8125,-10.0625,-0.25,2.0
gemma-2-2b,44,freq,desc,ja,en,en,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,20.25,-0.5,-1.5,-3.0,-1.5,2.0
gemma-2-2b,44,freq,desc,ja,en,en,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,4238,8.8125,9.375,0.5625,-13.4375,-13.875,-0.4375,2.0
gemma-2-2b,44,freq,desc,ja,en,en,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,20.25,-0.5,-1.5,-3.0,-1.5,2.0
gemma-2-2b,44,freq,val,ja,en,en,de,hart,soft,「soft」の反対は「,hard,0,0,721,3620,11.3125,2.40625,-8.90625,-10.9375,-14.09375,-3.15625,2.0
gemma-2-2b,44,freq,val,ja,en,en,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,16.5,-5.75,0.0,0.0,0.0,2.0
gemma-2-2b,44,freq,val,ja,en,en,en,firm,soft,「soft」の反対は「,hard,0,0,4,95,18.5,8.1875,-10.3125,-3.75,-8.3125,-4.5625,2.0
gemma-2-2b,44,freq,val,ja,en,en,es,duro,soft,「soft」の反対は「,hard,0,0,53,472,15.125,5.84375,-9.28125,-7.125,-10.65625,-3.53125,2.0
gemma-2-2b,44,freq,val,ja,en,en,fr,dur,soft,「soft」の反対は「,hard,0,0,349,5699,12.4375,1.6015625,-10.8359375,-9.8125,-14.8984375,-5.0859375,2.0
gemma-2-2b,44,freq,val,ja,en,en,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,2,20.75,13.1875,-7.5625,-1.5,-3.3125,-1.8125,2.0
gemma-2-2b,44,freq,val,ja,en,en,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,5574,8.8125,1.65625,-7.15625,-13.4375,-14.84375,-1.40625,2.0
gemma-2-2b,44,freq,val,ja,en,en,zh,硬,soft,「soft」の反対は「,hard,0,0,1,2,20.75,13.1875,-7.5625,-1.5,-3.3125,-1.8125,2.0
gemma-2-2b,44,freq,freq,ja,en,en,de,hart,soft,「soft」の反対は「,hard,0,0,721,711,11.3125,11.3125,0.0,-10.9375,-10.9375,0.0,2.0
gemma-2-2b,44,freq,freq,ja,en,en,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,22.25,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,44,freq,freq,ja,en,en,en,firm,soft,「soft」の反対は「,hard,0,0,4,4,18.5,18.5,0.0,-3.75,-3.75,0.0,2.0
gemma-2-2b,44,freq,freq,ja,en,en,es,duro,soft,「soft」の反対は「,hard,0,0,53,52,15.125,15.125,0.0,-7.125,-7.125,0.0,2.0
gemma-2-2b,44,freq,freq,ja,en,en,fr,dur,soft,「soft」の反対は「,hard,0,0,349,356,12.4375,12.375,-0.0625,-9.8125,-9.875,-0.0625,2.0
gemma-2-2b,44,freq,freq,ja,en,en,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,20.625,-0.125,-1.5,-1.625,-0.125,2.0
gemma-2-2b,44,freq,freq,ja,en,en,ko,딱딱한,soft,「soft」の反対は「,hard,0,0,3662,3621,8.8125,8.8125,0.0,-13.4375,-13.4375,0.0,2.0
gemma-2-2b,44,freq,freq,ja,en,en,zh,硬,soft,「soft」の反対は「,hard,0,0,1,1,20.75,20.625,-0.125,-1.5,-1.625,-0.125,2.0
gemma-2-2b,44,desc,desc,ja,en,es,de,hart,soft,「soft」の反対は「,hard,0,0,721,721,11.3125,11.3125,0.0,-10.9375,-10.9375,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,es,en,hard,soft,「soft」の反対は「,hard,0,0,0,0,22.25,22.25,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,es,en,firm,soft,「soft」の反対は「,hard,0,0,4,4,18.5,18.5,0.0,-3.75,-3.75,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,es,es,duro,soft,「soft」の反対は「,hard,0,0,53,53,15.125,15.125,0.0,-7.125,-7.125,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,es,fr,dur,soft,「soft」の反対は「,hard,0,0,349,349,12.4375,12.4375,0.0,-9.8125,-9.8125,0.0,2.0
gemma-2-2b,44,desc,desc,ja,en,es,ja,硬い,soft,「soft」の反対は「,hard,0,0,1,1,20.75,20.75,0.0,-1.5,-1.5,0.0,2.0
