model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,adjective,prompt,tracked_target,baseline_adj_rank,combined_adj_rank,baseline_target_logit,combined_target_logit,delta_combined_logit
gemma-2-2b,46,freq,desc,ko,fr,silencieux,"""silencieux""의 반대말은 """,bruyant,1928,2157,14.3125,14.3125,0.0
gemma-2-2b,46,freq,val,ko,fr,silencieux,"""silencieux""의 반대말은 """,bruyant,1928,3203,14.3125,11.75,-2.5625
gemma-2-2b,46,freq,freq,ko,fr,silencieux,"""silencieux""의 반대말은 """,bruyant,1928,2517,14.3125,13.9375,-0.375
gemma-2-2b,47,desc,desc,ko,fr,tard,"""tard""의 반대말은 """,tôt,2,2,23.375,23.25,-0.125
gemma-2-2b,47,desc,val,ko,fr,tard,"""tard""의 반대말은 """,tôt,2,1,23.375,22.25,-1.125
gemma-2-2b,47,desc,freq,ko,fr,tard,"""tard""의 반대말은 """,tôt,2,0,23.375,23.125,-0.25
gemma-2-2b,47,val,desc,ko,fr,tard,"""tard""의 반대말은 """,tôt,2,1,23.375,24.5,1.125
gemma-2-2b,47,val,val,ko,fr,tard,"""tard""의 반대말은 """,tôt,2,2,23.375,23.875,0.5
gemma-2-2b,47,val,freq,ko,fr,tard,"""tard""의 반대말은 """,tôt,2,0,23.375,24.125,0.75
gemma-2-2b,47,freq,desc,ko,fr,tard,"""tard""의 반대말은 """,tôt,2,2,23.375,23.25,-0.125
gemma-2-2b,47,freq,val,ko,fr,tard,"""tard""의 반대말은 """,tôt,2,1,23.375,22.375,-1.0
gemma-2-2b,47,freq,freq,ko,fr,tard,"""tard""의 반대말은 """,tôt,2,2,23.375,23.25,-0.125
gemma-2-2b,48,desc,desc,ko,fr,loin,"""loin""의 반대말은 """,proche,736,639,17.75,17.875,0.125
gemma-2-2b,48,desc,val,ko,fr,loin,"""loin""의 반대말은 """,proche,736,717,17.75,16.375,-1.375
gemma-2-2b,48,desc,freq,ko,fr,loin,"""loin""의 반대말은 """,proche,736,491,17.75,17.625,-0.125
gemma-2-2b,48,val,desc,ko,fr,loin,"""loin""의 반대말은 """,proche,736,176,17.75,19.75,2.0
gemma-2-2b,48,val,val,ko,fr,loin,"""loin""의 반대말은 """,proche,736,451,17.75,19.125,1.375
gemma-2-2b,48,val,freq,ko,fr,loin,"""loin""의 반대말은 """,proche,736,106,17.75,19.625,1.875
gemma-2-2b,48,freq,desc,ko,fr,loin,"""loin""의 반대말은 """,proche,736,771,17.75,17.75,0.0
gemma-2-2b,48,freq,val,ko,fr,loin,"""loin""의 반대말은 """,proche,736,807,17.75,16.125,-1.625
gemma-2-2b,48,freq,freq,ko,fr,loin,"""loin""의 반대말은 """,proche,736,639,17.75,17.875,0.125
gemma-2-2b,49,desc,desc,ko,fr,peu profond,"""peu profond""의 반대말은 """,profond,4,6,19.75,19.625,-0.125
gemma-2-2b,49,desc,val,ko,fr,peu profond,"""peu profond""의 반대말은 """,profond,4,7,19.75,18.625,-1.125
gemma-2-2b,49,desc,freq,ko,fr,peu profond,"""peu profond""의 반대말은 """,profond,4,0,19.75,20.875,1.125
gemma-2-2b,49,val,desc,ko,fr,peu profond,"""peu profond""의 반대말은 """,profond,4,0,19.75,21.25,1.5
gemma-2-2b,49,val,val,ko,fr,peu profond,"""peu profond""의 반대말은 """,profond,4,4,19.75,20.75,1.0
gemma-2-2b,49,val,freq,ko,fr,peu profond,"""peu profond""의 반대말은 """,profond,4,0,19.75,22.375,2.625
gemma-2-2b,49,freq,desc,ko,fr,peu profond,"""peu profond""의 반대말은 """,profond,4,4,19.75,19.75,0.0
gemma-2-2b,49,freq,val,ko,fr,peu profond,"""peu profond""의 반대말은 """,profond,4,5,19.75,18.125,-1.625
gemma-2-2b,49,freq,freq,ko,fr,peu profond,"""peu profond""의 반대말은 """,profond,4,6,19.75,19.625,-0.125
gemma-2-2b,50,desc,desc,ko,fr,jeune,"""jeune""의 반대말은 """,vieux,5,37,20.625,19.125,-1.5
gemma-2-2b,50,desc,val,ko,fr,jeune,"""jeune""의 반대말은 """,vieux,5,51,20.625,17.25,-3.375
gemma-2-2b,50,desc,freq,ko,fr,jeune,"""jeune""의 반대말은 """,vieux,5,4,20.625,20.125,-0.5
gemma-2-2b,50,val,desc,ko,fr,jeune,"""jeune""의 반대말은 """,vieux,5,4,20.625,21.25,0.625
gemma-2-2b,50,val,val,ko,fr,jeune,"""jeune""의 반대말은 """,vieux,5,51,20.625,19.5,-1.125
gemma-2-2b,50,val,freq,ko,fr,jeune,"""jeune""의 반대말은 """,vieux,5,3,20.625,20.75,0.125
gemma-2-2b,50,freq,desc,ko,fr,jeune,"""jeune""의 반대말은 """,vieux,5,48,20.625,19.0,-1.625
gemma-2-2b,50,freq,val,ko,fr,jeune,"""jeune""의 반대말은 """,vieux,5,47,20.625,17.25,-3.375
gemma-2-2b,50,freq,freq,ko,fr,jeune,"""jeune""의 반대말은 """,vieux,5,42,20.625,19.0,-1.625
gemma-2-2b,51,desc,desc,ko,fr,gentil,"""gentil""의 반대말은 """,méchant,2923,2923,12.6875,12.6875,0.0
gemma-2-2b,51,desc,val,ko,fr,gentil,"""gentil""의 반대말은 """,méchant,2923,4302,12.6875,10.125,-2.5625
gemma-2-2b,51,desc,freq,ko,fr,gentil,"""gentil""의 반대말은 """,méchant,2923,928,12.6875,15.125,2.4375
gemma-2-2b,51,val,desc,ko,fr,gentil,"""gentil""의 반대말은 """,méchant,2923,507,12.6875,16.75,4.0625
gemma-2-2b,51,val,val,ko,fr,gentil,"""gentil""의 반대말은 """,méchant,2923,3856,12.6875,12.9375,0.25
gemma-2-2b,51,val,freq,ko,fr,gentil,"""gentil""의 반대말은 """,méchant,2923,107,12.6875,18.5,5.8125
gemma-2-2b,51,freq,desc,ko,fr,gentil,"""gentil""의 반대말은 """,méchant,2923,3190,12.6875,12.6875,0.0
gemma-2-2b,51,freq,val,ko,fr,gentil,"""gentil""의 반대말은 """,méchant,2923,4948,12.6875,9.875,-2.8125
gemma-2-2b,51,freq,freq,ko,fr,gentil,"""gentil""의 반대말은 """,méchant,2923,2923,12.6875,12.6875,0.0
gemma-2-2b,52,desc,desc,ko,fr,courageux,"""courageux""의 반대말은 """,lâche,224,224,15.25,15.25,0.0
gemma-2-2b,52,desc,val,ko,fr,courageux,"""courageux""의 반대말은 """,lâche,224,173,15.25,13.6875,-1.5625
gemma-2-2b,52,desc,freq,ko,fr,courageux,"""courageux""의 반대말은 """,lâche,224,189,15.25,15.125,-0.125
gemma-2-2b,52,val,desc,ko,fr,courageux,"""courageux""의 반대말은 """,lâche,224,123,15.25,16.625,1.375
gemma-2-2b,52,val,val,ko,fr,courageux,"""courageux""의 반대말은 """,lâche,224,148,15.25,16.5,1.25
gemma-2-2b,52,val,freq,ko,fr,courageux,"""courageux""의 반대말은 """,lâche,224,27,15.25,18.25,3.0
gemma-2-2b,52,freq,desc,ko,fr,courageux,"""courageux""의 반대말은 """,lâche,224,248,15.25,15.25,0.0
gemma-2-2b,52,freq,val,ko,fr,courageux,"""courageux""의 반대말은 """,lâche,224,186,15.25,13.625,-1.625
gemma-2-2b,52,freq,freq,ko,fr,courageux,"""courageux""의 반대말은 """,lâche,224,233,15.25,15.125,-0.125
gemma-2-2b,53,desc,desc,ko,fr,sage,"""sage""의 반대말은 """,insensé,20,20,22.375,22.375,0.0
gemma-2-2b,53,desc,val,ko,fr,sage,"""sage""의 반대말은 """,insensé,20,9,22.375,21.375,-1.0
gemma-2-2b,53,desc,freq,ko,fr,sage,"""sage""의 반대말은 """,insensé,20,13,22.375,21.625,-0.75
gemma-2-2b,53,val,desc,ko,fr,sage,"""sage""의 반대말은 """,insensé,20,17,22.375,22.5,0.125
gemma-2-2b,53,val,val,ko,fr,sage,"""sage""의 반대말은 """,insensé,20,12,22.375,23.0,0.625
gemma-2-2b,53,val,freq,ko,fr,sage,"""sage""의 반대말은 """,insensé,20,46,22.375,20.875,-1.5
gemma-2-2b,53,freq,desc,ko,fr,sage,"""sage""의 반대말은 """,insensé,20,20,22.375,22.625,0.25
gemma-2-2b,53,freq,val,ko,fr,sage,"""sage""의 반대말은 """,insensé,20,12,22.375,21.25,-1.125
gemma-2-2b,53,freq,freq,ko,fr,sage,"""sage""의 반대말은 """,insensé,20,20,22.375,22.375,0.0
gemma-2-2b,54,desc,desc,ko,fr,poli,"""poli""의 반대말은 """,impoli,49,49,20.375,20.375,0.0
gemma-2-2b,54,desc,val,ko,fr,poli,"""poli""의 반대말은 """,impoli,49,35,20.375,19.5,-0.875
gemma-2-2b,54,desc,freq,ko,fr,poli,"""poli""의 반대말은 """,impoli,49,16,20.375,21.125,0.75
gemma-2-2b,54,val,desc,ko,fr,poli,"""poli""의 반대말은 """,impoli,49,4,20.375,23.5,3.125
gemma-2-2b,54,val,val,ko,fr,poli,"""poli""의 반대말은 """,impoli,49,29,20.375,21.375,1.0
gemma-2-2b,54,val,freq,ko,fr,poli,"""poli""의 반대말은 """,impoli,49,6,20.375,22.625,2.25
gemma-2-2b,54,freq,desc,ko,fr,poli,"""poli""의 반대말은 """,impoli,49,46,20.375,20.75,0.375
gemma-2-2b,54,freq,val,ko,fr,poli,"""poli""의 반대말은 """,impoli,49,36,20.375,19.25,-1.125
gemma-2-2b,54,freq,freq,ko,fr,poli,"""poli""의 반대말은 """,impoli,49,49,20.375,20.375,0.0
gemma-2-2b,55,desc,desc,ko,fr,patient,"""patient""의 반대말은 """,impatient,242,242,19.25,19.25,0.0
gemma-2-2b,55,desc,val,ko,fr,patient,"""patient""의 반대말은 """,impatient,242,168,19.25,17.625,-1.625
gemma-2-2b,55,desc,freq,ko,fr,patient,"""patient""의 반대말은 """,impatient,242,127,19.25,19.25,0.0
gemma-2-2b,55,val,desc,ko,fr,patient,"""patient""의 반대말은 """,impatient,242,125,19.25,20.25,1.0
gemma-2-2b,55,val,val,ko,fr,patient,"""patient""의 반대말은 """,impatient,242,257,19.25,19.5,0.25
gemma-2-2b,55,val,freq,ko,fr,patient,"""patient""의 반대말은 """,impatient,242,89,19.25,19.75,0.5
gemma-2-2b,55,freq,desc,ko,fr,patient,"""patient""의 반대말은 """,impatient,242,234,19.25,19.5,0.25
gemma-2-2b,55,freq,val,ko,fr,patient,"""patient""의 반대말은 """,impatient,242,301,19.25,16.875,-2.375
gemma-2-2b,55,freq,freq,ko,fr,patient,"""patient""의 반대말은 """,impatient,242,242,19.25,19.25,0.0
gemma-2-2b,56,desc,desc,ko,fr,honnête,"""honnête""의 반대말은 """,malhonnête,31,48,19.5,19.0,-0.5
gemma-2-2b,56,desc,val,ko,fr,honnête,"""honnête""의 반대말은 """,malhonnête,31,17,19.5,18.75,-0.75
gemma-2-2b,56,desc,freq,ko,fr,honnête,"""honnête""의 반대말은 """,malhonnête,31,10,19.5,20.125,0.625
gemma-2-2b,56,val,desc,ko,fr,honnête,"""honnête""의 반대말은 """,malhonnête,31,6,19.5,21.625,2.125
gemma-2-2b,56,val,val,ko,fr,honnête,"""honnête""의 반대말은 """,malhonnête,31,41,19.5,19.75,0.25
gemma-2-2b,56,val,freq,ko,fr,honnête,"""honnête""의 반대말은 """,malhonnête,31,9,19.5,20.875,1.375
gemma-2-2b,56,freq,desc,ko,fr,honnête,"""honnête""의 반대말은 """,malhonnête,31,44,19.5,19.25,-0.25
gemma-2-2b,56,freq,val,ko,fr,honnête,"""honnête""의 반대말은 """,malhonnête,31,36,19.5,17.75,-1.75
gemma-2-2b,56,freq,freq,ko,fr,honnête,"""honnête""의 반대말은 """,malhonnête,31,48,19.5,19.0,-0.5
gemma-2-2b,57,desc,desc,ko,fr,sûr,"""sûr""의 반대말은 """,dangereux,180,549,18.625,17.375,-1.25
gemma-2-2b,57,desc,val,ko,fr,sûr,"""sûr""의 반대말은 """,dangereux,180,305,18.625,16.375,-2.25
gemma-2-2b,57,desc,freq,ko,fr,sûr,"""sûr""의 반대말은 """,dangereux,180,187,18.625,18.125,-0.5
gemma-2-2b,57,val,desc,ko,fr,sûr,"""sûr""의 반대말은 """,dangereux,180,115,18.625,19.875,1.25
gemma-2-2b,57,val,val,ko,fr,sûr,"""sûr""의 반대말은 """,dangereux,180,318,18.625,18.625,0.0
gemma-2-2b,57,val,freq,ko,fr,sûr,"""sûr""의 반대말은 """,dangereux,180,71,18.625,19.375,0.75
gemma-2-2b,57,freq,desc,ko,fr,sûr,"""sûr""의 반대말은 """,dangereux,180,760,18.625,17.25,-1.375
gemma-2-2b,57,freq,val,ko,fr,sûr,"""sûr""의 반대말은 """,dangereux,180,456,18.625,15.6875,-2.9375
gemma-2-2b,57,freq,freq,ko,fr,sûr,"""sûr""의 반대말은 """,dangereux,180,606,18.625,17.375,-1.25
gemma-2-2b,58,desc,desc,ko,fr,actif,"""actif""의 반대말은 """,passif,0,0,23.75,24.25,0.5
gemma-2-2b,58,desc,val,ko,fr,actif,"""actif""의 반대말은 """,passif,0,0,23.75,23.5,-0.25
gemma-2-2b,58,desc,freq,ko,fr,actif,"""actif""의 반대말은 """,passif,0,0,23.75,23.5,-0.25
gemma-2-2b,58,val,desc,ko,fr,actif,"""actif""의 반대말은 """,passif,0,0,23.75,23.875,0.125
gemma-2-2b,58,val,val,ko,fr,actif,"""actif""의 반대말은 """,passif,0,0,23.75,25.375,1.625
gemma-2-2b,58,val,freq,ko,fr,actif,"""actif""의 반대말은 """,passif,0,1,23.75,22.875,-0.875
gemma-2-2b,58,freq,desc,ko,fr,actif,"""actif""의 반대말은 """,passif,0,0,23.75,24.5,0.75
gemma-2-2b,58,freq,val,ko,fr,actif,"""actif""의 반대말은 """,passif,0,0,23.75,23.625,-0.125
gemma-2-2b,58,freq,freq,ko,fr,actif,"""actif""의 반대말은 """,passif,0,0,23.75,24.375,0.625
gemma-2-2b,59,desc,desc,ko,fr,droit,"""droit""의 반대말은 """,tordu,797,744,14.75,14.875,0.125
gemma-2-2b,59,desc,val,ko,fr,droit,"""droit""의 반대말은 """,tordu,797,936,14.75,12.625,-2.125
gemma-2-2b,59,desc,freq,ko,fr,droit,"""droit""의 반대말은 """,tordu,797,2573,14.75,13.625,-1.125
gemma-2-2b,59,val,desc,ko,fr,droit,"""droit""의 반대말은 """,tordu,797,1003,14.75,15.6875,0.9375
gemma-2-2b,59,val,val,ko,fr,droit,"""droit""의 반대말은 """,tordu,797,605,14.75,16.125,1.375
gemma-2-2b,59,val,freq,ko,fr,droit,"""droit""의 반대말은 """,tordu,797,779,14.75,15.8125,1.0625
gemma-2-2b,59,freq,desc,ko,fr,droit,"""droit""의 반대말은 """,tordu,797,804,14.75,14.9375,0.1875
gemma-2-2b,59,freq,val,ko,fr,droit,"""droit""의 반대말은 """,tordu,797,608,14.75,13.25,-1.5
gemma-2-2b,59,freq,freq,ko,fr,droit,"""droit""의 반대말은 """,tordu,797,744,14.75,14.875,0.125
gemma-2-2b,60,desc,desc,ko,fr,entier,"""entier""의 반대말은 """,partiel,307,304,17.875,17.875,0.0
gemma-2-2b,60,desc,val,ko,fr,entier,"""entier""의 반대말은 """,partiel,307,379,17.875,16.125,-1.75
gemma-2-2b,60,desc,freq,ko,fr,entier,"""entier""의 반대말은 """,partiel,307,596,17.875,16.5,-1.375
gemma-2-2b,60,val,desc,ko,fr,entier,"""entier""의 반대말은 """,partiel,307,151,17.875,19.5,1.625
gemma-2-2b,60,val,val,ko,fr,entier,"""entier""의 반대말은 """,partiel,307,349,17.875,18.5,0.625
gemma-2-2b,60,val,freq,ko,fr,entier,"""entier""의 반대말은 """,partiel,307,237,17.875,17.75,-0.125
gemma-2-2b,60,freq,desc,ko,fr,entier,"""entier""의 반대말은 """,partiel,307,285,17.875,18.25,0.375
gemma-2-2b,60,freq,val,ko,fr,entier,"""entier""의 반대말은 """,partiel,307,302,17.875,16.5,-1.375
gemma-2-2b,60,freq,freq,ko,fr,entier,"""entier""의 반대말은 """,partiel,307,303,17.875,17.875,0.0
gemma-2-2b,61,desc,desc,ko,fr,calme,"""calme""의 반대말은 """,agité,2,2,22.125,22.0,-0.125
gemma-2-2b,61,desc,val,ko,fr,calme,"""calme""의 반대말은 """,agité,2,2,22.125,20.75,-1.375
gemma-2-2b,61,desc,freq,ko,fr,calme,"""calme""의 반대말은 """,agité,2,0,22.125,22.75,0.625
gemma-2-2b,61,val,desc,ko,fr,calme,"""calme""의 반대말은 """,agité,2,1,22.125,23.625,1.5
gemma-2-2b,61,val,val,ko,fr,calme,"""calme""의 반대말은 """,agité,2,2,22.125,22.75,0.625
gemma-2-2b,61,val,freq,ko,fr,calme,"""calme""의 반대말은 """,agité,2,0,22.125,23.0,0.875
gemma-2-2b,61,freq,desc,ko,fr,calme,"""calme""의 반대말은 """,agité,2,2,22.125,22.25,0.125
gemma-2-2b,61,freq,val,ko,fr,calme,"""calme""의 반대말은 """,agité,2,2,22.125,20.875,-1.25
gemma-2-2b,61,freq,freq,ko,fr,calme,"""calme""의 반대말은 """,agité,2,2,22.125,22.0,-0.125
gemma-2-2b,62,desc,desc,ko,fr,correct,"""correct""의 반대말은 """,incorrect,0,0,25.375,25.375,0.0
gemma-2-2b,62,desc,val,ko,fr,correct,"""correct""의 반대말은 """,incorrect,0,0,25.375,24.5,-0.875
gemma-2-2b,62,desc,freq,ko,fr,correct,"""correct""의 반대말은 """,incorrect,0,0,25.375,24.125,-1.25
gemma-2-2b,62,val,desc,ko,fr,correct,"""correct""의 반대말은 """,incorrect,0,0,25.375,25.75,0.375
gemma-2-2b,62,val,val,ko,fr,correct,"""correct""의 반대말은 """,incorrect,0,0,25.375,25.875,0.5
gemma-2-2b,62,val,freq,ko,fr,correct,"""correct""의 반대말은 """,incorrect,0,0,25.375,24.875,-0.5
gemma-2-2b,62,freq,desc,ko,fr,correct,"""correct""의 반대말은 """,incorrect,0,0,25.375,25.375,0.0
gemma-2-2b,62,freq,val,ko,fr,correct,"""correct""의 반대말은 """,incorrect,0,0,25.375,24.75,-0.625
gemma-2-2b,62,freq,freq,ko,fr,correct,"""correct""의 반대말은 """,incorrect,0,0,25.375,25.375,0.0
gemma-2-2b,63,desc,desc,ko,fr,complexe,"""complexe""의 반대말은 """,simple,0,0,24.5,24.5,0.0
gemma-2-2b,63,desc,val,ko,fr,complexe,"""complexe""의 반대말은 """,simple,0,0,24.5,23.625,-0.875
gemma-2-2b,63,desc,freq,ko,fr,complexe,"""complexe""의 반대말은 """,simple,0,1,24.5,23.125,-1.375
gemma-2-2b,63,val,desc,ko,fr,complexe,"""complexe""의 반대말은 """,simple,0,0,24.5,24.625,0.125
gemma-2-2b,63,val,val,ko,fr,complexe,"""complexe""의 반대말은 """,simple,0,0,24.5,24.875,0.375
gemma-2-2b,63,val,freq,ko,fr,complexe,"""complexe""의 반대말은 """,simple,0,1,24.5,23.125,-1.375
gemma-2-2b,63,freq,desc,ko,fr,complexe,"""complexe""의 반대말은 """,simple,0,0,24.5,24.5,0.0
gemma-2-2b,63,freq,val,ko,fr,complexe,"""complexe""의 반대말은 """,simple,0,0,24.5,23.5,-1.0
gemma-2-2b,63,freq,freq,ko,fr,complexe,"""complexe""의 반대말은 """,simple,0,0,24.5,24.5,0.0
gemma-2-2b,64,desc,desc,ko,fr,efficace,"""efficace""의 반대말은 """,inefficace,0,0,24.0,24.0,0.0
gemma-2-2b,64,desc,val,ko,fr,efficace,"""efficace""의 반대말은 """,inefficace,0,0,24.0,23.5,-0.5
gemma-2-2b,64,desc,freq,ko,fr,efficace,"""efficace""의 반대말은 """,inefficace,0,0,24.0,24.0,0.0
gemma-2-2b,64,val,desc,ko,fr,efficace,"""efficace""의 반대말은 """,inefficace,0,0,24.0,25.75,1.75
gemma-2-2b,64,val,val,ko,fr,efficace,"""efficace""의 반대말은 """,inefficace,0,0,24.0,24.5,0.5
gemma-2-2b,64,val,freq,ko,fr,efficace,"""efficace""의 반대말은 """,inefficace,0,0,24.0,25.25,1.25
gemma-2-2b,64,freq,desc,ko,fr,efficace,"""efficace""의 반대말은 """,inefficace,0,0,24.0,24.125,0.125
gemma-2-2b,64,freq,val,ko,fr,efficace,"""efficace""의 반대말은 """,inefficace,0,0,24.0,23.375,-0.625
gemma-2-2b,64,freq,freq,ko,fr,efficace,"""efficace""의 반대말은 """,inefficace,0,0,24.0,24.0,0.0
gemma-2-2b,65,desc,desc,ko,fr,célèbre,"""célèbre""의 반대말은 """,obscur,216,211,17.5,17.5,0.0
gemma-2-2b,65,desc,val,ko,fr,célèbre,"""célèbre""의 반대말은 """,obscur,216,200,17.5,16.125,-1.375
gemma-2-2b,65,desc,freq,ko,fr,célèbre,"""célèbre""의 반대말은 """,obscur,216,57,17.5,18.875,1.375
gemma-2-2b,65,val,desc,ko,fr,célèbre,"""célèbre""의 반대말은 """,obscur,216,74,17.5,19.75,2.25
gemma-2-2b,65,val,val,ko,fr,célèbre,"""célèbre""의 반대말은 """,obscur,216,135,17.5,18.625,1.125
gemma-2-2b,65,val,freq,ko,fr,célèbre,"""célèbre""의 반대말은 """,obscur,216,32,17.5,20.0,2.5
gemma-2-2b,65,freq,desc,ko,fr,célèbre,"""célèbre""의 반대말은 """,obscur,216,241,17.5,17.625,0.125
gemma-2-2b,65,freq,val,ko,fr,célèbre,"""célèbre""의 반대말은 """,obscur,216,247,17.5,15.6875,-1.8125
gemma-2-2b,65,freq,freq,ko,fr,célèbre,"""célèbre""의 반대말은 """,obscur,216,214,17.5,17.5,0.0
gemma-2-2b,66,desc,desc,ko,fr,généreux,"""généreux""의 반대말은 """,mesquin,2175,3332,14.0625,13.3125,-0.75
gemma-2-2b,66,desc,val,ko,fr,généreux,"""généreux""의 반대말은 """,mesquin,2175,3048,14.0625,11.625,-2.4375
gemma-2-2b,66,desc,freq,ko,fr,généreux,"""généreux""의 반대말은 """,mesquin,2175,351,14.0625,16.75,2.6875
gemma-2-2b,66,val,desc,ko,fr,généreux,"""généreux""의 반대말은 """,mesquin,2175,650,14.0625,16.625,2.5625
gemma-2-2b,66,val,val,ko,fr,généreux,"""généreux""의 반대말은 """,mesquin,2175,2702,14.0625,14.3125,0.25
gemma-2-2b,66,val,freq,ko,fr,généreux,"""généreux""의 반대말은 """,mesquin,2175,62,14.0625,19.0,4.9375
gemma-2-2b,66,freq,desc,ko,fr,généreux,"""généreux""의 반대말은 """,mesquin,2175,3377,14.0625,13.4375,-0.625
gemma-2-2b,66,freq,val,ko,fr,généreux,"""généreux""의 반대말은 """,mesquin,2175,3650,14.0625,11.375,-2.6875
gemma-2-2b,66,freq,freq,ko,fr,généreux,"""généreux""의 반대말은 """,mesquin,2175,3269,14.0625,13.3125,-0.75
gemma-2-2b,67,desc,desc,ko,fr,content,"""content""의 반대말은 """,insatisfait,149,149,19.25,19.25,0.0
gemma-2-2b,67,desc,val,ko,fr,content,"""content""의 반대말은 """,insatisfait,149,145,19.25,17.625,-1.625
gemma-2-2b,67,desc,freq,ko,fr,content,"""content""의 반대말은 """,insatisfait,149,181,19.25,17.875,-1.375
gemma-2-2b,67,val,desc,ko,fr,content,"""content""의 반대말은 """,insatisfait,149,106,19.25,19.875,0.625
gemma-2-2b,67,val,val,ko,fr,content,"""content""의 반대말은 """,insatisfait,149,108,19.25,19.875,0.625
gemma-2-2b,67,val,freq,ko,fr,content,"""content""의 반대말은 """,insatisfait,149,155,19.25,18.25,-1.0
gemma-2-2b,67,freq,desc,ko,fr,content,"""content""의 반대말은 """,insatisfait,149,138,19.25,19.5,0.25
gemma-2-2b,67,freq,val,ko,fr,content,"""content""의 반대말은 """,insatisfait,149,121,19.25,17.75,-1.5
gemma-2-2b,67,freq,freq,ko,fr,content,"""content""의 반대말은 """,insatisfait,149,149,19.25,19.25,0.0
gemma-2-2b,68,desc,desc,ko,fr,sain,"""sain""의 반대말은 """,malade,5570,5817,14.4375,14.3125,-0.125
gemma-2-2b,68,desc,val,ko,fr,sain,"""sain""의 반대말은 """,malade,5570,16559,14.4375,10.125,-4.3125
gemma-2-2b,68,desc,freq,ko,fr,sain,"""sain""의 반대말은 """,malade,5570,7940,14.4375,13.375,-1.0625
gemma-2-2b,68,val,desc,ko,fr,sain,"""sain""의 반대말은 """,malade,5570,3098,14.4375,16.0,1.5625
gemma-2-2b,68,val,val,ko,fr,sain,"""sain""의 반대말은 """,malade,5570,6776,14.4375,14.75,0.3125
gemma-2-2b,68,val,freq,ko,fr,sain,"""sain""의 반대말은 """,malade,5570,3321,14.4375,14.875,0.4375
gemma-2-2b,68,freq,desc,ko,fr,sain,"""sain""의 반대말은 """,malade,5570,6899,14.4375,14.25,-0.1875
gemma-2-2b,68,freq,val,ko,fr,sain,"""sain""의 반대말은 """,malade,5570,9610,14.4375,11.5,-2.9375
gemma-2-2b,68,freq,freq,ko,fr,sain,"""sain""의 반대말은 """,malade,5570,5817,14.4375,14.3125,-0.125
gemma-2-2b,69,desc,desc,ko,fr,haut,"""haut""의 반대말은 """,bas,1,4,20.0,19.25,-0.75
gemma-2-2b,69,desc,val,ko,fr,haut,"""haut""의 반대말은 """,bas,1,1,20.0,19.25,-0.75
gemma-2-2b,69,desc,freq,ko,fr,haut,"""haut""의 반대말은 """,bas,1,0,20.0,22.75,2.75
gemma-2-2b,69,val,desc,ko,fr,haut,"""haut""의 반대말은 """,bas,1,0,20.0,22.25,2.25
gemma-2-2b,69,val,val,ko,fr,haut,"""haut""의 반대말은 """,bas,1,4,20.0,20.375,0.375
gemma-2-2b,69,val,freq,ko,fr,haut,"""haut""의 반대말은 """,bas,1,0,20.0,23.0,3.0
gemma-2-2b,69,freq,desc,ko,fr,haut,"""haut""의 반대말은 """,bas,1,3,20.0,19.25,-0.75
gemma-2-2b,69,freq,val,ko,fr,haut,"""haut""의 반대말은 """,bas,1,3,20.0,17.75,-2.25
gemma-2-2b,69,freq,freq,ko,fr,haut,"""haut""의 반대말은 """,bas,1,4,20.0,19.25,-0.75
gemma-2-2b,70,desc,desc,ko,fr,important,"""important""의 반대말은 """,insignifiant,10,10,21.625,21.625,0.0
gemma-2-2b,70,desc,val,ko,fr,important,"""important""의 반대말은 """,insignifiant,10,20,21.625,19.5,-2.125
gemma-2-2b,70,desc,freq,ko,fr,important,"""important""의 반대말은 """,insignifiant,10,73,21.625,18.625,-3.0
gemma-2-2b,70,val,desc,ko,fr,important,"""important""의 반대말은 """,insignifiant,10,5,21.625,22.375,0.75
gemma-2-2b,70,val,val,ko,fr,important,"""important""의 반대말은 """,insignifiant,10,9,21.625,22.25,0.625
gemma-2-2b,70,val,freq,ko,fr,important,"""important""의 반대말은 """,insignifiant,10,10,21.625,21.0,-0.625
gemma-2-2b,70,freq,desc,ko,fr,important,"""important""의 반대말은 """,insignifiant,10,11,21.625,21.625,0.0
gemma-2-2b,70,freq,val,ko,fr,important,"""important""의 반대말은 """,insignifiant,10,10,21.625,20.625,-1.0
gemma-2-2b,70,freq,freq,ko,fr,important,"""important""의 반대말은 """,insignifiant,10,10,21.625,21.625,0.0
gemma-2-2b,71,desc,desc,ko,fr,innocent,"""innocent""의 반대말은 """,coupable,1412,1412,13.9375,13.9375,0.0
gemma-2-2b,71,desc,val,ko,fr,innocent,"""innocent""의 반대말은 """,coupable,1412,1362,13.9375,11.8125,-2.125
gemma-2-2b,71,desc,freq,ko,fr,innocent,"""innocent""의 반대말은 """,coupable,1412,729,13.9375,14.3125,0.375
gemma-2-2b,71,val,desc,ko,fr,innocent,"""innocent""의 반대말은 """,coupable,1412,627,13.9375,15.5625,1.625
gemma-2-2b,71,val,val,ko,fr,innocent,"""innocent""의 반대말은 """,coupable,1412,1358,13.9375,14.5625,0.625
gemma-2-2b,71,val,freq,ko,fr,innocent,"""innocent""의 반대말은 """,coupable,1412,610,13.9375,14.6875,0.75
gemma-2-2b,71,freq,desc,ko,fr,innocent,"""innocent""의 반대말은 """,coupable,1412,1220,13.9375,14.3125,0.375
