model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,55,desc,freq,es,fr,es,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,138,0,138,23.375,17.5,-5.875,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,freq,es,fr,es,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,138,40108,10701,6.90625,9.1875,2.28125,-16.46875,-8.3125,8.15625,2.0
gemma-2-2b,55,desc,freq,es,fr,es,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,138,31781,39910,7.5625,5.53125,-2.03125,-15.8125,-11.96875,3.84375,2.0
gemma-2-2b,55,desc,freq,es,fr,es,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,138,40567,133077,6.875,0.0203857421875,-6.8546142578125,-16.5,-17.4796142578125,-0.9796142578125,2.0
gemma-2-2b,55,desc,freq,es,fr,es,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,138,2291,2266,13.625,12.5,-1.125,-9.75,-5.0,4.75,2.0
gemma-2-2b,55,val,desc,es,fr,es,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,80,88,19.375,19.5,0.125,-4.0,-3.875,0.125,2.0
gemma-2-2b,55,val,desc,es,fr,es,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,0,1,23.375,23.375,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,desc,es,fr,es,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,0,1,23.375,23.375,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,desc,es,fr,es,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,0,1,23.375,23.375,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,desc,es,fr,es,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,40108,23525,6.90625,8.1875,1.28125,-16.46875,-15.1875,1.28125,2.0
gemma-2-2b,55,val,desc,es,fr,es,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,31781,39266,7.5625,6.78125,-0.78125,-15.8125,-16.59375,-0.78125,2.0
gemma-2-2b,55,val,desc,es,fr,es,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,40567,35456,6.875,7.03125,0.15625,-16.5,-16.34375,0.15625,2.0
gemma-2-2b,55,val,desc,es,fr,es,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,2291,1786,13.625,14.3125,0.6875,-9.75,-9.0625,0.6875,2.0
gemma-2-2b,55,val,val,es,fr,es,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,80,75,19.375,19.875,0.5,-4.0,-4.0,0.0,2.0
gemma-2-2b,55,val,val,es,fr,es,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.875,0.5,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,val,es,fr,es,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.875,0.5,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,val,es,fr,es,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.875,0.5,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,val,es,fr,es,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40108,32887,6.90625,7.34375,0.4375,-16.46875,-16.53125,-0.0625,2.0
gemma-2-2b,55,val,val,es,fr,es,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,31781,34920,7.5625,7.1875,-0.375,-15.8125,-16.6875,-0.875,2.0
gemma-2-2b,55,val,val,es,fr,es,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40567,46398,6.875,6.3125,-0.5625,-16.5,-17.5625,-1.0625,2.0
gemma-2-2b,55,val,val,es,fr,es,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,2291,2715,13.625,13.625,0.0,-9.75,-10.25,-0.5,2.0
gemma-2-2b,55,val,freq,es,fr,es,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,207,80,125,19.375,17.75,-1.625,-4.0,0.75,4.75,2.0
gemma-2-2b,55,val,freq,es,fr,es,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,207,0,207,23.375,17.0,-6.375,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,freq,es,fr,es,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,207,0,207,23.375,17.0,-6.375,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,freq,es,fr,es,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,207,0,207,23.375,17.0,-6.375,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,freq,es,fr,es,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,207,40108,6361,6.90625,10.625,3.71875,-16.46875,-6.375,10.09375,2.0
gemma-2-2b,55,val,freq,es,fr,es,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,207,31781,31104,7.5625,6.71875,-0.84375,-15.8125,-10.28125,5.53125,2.0
gemma-2-2b,55,val,freq,es,fr,es,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,207,40567,60894,6.875,4.5,-2.375,-16.5,-12.5,4.0,2.0
gemma-2-2b,55,val,freq,es,fr,es,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,207,2291,564,13.625,15.375,1.75,-9.75,-1.625,8.125,2.0
gemma-2-2b,55,freq,desc,es,fr,es,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,80,60,19.375,20.0,0.625,-4.0,-3.5,0.5,2.0
gemma-2-2b,55,freq,desc,es,fr,es,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.5,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,desc,es,fr,es,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.5,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,desc,es,fr,es,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.5,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,desc,es,fr,es,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40108,41743,6.90625,6.90625,0.0,-16.46875,-16.59375,-0.125,2.0
gemma-2-2b,55,freq,desc,es,fr,es,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,31781,25500,7.5625,8.25,0.6875,-15.8125,-15.25,0.5625,2.0
gemma-2-2b,55,freq,desc,es,fr,es,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40567,43442,6.875,6.8125,-0.0625,-16.5,-16.6875,-0.1875,2.0
gemma-2-2b,55,freq,desc,es,fr,es,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,2291,2120,13.625,14.0625,0.4375,-9.75,-9.4375,0.3125,2.0
gemma-2-2b,55,freq,val,es,fr,es,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,80,36,19.375,19.5,0.125,-4.0,-2.875,1.125,2.0
gemma-2-2b,55,freq,val,es,fr,es,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,22.375,-1.0,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,val,es,fr,es,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,22.375,-1.0,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,val,es,fr,es,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,22.375,-1.0,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,val,es,fr,es,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40108,63075,6.90625,6.4375,-0.46875,-16.46875,-15.9375,0.53125,2.0
gemma-2-2b,55,freq,val,es,fr,es,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,31781,24496,7.5625,8.9375,1.375,-15.8125,-13.4375,2.375,2.0
gemma-2-2b,55,freq,val,es,fr,es,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40567,27711,6.875,8.75,1.875,-16.5,-13.625,2.875,2.0
gemma-2-2b,55,freq,val,es,fr,es,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,2291,1968,13.625,13.75,0.125,-9.75,-8.625,1.125,2.0
gemma-2-2b,55,freq,freq,es,fr,es,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,80,60,19.375,20.0,0.625,-4.0,-3.5,0.5,2.0
gemma-2-2b,55,freq,freq,es,fr,es,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.5,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,freq,es,fr,es,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.5,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,freq,es,fr,es,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.5,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,freq,es,fr,es,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40108,41743,6.90625,6.90625,0.0,-16.46875,-16.59375,-0.125,2.0
gemma-2-2b,55,freq,freq,es,fr,es,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,31781,25500,7.5625,8.25,0.6875,-15.8125,-15.25,0.5625,2.0
gemma-2-2b,55,freq,freq,es,fr,es,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40567,43442,6.875,6.8125,-0.0625,-16.5,-16.6875,-0.1875,2.0
gemma-2-2b,55,freq,freq,es,fr,es,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,2291,2120,13.625,14.0625,0.4375,-9.75,-9.4375,0.3125,2.0
gemma-2-2b,55,desc,desc,es,fr,fr,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,80,77,19.375,19.5,0.125,-4.0,-3.875,0.125,2.0
gemma-2-2b,55,desc,desc,es,fr,fr,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.375,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,desc,es,fr,fr,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.375,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,desc,es,fr,fr,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.375,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,desc,es,fr,fr,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40108,37938,6.90625,7.0625,0.15625,-16.46875,-16.3125,0.15625,2.0
gemma-2-2b,55,desc,desc,es,fr,fr,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,31781,34906,7.5625,7.3125,-0.25,-15.8125,-16.0625,-0.25,2.0
gemma-2-2b,55,desc,desc,es,fr,fr,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40567,36365,6.875,7.21875,0.34375,-16.5,-16.15625,0.34375,2.0
gemma-2-2b,55,desc,desc,es,fr,fr,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,2291,1855,13.625,14.0625,0.4375,-9.75,-9.3125,0.4375,2.0
gemma-2-2b,55,desc,val,es,fr,fr,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,80,20,19.375,16.0,-3.375,-4.0,-3.875,0.125,2.0
gemma-2-2b,55,desc,val,es,fr,fr,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,19.875,-3.5,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,val,es,fr,fr,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,19.875,-3.5,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,val,es,fr,fr,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,19.875,-3.5,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,val,es,fr,fr,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40108,18158,6.90625,3.1875,-3.71875,-16.46875,-16.6875,-0.21875,2.0
gemma-2-2b,55,desc,val,es,fr,fr,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,31781,39293,7.5625,1.171875,-6.390625,-15.8125,-18.703125,-2.890625,2.0
gemma-2-2b,55,desc,val,es,fr,fr,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40567,38192,6.875,1.25,-5.625,-16.5,-18.625,-2.125,2.0
gemma-2-2b,55,desc,val,es,fr,fr,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,2291,767,13.625,10.0625,-3.5625,-9.75,-9.8125,-0.0625,2.0
gemma-2-2b,55,desc,freq,es,fr,fr,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,80,213,19.375,16.75,-2.625,-4.0,-5.75,-1.75,2.0
gemma-2-2b,55,desc,freq,es,fr,fr,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,22.5,-0.875,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,freq,es,fr,fr,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,22.5,-0.875,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,freq,es,fr,fr,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,22.5,-0.875,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,freq,es,fr,fr,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40108,5315,6.90625,10.9375,4.03125,-16.46875,-11.5625,4.90625,2.0
gemma-2-2b,55,desc,freq,es,fr,fr,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,31781,27919,7.5625,6.75,-0.8125,-15.8125,-15.75,0.0625,2.0
gemma-2-2b,55,desc,freq,es,fr,fr,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40567,149290,6.875,-0.76171875,-7.63671875,-16.5,-23.26171875,-6.76171875,2.0
gemma-2-2b,55,desc,freq,es,fr,fr,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,2291,841,13.625,14.75,1.125,-9.75,-7.75,2.0,2.0
gemma-2-2b,55,val,desc,es,fr,fr,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,80,357,19.375,16.875,-2.5,-4.0,-6.0,-2.0,2.0
gemma-2-2b,55,val,desc,es,fr,fr,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,0,1,23.375,22.875,-0.5,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,desc,es,fr,fr,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,0,1,23.375,22.875,-0.5,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,desc,es,fr,fr,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,0,1,23.375,22.875,-0.5,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,desc,es,fr,fr,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,40108,37074,6.90625,6.71875,-0.1875,-16.46875,-16.15625,0.3125,2.0
gemma-2-2b,55,val,desc,es,fr,fr,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,31781,17417,7.5625,8.8125,1.25,-15.8125,-14.0625,1.75,2.0
gemma-2-2b,55,val,desc,es,fr,fr,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,40567,57260,6.875,5.375,-1.5,-16.5,-17.5,-1.0,2.0
gemma-2-2b,55,val,desc,es,fr,fr,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,2291,3457,13.625,12.5625,-1.0625,-9.75,-10.3125,-0.5625,2.0
gemma-2-2b,55,val,val,es,fr,fr,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,80,85,19.375,19.5,0.125,-4.0,-4.0,0.0,2.0
gemma-2-2b,55,val,val,es,fr,fr,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.5,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,val,es,fr,fr,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.5,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,val,es,fr,fr,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.5,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,val,es,fr,fr,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40108,33870,6.90625,7.40625,0.5,-16.46875,-16.09375,0.375,2.0
gemma-2-2b,55,val,val,es,fr,fr,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,31781,49404,7.5625,6.28125,-1.28125,-15.8125,-17.21875,-1.40625,2.0
gemma-2-2b,55,val,val,es,fr,fr,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40567,42307,6.875,6.75,-0.125,-16.5,-16.75,-0.25,2.0
gemma-2-2b,55,val,val,es,fr,fr,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,2291,2796,13.625,13.4375,-0.1875,-9.75,-10.0625,-0.3125,2.0
gemma-2-2b,55,val,freq,es,fr,fr,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,80,682,19.375,14.125,-5.25,-4.0,-7.375,-3.375,2.0
gemma-2-2b,55,val,freq,es,fr,fr,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,0,1,23.375,21.5,-1.875,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,freq,es,fr,fr,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,0,1,23.375,21.5,-1.875,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,freq,es,fr,fr,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,0,1,23.375,21.5,-1.875,0.0,0.0,0.0,2.0
gemma-2-2b,55,val,freq,es,fr,fr,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,40108,10701,6.90625,8.8125,1.90625,-16.46875,-12.6875,3.78125,2.0
gemma-2-2b,55,val,freq,es,fr,fr,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,31781,38677,7.5625,5.28125,-2.28125,-15.8125,-16.21875,-0.40625,2.0
gemma-2-2b,55,val,freq,es,fr,fr,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,40567,164367,6.875,-1.6171875,-8.4921875,-16.5,-23.1171875,-6.6171875,2.0
gemma-2-2b,55,val,freq,es,fr,fr,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,2291,2868,13.625,11.5625,-2.0625,-9.75,-9.9375,-0.1875,2.0
gemma-2-2b,55,freq,desc,es,fr,fr,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,80,108,19.375,19.125,-0.25,-4.0,-4.125,-0.125,2.0
gemma-2-2b,55,freq,desc,es,fr,fr,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.25,-0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,desc,es,fr,fr,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.25,-0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,desc,es,fr,fr,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.25,-0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,desc,es,fr,fr,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40108,29878,6.90625,7.96875,1.0625,-16.46875,-15.28125,1.1875,2.0
gemma-2-2b,55,freq,desc,es,fr,fr,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,31781,27561,7.5625,8.125,0.5625,-15.8125,-15.125,0.6875,2.0
gemma-2-2b,55,freq,desc,es,fr,fr,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40567,38903,6.875,7.1875,0.3125,-16.5,-16.0625,0.4375,2.0
gemma-2-2b,55,freq,desc,es,fr,fr,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,2291,1786,13.625,14.4375,0.8125,-9.75,-8.8125,0.9375,2.0
gemma-2-2b,55,freq,val,es,fr,fr,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,80,53,19.375,14.4375,-4.9375,-4.0,-4.6875,-0.6875,2.0
gemma-2-2b,55,freq,val,es,fr,fr,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,19.125,-4.25,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,val,es,fr,fr,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,19.125,-4.25,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,val,es,fr,fr,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,19.125,-4.25,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,val,es,fr,fr,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40108,49460,6.90625,0.80078125,-6.10546875,-16.46875,-18.32421875,-1.85546875,2.0
gemma-2-2b,55,freq,val,es,fr,fr,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,31781,37428,7.5625,1.5703125,-5.9921875,-15.8125,-17.5546875,-1.7421875,2.0
gemma-2-2b,55,freq,val,es,fr,fr,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40567,26022,6.875,2.484375,-4.390625,-16.5,-16.640625,-0.140625,2.0
gemma-2-2b,55,freq,val,es,fr,fr,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,2291,2026,13.625,7.84375,-5.78125,-9.75,-11.28125,-1.53125,2.0
gemma-2-2b,55,freq,freq,es,fr,fr,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,80,75,19.375,19.5,0.125,-4.0,-3.875,0.125,2.0
gemma-2-2b,55,freq,freq,es,fr,fr,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.375,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,freq,es,fr,fr,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.375,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,freq,es,fr,fr,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.375,0.0,0.0,0.0,0.0,2.0
gemma-2-2b,55,freq,freq,es,fr,fr,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40108,36854,6.90625,7.15625,0.25,-16.46875,-16.21875,0.25,2.0
gemma-2-2b,55,freq,freq,es,fr,fr,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,31781,35736,7.5625,7.25,-0.3125,-15.8125,-16.125,-0.3125,2.0
gemma-2-2b,55,freq,freq,es,fr,fr,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40567,36499,6.875,7.1875,0.3125,-16.5,-16.1875,0.3125,2.0
gemma-2-2b,55,freq,freq,es,fr,fr,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,2291,1843,13.625,14.0625,0.4375,-9.75,-9.3125,0.4375,2.0
gemma-2-2b,55,desc,desc,es,fr,ja,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,80,81,19.375,19.625,0.25,-4.0,-3.875,0.125,2.0
gemma-2-2b,55,desc,desc,es,fr,ja,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.5,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,desc,es,fr,ja,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.5,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,desc,es,fr,ja,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,0,0,23.375,23.5,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,desc,es,fr,ja,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40108,40874,6.90625,7.15625,0.25,-16.46875,-16.34375,0.125,2.0
gemma-2-2b,55,desc,desc,es,fr,ja,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,31781,33131,7.5625,7.75,0.1875,-15.8125,-15.75,0.0625,2.0
gemma-2-2b,55,desc,desc,es,fr,ja,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,40567,40884,6.875,7.15625,0.28125,-16.5,-16.34375,0.15625,2.0
gemma-2-2b,55,desc,desc,es,fr,ja,zh,不耐烦,patient,"Lo opuesto de ""patient"" es """,impatient,0,0,2291,2336,13.625,13.8125,0.1875,-9.75,-9.6875,0.0625,2.0
gemma-2-2b,55,desc,val,es,fr,ja,de,ungeduldig,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,80,49,19.375,19.25,-0.125,-4.0,-2.875,1.125,2.0
gemma-2-2b,55,desc,val,es,fr,ja,en,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,0,1,23.375,22.125,-1.25,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,val,es,fr,ja,es,impaciente,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,0,1,23.375,22.125,-1.25,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,val,es,fr,ja,fr,impatient,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,0,1,23.375,22.125,-1.25,0.0,0.0,0.0,2.0
gemma-2-2b,55,desc,val,es,fr,ja,ja,せっかちな,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,40108,29767,6.90625,8.75,1.84375,-16.46875,-13.375,3.09375,2.0
gemma-2-2b,55,desc,val,es,fr,ja,ko,성급한,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,31781,5160,7.5625,12.25,4.6875,-15.8125,-9.875,5.9375,2.0
gemma-2-2b,55,desc,val,es,fr,ja,ko,참을성 없는,patient,"Lo opuesto de ""patient"" es """,impatient,0,1,40567,18287,6.875,9.875,3.0,-16.5,-12.25,4.25,2.0
